ID,timestamp,timestampLogged,BBDate,DTxOff,DTxOn,DurationInCallType_0,DurationInCallType_1,DurationInCallType_2,DurationInCallType_3,DurationInCallType_4,DurationInCallType_5,LogDuration,SeqNum
26056,1586990097.558598,1586990155.0873382,1586990046.909,0.0,0.0,3127358,0,0,0,0,0,3127358.0,38
26057,1586990097.5635982,1586990155.0903783,1586990046.914,0.0,0.0,169,0,0,0,0,0,169.0,39
26058,1586990137.943665,1586990155.0919702,1586990106.745,0.0,0.0,1960329,0,0,0,0,0,1960329.0,40
26059,1586990137.949665,1586990155.0958343,1586990106.751,0.0,0.0,201,0,0,0,0,0,201.0,41
26060,1586990154.896665,1586990439.205616,1586990123.698,0.0,0.0,555247,0,0,0,0,0,555247.0,42
26061,1586990203.853665,1586990439.228274,1586990172.655,0.0,0.0,1603736,0,0,0,0,0,1603736.0,44
26062,1586990203.864665,1586990439.230754,1586990172.666,0.0,0.0,335,0,0,0,0,0,335.0,45
26063,1586990344.771665,1586990439.235474,1586990313.573,0.0,0.0,4616797,0,0,0,0,0,4616797.0,50
26064,1586990344.778665,1586990439.238815,1586990313.58,0.0,0.0,197,0,0,0,0,0,197.0,51
26065,1586990370.1256652,1586990439.244714,1586990338.927,0.0,0.0,830466,0,0,0,0,0,830466.0,52
26066,1586990370.130665,1586990439.249166,1586990338.932,0.0,0.0,164,0,0,0,0,0,164.0,53
26067,1586990396.672665,1586990439.252726,1586990365.474,0.0,0.0,869645,0,0,0,0,0,869645.0,54
26068,1586990396.6856651,1586990439.255968,1586990365.487,0.0,0.0,411,0,0,0,0,0,411.0,55
26069,1586990438.9606652,1586991005.2175581,1586990407.762,0.0,0.0,1385148,0,0,0,0,0,1385148.0,58
26070,1586990683.5006652,1586991005.2445493,1586990652.302,0.0,0.0,8012037,0,0,0,0,0,8012037.0,114
26071,1586990683.505665,1586991005.250619,1586990652.307,0.0,0.0,181,0,0,0,0,0,181.0,115
26072,1586990691.564665,1586991005.2554061,1586990660.366,0.0,0.0,264033,0,0,0,0,0,264033.0,116
26073,1586990691.5706651,1586991005.2618852,1586990660.372,0.0,0.0,193,0,0,0,0,0,193.0,117
26074,1586990901.3696651,1586991005.265351,1586990870.171,0.0,0.0,6873970,0,0,0,0,0,6873970.0,122
26075,1586990901.3746653,1586991005.2687502,1586990870.176,0.0,0.0,164,0,0,0,0,0,164.0,123
26076,1586990965.436665,1586991005.273744,1586990934.238,0.0,0.0,2098969,0,0,0,0,0,2098969.0,124
26077,1586990965.4416652,1586991005.278183,1586990934.243,0.0,0.0,162,0,0,0,0,0,162.0,125
26078,1586991005.028665,1586991270.859271,1586990973.83,0.0,0.0,1297033,0,0,0,0,0,1297033.0,126
26079,1586991037.9316652,1586991270.8634,1586991006.733,0.0,0.0,1077647,0,0,0,0,0,1077647.0,130
26080,1586991037.936665,1586991270.8656042,1586991006.738,0.0,0.0,174,0,0,0,0,0,174.0,131
26081,1586991097.9416652,1586991270.8704243,1586991066.743,0.0,0.0,1966039,0,0,0,0,0,1966039.0,132
26082,1586991097.9476652,1586991270.8760922,1586991066.749,0.0,0.0,163,0,0,0,0,0,163.0,133
26083,1586991163.4966652,1586991270.8811421,1586991132.298,0.0,0.0,2147681,0,0,0,0,0,2147681.0,141
26084,1586991163.4996653,1586991270.899583,1586991132.301,0.0,0.0,91,0,0,0,0,0,91.0,142
26085,1586991216.877665,1586991270.9031792,1586991185.679,0.0,0.0,1748903,0,0,0,0,0,1748903.0,156
26086,1586991216.8796651,1586991270.9049451,1586991185.681,0.0,0.0,96,0,0,0,0,0,96.0,157
26087,1586991270.8126652,1586992046.8860052,1586991239.614,0.0,0.0,1767088,0,0,0,0,0,1767088.0,159
26088,1586991278.5796652,1586992046.8942533,1586991247.381,0.0,0.0,254326,0,0,0,0,0,254326.0,161
26089,1586991496.7376652,1586992046.9048421,1586991465.539,0.0,0.0,7147825,0,0,0,0,0,7147825.0,191
26090,1586991506.3596652,1586992046.9073033,1586991475.161,0.0,0.0,315249,0,0,0,0,0,315249.0,194
26091,1586991506.3656652,1586992046.9144871,1586991475.167,0.0,0.0,207,0,0,0,0,0,207.0,195
26092,1586991730.7406652,1586992046.921853,1586991699.542,0.0,0.0,7351560,0,0,0,0,0,7351560.0,223
26093,1586991730.745665,1586992046.9243681,1586991699.547,0.0,0.0,131,0,0,0,0,0,131.0,224
26094,1586991991.4966652,1586992046.9313293,1586991960.298,0.0,0.0,8543369,0,0,0,0,0,8543369.0,13
26095,1586991991.4996653,1586992046.9336822,1586991960.301,0.0,0.0,122,0,0,0,0,0,122.0,14
26096,1586992046.6756651,1586992755.742579,1586992015.477,0.0,0.0,1807816,0,0,0,0,0,1807816.0,31
26097,1586992057.9536653,1586992755.7461143,1586992026.755,0.0,0.0,369349,0,0,0,0,0,369349.0,35
26098,1586992057.959665,1586992755.748589,1586992026.761,0.0,0.0,193,0,0,0,0,0,193.0,36
26099,1586992183.6586652,1586992755.756925,1586992152.46,0.0,0.0,4118460,0,0,0,0,0,4118460.0,41
26100,1586992183.663665,1586992755.7775602,1586992152.465,0.0,0.0,148,0,0,0,0,0,148.0,42
26101,1586992311.633665,1586992755.787087,1586992280.435,0.0,0.0,4192883,0,0,0,0,0,4192883.0,66
26102,1586992311.6456652,1586992755.790558,1586992280.447,0.0,0.0,396,0,0,0,0,0,396.0,67
26103,1586992510.1116652,1586992755.797728,1586992478.913,0.0,0.0,6502632,0,0,0,0,0,6502632.0,91
26104,1586992510.1186652,1586992755.809497,1586992478.92,0.0,0.0,230,0,0,0,0,0,230.0,92
26105,1586992755.693665,1586993203.9042761,1586992724.495,0.0,0.0,8046136,0,0,0,0,0,8046136.0,122
26106,1586992846.6616652,1586993203.9082723,1586992815.463,0.0,0.0,2980420,0,0,0,0,0,2980420.0,143
26107,1586992846.672665,1586993203.9111931,1586992815.474,0.0,0.0,374,0,0,0,0,0,374.0,144
26108,1586992957.8486652,1586993203.9162061,1586992926.65,0.0,0.0,3642617,0,0,0,0,0,3642617.0,162
26109,1586992957.853665,1586993203.920754,1586992926.655,0.0,0.0,163,0,0,0,0,0,163.0,163
26110,1586993017.8856652,1586993203.9247031,1586992986.687,0.0,0.0,1966924,0,0,0,0,0,1966924.0,177
26111,1586993017.890665,1586993203.92876,1586992986.692,0.0,0.0,165,0,0,0,0,0,165.0,178
26112,1586993121.6546652,1586993203.9444642,1586993090.456,0.0,0.0,3399768,0,0,0,0,0,3399768.0,212
26113,1586993121.6656651,1586993203.947578,1586993090.467,0.0,0.0,361,0,0,0,0,0,361.0,213
26114,1586993203.8436651,1586993978.140369,1586993172.645,0.0,0.0,2692508,0,0,0,0,0,2692508.0,216
26115,1586993496.1056652,1586993978.162347,1586993464.907,0.0,0.0,9575738,0,0,0,0,0,9575738.0,23
26116,1586993496.110665,1586993978.166739,1586993464.912,0.0,0.0,176,0,0,0,0,0,176.0,24
26117,1586993640.785665,1586993978.17388,1586993609.587,0.0,0.0,4740207,0,0,0,0,0,4740207.0,60
26118,1586993640.791665,1586993978.17629,1586993609.593,0.0,0.0,184,0,0,0,0,0,184.0,61
26119,1586993917.9706652,1586993978.18617,1586993886.772,0.0,0.0,9081630,0,0,0,0,0,9081630.0,125
26120,1586993917.9776652,1586993978.1886883,1586993886.779,0.0,0.0,215,0,0,0,0,0,215.0,126
26121,1586993977.899665,1586993978.192913,1586993946.701,0.0,0.0,1963320,0,0,0,0,0,1963320.0,143
26122,1586993977.909665,1586994234.364521,1586993946.711,0.0,0.0,332,0,0,0,0,0,332.0,144
26123,1586994010.1786652,1586994234.368394,1586993978.98,0.0,0.0,1057279,0,0,0,0,0,1057279.0,153
26124,1586994010.182665,1586994234.397945,1586993978.984,0.0,0.0,142,0,0,0,0,0,142.0,154
26125,1586994094.7016652,1586994234.4009151,1586994063.503,0.0,0.0,2769228,0,0,0,0,0,2769228.0,157
26126,1586994094.7046652,1586994234.406577,1586994063.506,0.0,0.0,91,0,0,0,0,0,91.0,158
26127,1586994169.2036653,1586994234.41719,1586994138.005,0.0,0.0,2440933,0,0,0,0,0,2440933.0,182
26128,1586994169.209665,1586994234.419259,1586994138.011,0.0,0.0,174,0,0,0,0,0,174.0,183
26129,1586994222.705665,1586994234.422346,1586994191.507,0.0,0.0,1752787,0,0,0,0,0,1752787.0,198
26130,1586994222.709665,1586994234.426227,1586994191.511,0.0,0.0,105,0,0,0,0,0,105.0,199
26131,1586994233.597665,1586994878.160192,1586994202.399,0.0,0.0,356745,0,0,0,0,0,356745.0,204
26132,1586994234.2996652,1586994878.179432,1586994203.101,0.0,0.0,23019,0,0,0,0,0,23019.0,205
26133,1586994654.7826653,1586994878.1953802,1586994623.584,0.0,0.0,13776910,0,0,0,0,0,13776910.0,12
26134,1586994694.0526652,1586994878.198918,1586994662.854,0.0,0.0,1286656,0,0,0,0,0,1286656.0,15
26135,1586994694.057665,1586994878.2028942,1586994662.859,0.0,0.0,160,0,0,0,0,0,160.0,16
26136,1586994820.6846652,1586994878.207173,1586994789.486,0.0,0.0,4148884,0,0,0,0,0,4148884.0,17
26137,1586994820.689665,1586994878.2099311,1586994789.491,0.0,0.0,178,0,0,0,0,0,178.0,18
26138,1586994859.021665,1586994878.212483,1586994827.823,0.0,0.0,1255902,0,0,0,0,0,1255902.0,19
26139,1586994859.024665,1586994878.214672,1586994827.826,0.0,0.0,115,0,0,0,0,0,115.0,20
26140,1586994877.979665,1586995838.3643591,1586994846.781,0.0,0.0,621054,0,0,0,0,0,621054.0,32
26141,1586994938.0856652,1586995838.370006,1586994906.887,0.0,0.0,1969164,0,0,0,0,0,1969164.0,39
26142,1586994938.090665,1586995838.3719163,1586994906.892,0.0,0.0,164,0,0,0,0,0,164.0,40
26143,1586995113.656665,1586995838.3832293,1586995082.458,0.0,0.0,5752320,0,0,0,0,0,5752320.0,55
26144,1586995113.659665,1586995838.4018583,1586995082.461,0.0,0.0,100,0,0,0,0,0,100.0,56
26145,1586995235.0566652,1586995838.4465213,1586995203.858,0.0,0.0,3977499,0,0,0,0,0,3977499.0,67
26146,1586995235.061665,1586995838.4543262,1586995203.863,0.0,0.0,161,0,0,0,0,0,161.0,68
26147,1586995655.7446651,1586995838.4611871,1586995624.546,0.0,0.0,13783466,0,0,0,0,0,13783466.0,80
26148,1586995838.0926652,1586995838.4631822,1586995806.894,0.0,0.0,5974563,0,0,0,0,0,5974563.0,81
26149,1586995838.0996652,1586996342.208861,1586995806.901,0.0,0.0,230,0,0,0,0,0,230.0,82
26150,1586995855.8886652,1586996342.2253032,1586995824.69,0.0,0.0,582850,0,0,0,0,0,582850.0,84
26151,1586995898.1906652,1586996342.231946,1586995866.992,0.0,0.0,1386009,0,0,0,0,0,1386009.0,88
26152,1586995949.5496652,1586996342.235263,1586995918.351,0.0,0.0,1682727,0,0,0,0,0,1682727.0,93
26153,1586995949.554665,1586996342.237009,1586995918.356,0.0,0.0,169,0,0,0,0,0,169.0,94
26154,1586996133.8256652,1586996342.24198,1586996102.627,0.0,0.0,6037561,0,0,0,0,0,6037561.0,110
26155,1586996133.8296652,1586996342.248653,1586996102.631,0.0,0.0,106,0,0,0,0,0,106.0,111
26156,1586996263.0366652,1586996342.256194,1586996231.838,0.0,0.0,4233424,0,0,0,0,0,4233424.0,143
26157,1586996263.0396652,1586996342.2614102,1586996231.841,0.0,0.0,100,0,0,0,0,0,100.0,144
26158,1586996341.8946652,1586996720.092668,1586996310.696,0.0,0.0,2583638,0,0,0,0,0,2583638.0,169
26159,1586996462.9646652,1586996720.0978112,1586996431.766,0.0,0.0,3966691,0,0,0,0,0,3966691.0,193
26160,1586996462.9706652,1586996720.100938,1586996431.772,0.0,0.0,183,0,0,0,0,0,183.0,194
26161,1586996554.873665,1586996720.1043591,1586996523.675,0.0,0.0,3011146,0,0,0,0,0,3011146.0,208
26162,1586996554.876665,1586996720.107709,1586996523.678,0.0,0.0,89,0,0,0,0,0,89.0,209
26163,1586996685.0556653,1586996720.1140711,1586996653.857,0.0,0.0,4265281,0,0,0,0,0,4265281.0,245
26164,1586996685.061665,1586996720.1190562,1586996653.863,0.0,0.0,177,0,0,0,0,0,177.0,246
26165,1586996712.4576652,1586996720.132374,1586996681.259,0.0,0.0,897622,0,0,0,0,0,897622.0,252
26166,1586996712.462665,1586996720.138114,1586996681.264,0.0,0.0,157,0,0,0,0,0,157.0,253
26167,1586996719.261665,1586997195.0887442,1586996688.063,0.0,0.0,222781,0,0,0,0,0,222781.0,255
26168,1586996719.969665,1586997195.0917592,1586996688.771,0.0,0.0,23193,0,0,0,0,0,23193.0,0
26169,1586996724.0436652,1586997195.0960112,1586996692.845,0.0,0.0,133473,0,0,0,0,0,133473.0,2
26170,1586996798.110665,1586997195.1018872,1586996766.912,0.0,0.0,2426777,0,0,0,0,0,2426777.0,21
26171,1586996857.9256651,1586997195.106638,1586996826.727,0.0,0.0,1959826,0,0,0,0,0,1959826.0,35
26172,1586996857.9316652,1586997195.1098123,1586996826.733,0.0,0.0,172,0,0,0,0,0,172.0,36
26173,1586997035.150665,1586997195.121895,1586997003.952,0.0,0.0,5806510,0,0,0,0,0,5806510.0,81
26174,1586997035.1556652,1586997195.227363,1586997003.957,0.0,0.0,168,0,0,0,0,0,168.0,82
26175,1586997041.926665,1586997195.234314,1586997010.728,0.0,0.0,221823,0,0,0,0,0,221823.0,85
26176,1586997194.9406652,1586997758.0022683,1586997163.742,0.0,0.0,5013443,0,0,0,0,0,5013443.0,118
26177,1586997283.314665,1586997758.0071552,1586997252.116,0.0,0.0,2895529,0,0,0,0,0,2895529.0,142
26178,1586997283.318665,1586997758.0098672,1586997252.12,0.0,0.0,108,0,0,0,0,0,108.0,143
26179,1586997313.8566651,1586997758.014647,1586997282.658,0.0,0.0,1000601,0,0,0,0,0,1000601.0,163
26180,1586997313.8616652,1586997758.0442052,1586997282.663,0.0,0.0,164,0,0,0,0,0,164.0,164
26181,1586997507.873665,1586997758.057881,1586997476.675,0.0,0.0,6356696,0,0,0,0,0,6356696.0,214
26182,1586997507.8896651,1586997758.0626261,1586997476.691,0.0,0.0,518,0,0,0,0,0,518.0,215
26183,1586997757.863665,1586997758.072329,1586997726.665,0.0,0.0,8190266,0,0,0,0,0,8190266.0,16
26184,1586997757.8666651,1586998433.003604,1586997726.668,0.0,0.0,89,0,0,0,0,0,89.0,17
26185,1586997817.900665,1586998433.019959,1586997786.702,0.0,0.0,1967013,0,0,0,0,0,1967013.0,39
26186,1586997817.906665,1586998433.0276551,1586997786.708,0.0,0.0,185,0,0,0,0,0,185.0,40
26187,1586998113.512665,1586998433.039154,1586998082.314,0.0,0.0,9685369,0,0,0,0,0,9685369.0,82
26188,1586998113.5146651,1586998433.042737,1586998082.316,0.0,0.0,86,0,0,0,0,0,86.0,83
26189,1586998308.5166652,1586998433.0489721,1586998277.318,0.0,0.0,6389154,0,0,0,0,0,6389154.0,101
26190,1586998308.5206652,1586998433.0524812,1586998277.322,0.0,0.0,103,0,0,0,0,0,103.0,102
26191,1586998401.9346652,1586998433.0568342,1586998370.736,0.0,0.0,3060669,0,0,0,0,0,3060669.0,113
26192,1586998401.9406652,1586998433.059194,1586998370.742,0.0,0.0,205,0,0,0,0,0,205.0,114
26193,1586998432.663665,1586999120.578628,1586998401.465,0.0,0.0,1006619,0,0,0,0,0,1006619.0,115
26194,1586998492.0496652,1586999120.593246,1586998460.851,0.0,0.0,1945582,0,0,0,0,0,1945582.0,117
26195,1586998492.054665,1586999120.597362,1586998460.856,0.0,0.0,170,0,0,0,0,0,170.0,118
26196,1586998527.0896652,1586999120.604231,1586998495.891,0.0,0.0,1147892,0,0,0,0,0,1147892.0,119
26197,1586998527.094665,1586999120.6116552,1586998495.896,0.0,0.0,172,0,0,0,0,0,172.0,120
26198,1586998947.1396651,1586999120.63507,1586998915.941,0.0,0.0,13762546,0,0,0,0,0,13762546.0,210
26199,1586999091.956665,1586999120.6497161,1586999060.758,0.0,0.0,4744860,0,0,0,0,0,4744860.0,243
26200,1586999091.9616652,1586999120.6548872,1586999060.763,0.0,0.0,180,0,0,0,0,0,180.0,244
26201,1586999120.2246652,1586999447.26148,1586999089.026,0.0,0.0,926009,0,0,0,0,0,926009.0,0
26202,1586999164.2706652,1586999447.2809043,1586999133.072,0.0,0.0,1443004,0,0,0,0,0,1443004.0,2
26203,1586999164.274665,1586999447.29202,1586999133.076,0.0,0.0,120,0,0,0,0,0,120.0,3
26204,1586999212.909665,1586999447.298882,1586999181.711,0.0,0.0,1593520,0,0,0,0,0,1593520.0,15
26205,1586999212.9216652,1586999447.305561,1586999181.723,0.0,0.0,393,0,0,0,0,0,393.0,16
26206,1586999323.5146651,1586999447.312431,1586999292.316,0.0,0.0,3623522,0,0,0,0,0,3623522.0,18
26207,1586999323.5176651,1586999447.3176122,1586999292.319,0.0,0.0,99,0,0,0,0,0,99.0,19
26208,1586999412.8156652,1586999447.3219101,1586999381.617,0.0,0.0,2925804,0,0,0,0,0,2925804.0,32
26209,1586999412.8266652,1586999447.3249912,1586999381.628,0.0,0.0,360,0,0,0,0,0,360.0,33
26210,1586999446.9126651,1586999813.361118,1586999415.714,0.0,0.0,1116822,0,0,0,0,0,1116822.0,34
26211,1586999463.7246652,1586999813.367703,1586999432.526,0.0,0.0,550489,0,0,0,0,0,550489.0,36
26212,1586999552.765665,1586999813.370853,1586999521.567,0.0,0.0,2917387,0,0,0,0,0,2917387.0,39
26213,1586999649.972665,1586999813.388146,1586999618.774,0.0,0.0,3184929,0,0,0,0,0,3184929.0,56
26214,1586999649.9766653,1586999813.392363,1586999618.778,0.0,0.0,143,0,0,0,0,0,143.0,57
26215,1586999678.0626652,1586999813.3957632,1586999646.864,0.0,0.0,920239,0,0,0,0,0,920239.0,69
26216,1586999678.067665,1586999813.398735,1586999646.869,0.0,0.0,170,0,0,0,0,0,170.0,70
26217,1586999738.127665,1586999813.4018672,1586999706.929,0.0,0.0,1967830,0,0,0,0,0,1967830.0,74
26218,1586999738.136665,1586999813.4044552,1586999706.938,0.0,0.0,282,0,0,0,0,0,282.0,75
26219,1587000361.423665,1587000711.095416,1587000330.225,0.0,0.0,151209,0,0,0,0,0,151209.0,7
26220,1587000384.0336652,1587000711.0997412,1587000352.835,0.0,0.0,740812,0,0,0,0,0,740812.0,8
26221,1587000384.0396652,1587000711.1123261,1587000352.841,0.0,0.0,177,0,0,0,0,0,177.0,9
26222,1587000638.0836651,1587000711.1289182,1587000606.885,0.0,0.0,8323640,0,0,0,0,0,8323640.0,17
26223,1587000638.0936651,1587000711.133222,1587000606.895,0.0,0.0,328,0,0,0,0,0,328.0,18
26224,1587000655.716665,1587000711.1375732,1587000624.518,0.0,0.0,577429,0,0,0,0,0,577429.0,31
26225,1587000655.7266653,1587000711.142714,1587000624.528,0.0,0.0,309,0,0,0,0,0,309.0,32
26226,1587000698.0956652,1587000711.1454053,1587000666.897,0.0,0.0,1388200,0,0,0,0,0,1388200.0,35
26227,1587000698.1016653,1587000711.1485012,1587000666.903,0.0,0.0,180,0,0,0,0,0,180.0,36
26228,1587000710.7136652,1587001093.3386092,1587000679.515,0.0,0.0,413240,0,0,0,0,0,413240.0,37
26229,1587000754.8916652,1587001093.3602083,1587000723.693,0.0,0.0,1447342,0,0,0,0,0,1447342.0,39
26230,1587000754.896665,1587001093.3672142,1587000723.698,0.0,0.0,166,0,0,0,0,0,166.0,40
26231,1587000839.7346652,1587001093.375852,1587000808.536,0.0,0.0,2779678,0,0,0,0,0,2779678.0,78
26232,1587000839.738665,1587001093.379919,1587000808.54,0.0,0.0,112,0,0,0,0,0,112.0,79
26233,1587001017.6886652,1587001093.3868792,1587000986.49,0.0,0.0,5830469,0,0,0,0,0,5830469.0,90
26234,1587001017.702665,1587001093.3908863,1587000986.504,0.0,0.0,446,0,0,0,0,0,446.0,91
26235,1587001028.607665,1587001093.3973203,1587000997.409,0.0,0.0,357322,0,0,0,0,0,357322.0,92
26236,1587001028.613665,1587001093.4033792,1587000997.415,0.0,0.0,171,0,0,0,0,0,171.0,93
26237,1587001092.9506652,1587001845.133464,1587001061.752,0.0,0.0,2107990,0,0,0,0,0,2107990.0,99
26238,1587001248.660665,1587001845.154015,1587001217.462,0.0,0.0,5101574,0,0,0,0,0,5101574.0,118
26239,1587001248.6656651,1587001845.1606221,1587001217.467,0.0,0.0,160,0,0,0,0,0,160.0,119
26240,1587001597.899665,1587001845.1666102,1587001566.701,0.0,0.0,11442462,0,0,0,0,0,11442462.0,141
26241,1587001597.9116652,1587001845.169476,1587001566.713,0.0,0.0,416,0,0,0,0,0,416.0,142
26242,1587001637.8666651,1587001845.1810582,1587001606.668,0.0,0.0,1309104,0,0,0,0,0,1309104.0,145
26243,1587001637.8746653,1587001845.1845682,1587001606.676,0.0,0.0,242,0,0,0,0,0,242.0,146
26244,1587001658.051665,1587001845.189109,1587001626.853,0.0,0.0,661112,0,0,0,0,0,661112.0,148
26245,1587001658.0556653,1587001845.1915982,1587001626.857,0.0,0.0,113,0,0,0,0,0,113.0,149
26246,1587001844.8986652,1587002558.5125413,1587001813.7,0.0,0.0,6121839,0,0,0,0,0,6121839.0,165
26247,1587001962.933665,1587002558.520559,1587001931.735,0.0,0.0,3867225,0,0,0,0,0,3867225.0,186
26248,1587001962.9386652,1587002558.5232882,1587001931.74,0.0,0.0,162,0,0,0,0,0,162.0,187
26249,1587002134.5666652,1587002558.5285783,1587002103.368,0.0,0.0,5623331,0,0,0,0,0,5623331.0,188
26250,1587002134.571665,1587002558.5322921,1587002103.373,0.0,0.0,160,0,0,0,0,0,160.0,189
26251,1587002384.0966651,1587002558.5382001,1587002352.898,0.0,0.0,8175561,0,0,0,0,0,8175561.0,199
26252,1587002384.100665,1587002558.5405722,1587002352.902,0.0,0.0,114,0,0,0,0,0,114.0,200
26253,1587002537.903665,1587002558.549657,1587002506.705,0.0,0.0,5039287,0,0,0,0,0,5039287.0,228
26254,1587002537.9086652,1587002558.5519931,1587002506.71,0.0,0.0,164,0,0,0,0,0,164.0,229
26255,1587002558.0866652,1587003275.238481,1587002526.888,0.0,0.0,661134,0,0,0,0,0,661134.0,231
26256,1587002588.817665,1587003275.242731,1587002557.619,0.0,0.0,1006551,0,0,0,0,0,1006551.0,245
26257,1587002588.8206651,1587003275.246841,1587002557.622,0.0,0.0,103,0,0,0,0,0,103.0,246
26258,1587002618.0326653,1587003275.2499092,1587002586.834,0.0,0.0,957133,0,0,0,0,0,957133.0,1
26259,1587002618.0376651,1587003275.2556262,1587002586.839,0.0,0.0,159,0,0,0,0,0,159.0,2
26260,1587002739.949665,1587003275.2598171,1587002708.751,0.0,0.0,3994386,0,0,0,0,0,3994386.0,10
26261,1587002739.9546652,1587003275.2624211,1587002708.756,0.0,0.0,166,0,0,0,0,0,166.0,11
26262,1587003043.8716652,1587003275.2690282,1587003012.673,0.0,0.0,9957696,0,0,0,0,0,9957696.0,51
26263,1587003043.883665,1587003275.274733,1587003012.685,0.0,0.0,362,0,0,0,0,0,362.0,52
26264,1587003274.9766653,1587003578.4750051,1587003243.778,0.0,0.0,7571653,0,0,0,0,0,7571653.0,74
26265,1587003328.840665,1587003578.488527,1587003297.642,0.0,0.0,1764759,0,0,0,0,0,1764759.0,88
26266,1587003328.8456652,1587003578.492704,1587003297.647,0.0,0.0,158,0,0,0,0,0,158.0,89
26267,1587003404.186665,1587003578.502216,1587003372.988,0.0,0.0,2468513,0,0,0,0,0,2468513.0,97
26268,1587003404.202665,1587003578.5067391,1587003373.004,0.0,0.0,519,0,0,0,0,0,519.0,98
26269,1587003453.531665,1587003578.5126,1587003422.333,0.0,0.0,1616250,0,0,0,0,0,1616250.0,111
26270,1587003453.535665,1587003578.515726,1587003422.337,0.0,0.0,120,0,0,0,0,0,120.0,112
26271,1587003518.0866652,1587003578.5187392,1587003486.888,0.0,0.0,2114972,0,0,0,0,0,2114972.0,115
26272,1587003518.090665,1587003578.521084,1587003486.892,0.0,0.0,120,0,0,0,0,0,120.0,116
26273,1587003578.0266652,1587004354.2812543,1587003546.828,0.0,0.0,1963812,0,0,0,0,0,1963812.0,130
26274,1587003885.9146652,1587004354.2871013,1587003854.716,0.0,0.0,10087614,0,0,0,0,0,10087614.0,167
26275,1587003885.919665,1587004354.290712,1587003854.721,0.0,0.0,171,0,0,0,0,0,171.0,168
26276,1587003944.8066652,1587004354.293437,1587003913.608,0.0,0.0,1929395,0,0,0,0,0,1929395.0,180
26277,1587003944.818665,1587004354.297115,1587003913.62,0.0,0.0,422,0,0,0,0,0,422.0,181
26278,1587004214.808665,1587004354.301654,1587004183.61,0.0,0.0,8846080,0,0,0,0,0,8846080.0,209
26279,1587004214.8226652,1587004354.305015,1587004183.624,0.0,0.0,462,0,0,0,0,0,462.0,210
26280,1587004300.172665,1587004354.3091152,1587004268.974,0.0,0.0,2796425,0,0,0,0,0,2796425.0,221
26281,1587004300.1746652,1587004354.3137393,1587004268.976,0.0,0.0,89,0,0,0,0,0,89.0,222
26282,1587004353.8206651,1587004590.2793581,1587004322.622,0.0,0.0,1757680,0,0,0,0,0,1757680.0,233
26283,1587004423.0696652,1587004590.287869,1587004391.871,0.0,0.0,2268756,0,0,0,0,0,2268756.0,236
26284,1587004423.0736651,1587004590.2945511,1587004391.875,0.0,0.0,114,0,0,0,0,0,114.0,237
26285,1587004433.557665,1587004590.2997022,1587004402.359,0.0,0.0,343505,0,0,0,0,0,343505.0,242
26286,1587004449.9766653,1587004590.3058882,1587004418.778,0.0,0.0,537964,0,0,0,0,0,537964.0,249
26287,1587004478.2146652,1587004590.3107371,1587004447.016,0.0,0.0,925196,0,0,0,0,0,925196.0,252
26288,1587004478.222665,1587004590.3158712,1587004447.024,0.0,0.0,276,0,0,0,0,0,276.0,253
26289,1587004537.883665,1587004590.320125,1587004506.685,0.0,0.0,1954769,0,0,0,0,0,1954769.0,8
26290,1587004537.8896651,1587004590.323146,1587004506.691,0.0,0.0,196,0,0,0,0,0,196.0,9
26291,1587004589.8096652,1587005728.1419992,1587004558.611,0.0,0.0,1701145,0,0,0,0,0,1701145.0,23
26292,1587004912.8616652,1587005728.1597362,1587004881.663,0.0,0.0,10584354,0,0,0,0,0,10584354.0,72
26293,1587004912.8746653,1587005728.1692653,1587004881.676,0.0,0.0,415,0,0,0,0,0,415.0,73
26294,1587005085.6056652,1587005728.1741202,1587005054.407,0.0,0.0,5659441,0,0,0,0,0,5659441.0,80
26295,1587005085.6096652,1587005728.1767852,1587005054.411,0.0,0.0,120,0,0,0,0,0,120.0,81
26296,1587005212.830665,1587005728.1827102,1587005181.632,0.0,0.0,4168332,0,0,0,0,0,4168332.0,89
26297,1587005212.8436651,1587005728.189413,1587005181.645,0.0,0.0,463,0,0,0,0,0,463.0,90
26298,1587005633.3666651,1587005728.223524,1587005602.168,0.0,0.0,13778202,0,0,0,0,0,13778202.0,154
26299,1587005727.8156652,1587005728.2278492,1587005696.617,0.0,0.0,3094575,0,0,0,0,0,3094575.0,164
26300,1587005727.821665,1587006339.6442351,1587005696.623,0.0,0.0,198,0,0,0,0,0,198.0,165
26301,1587005983.699665,1587006339.650398,1587005952.501,0.0,0.0,8383702,0,0,0,0,0,8383702.0,202
26302,1587005983.7076652,1587006339.6569,1587005952.509,0.0,0.0,280,0,0,0,0,0,280.0,203
26303,1587006120.8136652,1587006339.666758,1587006089.615,0.0,0.0,4492211,0,0,0,0,0,4492211.0,222
26304,1587006120.818665,1587006339.670068,1587006089.62,0.0,0.0,164,0,0,0,0,0,164.0,223
26305,1587006247.1416652,1587006339.683025,1587006215.943,0.0,0.0,4138901,0,0,0,0,0,4138901.0,249
26306,1587006247.1446652,1587006339.691874,1587006215.946,0.0,0.0,94,0,0,0,0,0,94.0,250
