id,startTime,activityType,isStanding,mets,natalies,basalNatalies,overrideSet,truthMets,sessionUUID
30000,608508043.8492544,1,0,0.9232041239738464,37548743,37043302,0,0.9232041239738464,
30001,608508054.1160179,1,0,0.9232041239738464,37548957,37043516,0,0.9232041239738464,
30002,608508064.3829495,1,0,0.9232041239738464,37549171,37043730,0,0.9232041239738464,
30003,608508136.2535383,0,0,0.9232040643692017,37550675,37045234,0,0.9232040643692017,
30004,608508146.5232301,1,0,0.9232041239738464,37550890,37045449,0,0.9232041239738464,
30005,608508177.3167832,0,0,0.9232040643692017,37551534,37046093,0,0.9232040643692017,
30006,608508187.5813711,1,0,0.9232041239738464,37551748,37046307,0,0.9232041239738464,
30007,608508197.8421689,1,0,0.9232041239738464,37551962,37046521,0,0.9232041239738464,
30008,608508218.3754345,0,0,0.9232040643692017,37552391,37046950,0,0.9232040643692017,
30009,608508228.6433558,1,0,0.9232041239738464,37552605,37047164,0,0.9232041239738464,
30010,608508310.7879722,0,0,0.9232040643692017,37554324,37048883,0,0.9232040643692017,
30011,608508321.0559224,1,0,0.9232041239738464,37554538,37049097,0,0.9232041239738464,
30012,608508331.3266114,1,0,0.9232041239738464,37554753,37049312,0,0.9232041239738464,
30013,608508372.4008883,0,0,0.9232040643692017,37555613,37050172,0,0.9232040643692017,
30014,608508382.6700268,1,0,0.9232041239738464,37555828,37050387,0,0.9232041239738464,
30015,608508392.9387301,0,0,0.9232040643692017,37556043,37050602,0,0.9232040643692017,
30016,608508403.2078892,1,0,0.9232041239738464,37556258,37050817,0,0.9232041239738464,
30017,608508423.7473134,0,0,0.9232040643692017,37556688,37051247,0,0.9232040643692017,
30018,608508434.0170405,1,0,0.9232041239738464,37556903,37051462,0,0.9232041239738464,
30019,608508557.2459506,0,0,0.9232040643692017,37559483,37054042,0,0.9232040643692017,
30020,608508567.5139143,1,0,0.9232041239738464,37559697,37054256,0,0.9232041239738464,
30021,608508577.7838556,0,0,0.9232040643692017,37559912,37054471,0,0.9232040643692017,
30022,608508588.0487562,1,0,0.9232041239738464,37560126,37054685,0,0.9232041239738464,
30023,608508618.8535686,0,0,0.9232040643692017,37560770,37055329,0,0.9232040643692017,
30024,608508629.1220767,1,0,0.9232041239738464,37560985,37055544,0,0.9232041239738464,
30025,608508639.390772,1,0,0.9232041239738464,37561200,37055759,0,0.9232041239738464,
30026,608508659.9318631,0,0,0.9232040643692017,37561630,37056189,0,0.9232040643692017,
30027,608508670.2006791,1,0,0.9232041239738464,37561845,37056404,0,0.9232041239738464,
30028,608508680.4665086,1,0,0.9232041239738464,37562059,37056618,0,0.9232041239738464,
30029,608508690.7352952,0,0,0.9232040643692017,37562274,37056833,0,0.9232040643692017,
30030,608508701.0034502,1,0,0.9232041239738464,37562488,37057047,0,0.9232041239738464,
30031,608508711.2717112,0,0,0.9232040643692017,37562702,37057261,0,0.9232040643692017,
30032,608508721.540647,1,0,0.9232041239738464,37562917,37057476,0,0.9232041239738464,
30033,608508762.6117748,0,0,0.9232040643692017,37563776,37058335,0,0.9232040643692017,
30034,608508772.8802118,1,0,0.9232041239738464,37563991,37058550,0,0.9232041239738464,
30035,608508824.2213916,0,0,0.9232040643692017,37565065,37059624,0,0.9232040643692017,
30036,608508834.4925989,1,0,0.9232041239738464,37565280,37059839,0,0.9232041239738464,
30037,608508844.7603145,0,0,0.9232040643692017,37565494,37060053,0,0.9232040643692017,
30038,608508855.0248961,1,0,0.9232041239738464,37565708,37060267,0,0.9232041239738464,
30039,608508978.240803,0,0,0.9232040643692017,37568287,37062846,0,0.9232040643692017,
30040,608508988.5093855,1,0,0.9232041239738464,37568502,37063061,0,0.9232041239738464,
30041,608508998.7809718,0,0,0.9232040643692017,37568717,37063276,0,0.9232040643692017,
30042,608509009.0486674,1,0,0.9232041835784912,37568931,37063490,0,0.9232041835784912,
30043,608509029.5798267,0,0,0.9232040643692017,37569360,37063919,0,0.9232040643692017,
30044,608509039.8466532,1,0,0.9232041239738464,37569574,37064133,0,0.9232041239738464,
30045,608509050.1135913,1,0,0.9232041239738464,37569788,37064347,0,0.9232041239738464,
30046,608509060.3815795,0,0,0.9232040643692017,37570002,37064561,0,0.9232040643692017,
30047,608509070.6511807,1,0,0.9232041239738464,37570217,37064776,0,0.9232041239738464,
30048,608509121.9919873,0,0,0.9232040643692017,37571291,37065850,0,0.9232040643692017,
30049,608509132.2606196,1,0,0.9232041239738464,37571506,37066065,0,0.9232041239738464,
30050,608509142.528451,1,0,0.9232041239738464,37571720,37066279,0,0.9232041239738464,
30051,608509183.5967952,0,0,0.9232040643692017,37572579,37067138,0,0.9232040643692017,
30052,608509193.8632455,1,0,0.9232041239738464,37572793,37067352,0,0.9232041239738464,
30053,608509245.1964779,0,0,0.9232040643692017,37573867,37068426,0,0.9232040643692017,
30054,608509255.4640807,1,0,0.9232041239738464,37574081,37068640,0,0.9232041239738464,
30055,608509306.8123623,0,0,0.9232040643692017,37575156,37069715,0,0.9232040643692017,
30056,608509317.0728976,1,0,0.9232041239738464,37575370,37069929,0,0.9232041239738464,
30057,608509347.8674119,0,0,0.9232040643692017,37576014,37070573,0,0.9232040643692017,
30058,608509358.1307944,1,0,0.9232041239738464,37576228,37070787,0,0.9232041239738464,
30059,608509368.3998406,0,0,0.9232040643692017,37576443,37071002,0,0.9232040643692017,
30060,608509378.6674188,1,0,0.9232041239738464,37576657,37071216,0,0.9232041239738464,
30061,608509409.4723077,0,0,0.9232040643692017,37577301,37071860,0,0.9232040643692017,
30062,608509419.7413749,1,0,0.9232041239738464,37577516,37072075,0,0.9232041239738464,
30063,608509450.5486182,0,0,0.9232040643692017,37578161,37072720,0,0.9232040643692017,
30064,608509460.8173681,1,0,0.9232041239738464,37578376,37072935,0,0.9232041239738464,
30065,608509501.8880091,0,0,0.9232040643692017,37579235,37073794,0,0.9232040643692017,
30066,608509512.1575835,1,0,0.9232041239738464,37579450,37074009,0,0.9232041239738464,
30067,608509532.6962844,0,0,0.9232040643692017,37579880,37074439,0,0.9232040643692017,
30068,608509542.9627329,1,0,0.9232041239738464,37580094,37074653,0,0.9232041239738464,
30069,608509553.231998,1,0,0.9232041239738464,37580309,37074868,0,0.9232041239738464,
30070,608509563.5024213,1,0,0.9232041239738464,37580524,37075083,0,0.9232041239738464,
30071,608509604.5788001,0,0,0.9232040643692017,37581384,37075943,0,0.9232040643692017,
30072,608509614.8494115,1,0,0.9232041239738464,37581599,37076158,0,0.9232041239738464,
30073,608509645.6592121,0,0,0.9232040643692017,37582244,37076803,0,0.9232040643692017,
30074,608509655.9287719,1,0,0.9232041239738464,37582459,37077018,0,0.9232041239738464,
30075,608509676.4650242,0,0,0.9232040643692017,37582888,37077447,0,0.9232040643692017,
30076,608509686.7340735,1,0,0.9232041239738464,37583103,37077662,0,0.9232041239738464,
30077,608509707.2740376,0,0,0.9232040643692017,37583533,37078092,0,0.9232040643692017,
30078,608509717.5448109,1,0,0.9232041239738464,37583748,37078307,0,0.9232041239738464,
30079,608509758.6217784,0,0,0.9232040643692017,37584608,37079167,0,0.9232040643692017,
30080,608509768.8931583,1,0,0.9232041239738464,37584823,37079382,0,0.9232041239738464,
30081,608509871.5852945,0,0,0.9232040643692017,37586973,37081532,0,0.9232040643692017,
30082,608509881.8568254,1,0,0.9232041239738464,37587188,37081747,0,0.9232041239738464,
30083,608509892.1279159,1,0,0.9232041239738464,37587403,37081962,0,0.9232041239738464,
30084,608509974.2920654,0,0,0.9232040643692017,37589123,37083682,0,0.9232040643692017,
30085,608509984.5626624,1,0,0.9232041239738464,37589338,37083897,0,0.9232041239738464,
30086,608510005.0985402,0,0,0.9232040643692017,37589767,37084326,0,0.9232040643692017,
30087,608510015.3708488,1,0,0.9232041239738464,37589982,37084541,0,0.9232041239738464,
30088,608510025.643257,1,0,0.9232041835784912,37590197,37084756,0,0.9232041835784912,
30089,608510035.9159294,0,0,0.9232040643692017,37590412,37084971,0,0.9232040643692017,
30090,608510046.1871523,1,0,0.9232041239738464,37590627,37085186,0,0.9232041239738464,
30091,608510087.2696527,0,0,0.9232040643692017,37591487,37086046,0,0.9232040643692017,
30092,608510097.5405122,1,0,0.9232041239738464,37591702,37086261,0,0.9232041239738464,
30093,608510148.9724468,0,0,0.9232040643692017,37592778,37087337,0,0.9232040643692017,
30094,608510159.2410841,1,0,0.9232041239738464,37592993,37087552,0,0.9232041239738464,
30095,608510169.5064708,0,0,0.9232040643692017,37593207,37087766,0,0.9232040643692017,
30096,608510179.7763569,1,0,0.9232041239738464,37593422,37087981,0,0.9232041239738464,
30097,608510200.3168336,0,0,0.9232040643692017,37593852,37088411,0,0.9232040643692017,
30098,608510210.5872539,1,0,0.9232041239738464,37594067,37088626,0,0.9232041239738464,
30099,608510231.1276147,0,0,0.9232040643692017,37594497,37089056,0,0.9232040643692017,
30100,608510241.3986392,1,0,0.9232041239738464,37594712,37089271,0,0.9232041239738464,
30101,608510282.4819787,0,0,0.9232040643692017,37595572,37090131,0,0.9232040643692017,
30102,608510292.75277,1,0,0.9232041239738464,37595787,37090346,0,0.9232041239738464,
30103,608510323.564924,0,0,0.9232040643692017,37596432,37090991,0,0.9232040643692017,
30104,608510333.8364207,1,0,0.9232041239738464,37596647,37091206,0,0.9232041239738464,
30105,608510374.9198438,0,0,0.9232040643692017,37597507,37092066,0,0.9232040643692017,
30106,608510385.1863233,1,0,0.9232041239738464,37597721,37092280,0,0.9232041239738464,
30107,608510395.4559761,1,0,0.9232041239738464,37597936,37092495,0,0.9232041239738464,
30108,608510498.1565657,0,0,0.9232040643692017,37600086,37094645,0,0.9232040643692017,
30109,608510508.4284021,1,0,0.9232041239738464,37600301,37094860,0,0.9232041239738464,
30110,608510528.9684281,0,0,0.9232040643692017,37600731,37095290,0,0.9232040643692017,
30111,608510539.24053,1,0,0.9232041239738464,37600946,37095505,0,0.9232041239738464,
30112,608510549.5109782,1,0,0.9232041239738464,37601161,37095720,0,0.9232041239738464,
30113,608510600.8614545,0,0,0.9232040643692017,37602236,37096795,0,0.9232040643692017,
30114,608510611.1319833,1,0,0.9232041239738464,37602451,37097010,0,0.9232041239738464,
30115,608510631.6740656,0,0,0.9232040643692017,37602881,37097440,0,0.9232040643692017,
30116,608510641.9457141,1,0,0.9232041239738464,37603096,37097655,0,0.9232041239738464,
30117,608510652.2162523,1,0,0.9232041239738464,37603311,37097870,0,0.9232041239738464,
30118,608510713.839391,0,0,0.9232040643692017,37604601,37099160,0,0.9232040643692017,
30119,608510724.1094538,1,0,0.9232041239738464,37604816,37099375,0,0.9232041239738464,
30120,608510734.3804471,1,0,0.9232041239738464,37605031,37099590,0,0.9232041239738464,
30121,608510795.9882296,0,0,0.9232040643692017,37606320,37100879,0,0.9232040643692017,
30122,608510806.2554557,1,0,0.9232041239738464,37606534,37101093,0,0.9232041239738464,
30123,608510816.525657,0,0,0.9232040643692017,37606749,37101308,0,0.9232040643692017,
30124,608510826.7933532,1,0,0.9232041239738464,37606963,37101522,0,0.9232041239738464,
30125,608510837.0590428,0,0,0.9232040643692017,37607177,37101736,0,0.9232040643692017,
30126,608510847.3265738,1,0,0.9232041239738464,37607391,37101950,0,0.9232041239738464,
30127,608510867.8638217,0,0,0.9232040643692017,37607821,37102380,0,0.9232040643692017,
30128,608510878.1338484,1,0,0.9232041239738464,37608036,37102595,0,0.9232041239738464,
30129,608510919.2109855,0,0,0.9232040643692017,37608896,37103455,0,0.9232040643692017,
30130,608510929.4817911,1,0,0.9232041239738464,37609111,37103670,0,0.9232041239738464,
30131,608510939.7521116,0,0,0.9232040643692017,37609326,37103885,0,0.9232040643692017,
30132,608510950.0196685,1,0,0.9232041239738464,37609540,37104099,0,0.9232041239738464,
30133,608510970.5601902,0,0,0.9232040643692017,37609970,37104529,0,0.9232040643692017,
30134,608510980.8304937,1,0,0.9232041239738464,37610185,37104744,0,0.9232041239738464,
30135,608510991.1007457,1,0,0.9232041239738464,37610400,37104959,0,0.9232041239738464,
30136,608511001.3694035,0,0,0.9232040643692017,37610615,37105174,0,0.9232040643692017,
30137,608511011.6384754,1,0,0.9232041239738464,37610830,37105389,0,0.9232041239738464,
30138,608511124.6071259,0,0,0.9232040643692017,37613195,37107754,0,0.9232040643692017,
30139,608511134.8742634,1,0,0.9232041239738464,37613409,37107968,0,0.9232041239738464,
30140,608511309.3973858,0,0,0.9232040643692017,37617063,37111622,0,0.9232040643692017,
30141,608511319.6635048,1,0,0.9232041239738464,37617277,37111836,0,0.9232041239738464,
30142,608511329.9325762,0,0,0.9232040643692017,37617492,37112051,0,0.9232040643692017,
30143,608511340.2001988,1,0,0.9232041239738464,37617706,37112265,0,0.9232041239738464,
30144,608511494.2092677,0,0,0.9232040643692017,37620930,37115489,0,0.9232040643692017,
30145,608511504.4780123,1,0,0.9232041239738464,37621145,37115704,0,0.9232041239738464,
30146,608511514.7451744,0,0,0.9232040643692017,37621359,37115918,0,0.9232040643692017,
30147,608511525.013862,1,0,0.9232041239738464,37621574,37116133,0,0.9232041239738464,
30148,608511586.6214042,0,0,0.9232040643692017,37622863,37117422,0,0.9232040643692017,
30149,608511596.8909563,1,0,0.9232041239738464,37623078,37117637,0,0.9232041239738464,
30150,608511617.4298497,0,0,0.9232040643692017,37623508,37118067,0,0.9232040643692017,
30151,608511627.7000941,1,0,0.9232041239738464,37623723,37118282,0,0.9232041239738464,
30152,608511637.9697766,0,0,0.9232040643692017,37623938,37118497,0,0.9232040643692017,
30153,608511648.2394656,1,0,0.9232041239738464,37624153,37118712,0,0.9232041239738464,
30154,608511689.3251096,0,0,0.9232040643692017,37625013,37119572,0,0.9232040643692017,
30155,608511699.5973712,1,0,0.9232041835784912,37625228,37119787,0,0.9232041835784912,
30156,608511730.394561,0,0,0.9232040643692017,37625872,37120431,0,0.9232040643692017,
30157,608511740.6565014,2,0,0.9232041239738464,37626086,37120645,0,0.9232041239738464,
30158,608511761.1688498,0,0,0.9232040643692017,37626515,37121074,0,0.9232040643692017,
30159,608511771.4326763,4,0,1.8803136348724365,37626952,37121376,0,2.5100667476654053,
30160,608511781.6922343,3,0,1.493528962135315,37627299,37121590,0,1.4524391889572144,
30161,608511851.3529162,0,0,0.9232040643692017,37628757,37123048,0,0.9232040643692017,
30162,608511861.6210278,1,0,0.9232041239738464,37628971,37123262,0,0.9232041239738464,
30163,608511871.8814523,0,0,0.9232040643692017,37629185,37123476,0,0.9232040643692017,
30164,608511882.1443359,1,0,0.9232041239738464,37629399,37123690,0,0.9232041239738464,
30165,608511892.4089998,1,0,0.9232041239738464,37629613,37123904,0,0.9232041239738464,
30166,608512721.6643599,0,0,0.9232040643692017,37646975,37141266,0,0.9232040643692017,
30167,608512731.9387884,1,0,0.9232041239738464,37647190,37141481,0,0.9232041239738464,
30168,608512811.5789086,0,0,0.9232040643692017,37648857,37143148,0,0.9232040643692017,
30169,608512821.8530023,1,0,0.9232041239738464,37649072,37143363,0,0.9232041239738464,
30170,608513710.935505,0,0,0.9232040643692017,37667687,37161978,0,0.9232040643692017,
30171,608513721.2109977,1,0,0.9232041835784912,37667902,37162193,0,0.9232041835784912,
30172,608513754.6594259,0,0,0.9232040643692017,37668602,37162893,0,0.9232040643692017,
30173,608513772.6078477,1,0,0.9232041239738464,37668977,37163268,0,0.9232041239738464,
30174,608513782.886686,1,0,0.9232041239738464,37669192,37163483,0,0.9232041239738464,
30175,608514595.0478808,0,0,0.9232040643692017,37686197,37180488,0,0.9232040643692017,
30176,608514605.3252469,1,0,0.9232041239738464,37686412,37180703,0,0.9232041239738464,
30177,608514731.2217852,0,0,0.9232040643692017,37689048,37183339,0,0.9232040643692017,
30178,608514741.503045,1,0,0.9232041239738464,37689263,37183554,0,0.9232041239738464,
30179,608514903.3768842,0,0,0.9232040643692017,37692652,37186943,0,0.9232040643692017,
30180,608514913.6541586,1,0,0.9232041239738464,37692867,37187158,0,0.9232041239738464,
30181,608516635.4429997,0,0,0.9232040643692017,37728917,37223208,0,0.9232040643692017,
30182,608516645.723087,1,0,0.9232041239738464,37729132,37223423,0,0.9232041239738464,
30183,608517557.8880982,0,0,0.9232040643692017,37748230,37242521,0,0.9232040643692017,
30184,608517568.1637002,1,0,0.9232041239738464,37748445,37242736,0,0.9232041239738464,
30185,608518064.0276922,0,0,0.9232040643692017,37758827,37253118,0,0.9232040643692017,
30186,608518076.8711962,1,0,0.9232041239738464,37759095,37253386,0,0.9232041239738464,
30187,608518511.168141,0,0,0.9232040643692017,37768188,37262479,0,0.9232040643692017,
30188,608518521.4441196,1,0,0.9232041239738464,37768403,37262694,0,0.9232041239738464,
30189,608518534.2930534,1,0,0.9232041239738464,37768672,37262963,0,0.9232041239738464,
30190,608518595.9314325,0,0,0.9232040643692017,37769962,37264253,0,0.9232040643692017,
30191,608518606.2032276,1,0,0.9232041239738464,37770177,37264468,0,0.9232041239738464,
30192,608518616.4759982,1,0,0.9232041239738464,37770392,37264683,0,0.9232041239738464,
30193,608518626.7443281,0,0,0.9232040643692017,37770606,37264897,0,0.9232040643692017,
30194,608518637.010757,1,0,0.9232041239738464,37770820,37265111,0,0.9232041239738464,
30195,608518678.0687789,0,0,0.9232040643692017,37771679,37265970,0,0.9232040643692017,
30196,608518688.3359194,1,0,0.9232041239738464,37771893,37266184,0,0.9232041239738464,
30197,608518698.5988793,1,0,0.9232041239738464,37772107,37266398,0,0.9232041239738464,
30198,608518821.7805797,0,0,0.9232040643692017,37774686,37268977,0,0.9232040643692017,
30199,608518832.0424695,1,0,0.9232041239738464,37774900,37269191,0,0.9232041239738464,
30200,608518842.3103641,1,0,0.9232041239738464,37775114,37269405,0,0.9232041239738464,
30201,608518862.8436579,0,0,0.9232040643692017,37775543,37269834,0,0.9232040643692017,
30202,608518873.1093563,1,0,0.9232041239738464,37775757,37270048,0,0.9232041239738464,
30203,608518914.1710682,0,0,0.9232040643692017,37776616,37270907,0,0.9232040643692017,
30204,608518924.4371345,1,0,0.9232041239738464,37776830,37271121,0,0.9232041239738464,
30205,608518944.9710057,0,0,0.9232040643692017,37777259,37271550,0,0.9232040643692017,
30206,608518955.2387434,1,0,0.9232041239738464,37777473,37271764,0,0.9232041239738464,
30207,608518965.5057238,1,0,0.9232041239738464,37777687,37271978,0,0.9232041239738464,
30208,608518975.7729728,0,0,0.9232040643692017,37777901,37272192,0,0.9232040643692017,
30209,608518986.0389906,1,0,0.9232041239738464,37778115,37272406,0,0.9232041239738464,
30210,608519006.5746418,0,0,0.9232040643692017,37778544,37272835,0,0.9232040643692017,
30211,608519016.839679,1,0,0.9232041239738464,37778758,37273049,0,0.9232041239738464,
30212,608519027.1066091,0,0,0.9232040643692017,37778972,37273263,0,0.9232040643692017,
30213,608519037.3733538,1,0,0.9232041239738464,37779186,37273477,0,0.9232041239738464,
30214,608519068.1646863,0,0,0.9232040643692017,37779830,37274121,0,0.9232040643692017,
30215,608519078.4313197,1,0,0.9232041239738464,37780044,37274335,0,0.9232041239738464,
30216,608519098.9652995,0,0,0.9232040643692017,37780473,37274764,0,0.9232040643692017,
30217,608519109.2339666,1,0,0.9232041239738464,37780688,37274979,0,0.9232041239738464,
30218,608519119.4970897,1,0,0.9232041239738464,37780902,37275193,0,0.9232041239738464,
30219,608519129.7640142,1,0,0.9232041239738464,37781116,37275407,0,0.9232041239738464,
30220,608519140.0298523,1,0,0.9232041239738464,37781330,37275621,0,0.9232041239738464,
30221,608519258.112216,0,0,0.9232040643692017,37783802,37278093,0,0.9232040643692017,
30222,608519268.3801757,3,0,0.9232041239738464,37784016,37278307,0,0.9232041239738464,
30223,608519340.1335562,0,0,0.9232040643692017,37785518,37279809,0,0.9232040643692017,
30224,608519350.3914719,3,0,0.9232041239738464,37785732,37280023,0,0.9232041239738464,
30225,608519370.8781718,3,0,0.9232041239738464,37785946,37280237,0,0.9232041239738464,
30226,608519391.37903,0,0,0.9232040643692017,37786375,37280666,0,0.9232040643692017,
30227,608519401.6206965,3,0,0.9232041239738464,37786589,37280880,0,0.9232041239738464,
30228,608519463.075573,0,0,0.9232040643692017,37787875,37282166,0,0.9232040643692017,
30229,608519473.3115433,3,0,0.9232041239738464,37788089,37282380,0,0.9232041239738464,
30230,608519483.5380577,3,0,0.9232041239738464,37788303,37282594,0,0.9232041239738464,
30231,608519544.9800923,0,0,0.9232040643692017,37789589,37283880,0,0.9232040643692017,
30232,608519555.2299976,1,0,0.9232041835784912,37789803,37284094,0,0.9232041835784912,
30233,608519565.4759272,0,0,0.9232040643692017,37790017,37284308,0,0.9232040643692017,
30234,608519575.7328174,4,0,1.3000000715255737,37790319,37284610,0,1.600000023841858,
30235,608519585.9753513,3,0,1.2172874212265015,37790601,37284824,0,1.4514328241348267,
30236,608519657.6390879,0,0,0.9232040643692017,37792101,37286324,0,0.9232040643692017,
30237,608519667.8882867,3,0,0.9232041239738464,37792315,37286538,0,0.9232041239738464,
30238,608519872.3874114,0,0,0.9232040643692017,37796596,37290819,0,0.9232040643692017,
30239,608519882.5915384,3,0,0.9232041239738464,37796809,37291032,0,0.9232041239738464,
30240,608519913.2032654,0,0,0.9232040643692017,37797449,37291672,0,0.9232040643692017,
30241,608519923.4307314,3,0,0.9232041239738464,37797663,37291886,0,0.9232041239738464,
30242,608519943.8609823,0,0,0.9232040643692017,37798090,37292313,0,0.9232040643692017,
30243,608519954.0791048,1,0,0.9232041239738464,37798303,37292526,0,0.9232041239738464,
30244,608519964.306334,1,0,0.9232041239738464,37798517,37292740,0,0.9232041239738464,
30245,608520325.4138604,0,0,0.9232040643692017,37806077,37300300,0,0.9232040643692017,
30246,608520343.3165535,1,0,0.9232041239738464,37806451,37300674,0,0.9232041239738464,
30247,608520353.5646772,1,0,0.9232041239738464,37806665,37300888,0,0.9232041239738464,
30248,608520363.8136306,0,0,0.9232040643692017,37806879,37301102,0,0.9232040643692017,
30249,608520374.0677605,1,0,0.9232041239738464,37807093,37301316,0,0.9232041239738464,
30250,608520491.9772438,0,0,0.9232040643692017,37809561,37303784,0,0.9232040643692017,
30251,608520502.2308019,1,0,0.9232041239738464,37809775,37303998,0,0.9232041239738464,
30252,608521333.5857708,0,0,0.9232040643692017,37827181,37321404,0,0.9232040643692017,
30253,608521343.8501508,1,0,0.9232041239738464,37827395,37321618,0,0.9232041239738464,
30254,608521382.3523015,0,0,0.9232040643692017,37828201,37322424,0,0.9232040643692017,
30255,608521392.6204748,1,0,0.9232041239738464,37828415,37322638,0,0.9232041239738464,
30256,608521451.6682489,0,0,0.9232040643692017,37829651,37323874,0,0.9232040643692017,
30257,608521461.9373254,1,0,0.9232041239738464,37829866,37324089,0,0.9232041239738464,
30258,608522029.4794631,0,0,0.9232040643692017,37841749,37335972,0,0.9232040643692017,
30259,608522039.6893618,1,0,0.9232041239738464,37841962,37336185,0,0.9232041239738464,
30260,608522147.5521815,0,0,0.9232040643692017,37844220,37338443,0,0.9232040643692017,
30261,608522157.82458,1,0,0.9232041239738464,37844435,37338658,0,0.9232041239738464,
30262,608522353.044639,0,0,0.9232040643692017,37848522,37342745,0,0.9232040643692017,
30263,608522363.3177108,1,0,0.9232041239738464,37848737,37342960,0,0.9232041239738464,
30264,608522412.1128547,0,0,0.9232040643692017,37849758,37343981,0,0.9232040643692017,
30265,608522422.3843092,1,0,0.9232041239738464,37849973,37344196,0,0.9232041239738464,
30266,608522537.9655808,0,0,0.9232040643692017,37852393,37346616,0,0.9232040643692017,
30267,608522548.2365146,1,0,0.9232041239738464,37852608,37346831,0,0.9232041239738464,
30268,608522589.3238963,0,0,0.9232040643692017,37853468,37347691,0,0.9232040643692017,
30269,608522599.5956523,1,0,0.9232041239738464,37853683,37347906,0,0.9232041239738464,
30270,608522609.8680549,1,0,0.9232041239738464,37853898,37348121,0,0.9232041239738464,
30271,608522743.4578682,0,0,0.9232040643692017,37856695,37350918,0,0.9232040643692017,
30272,608522756.265986,1,0,0.9232041239738464,37856963,37351186,0,0.9232041239738464,
30273,608522766.5418822,1,0,0.9232041239738464,37857178,37351401,0,0.9232041239738464,
30274,608523272.687552,0,0,0.9232040643692017,37867775,37361998,0,0.9232040643692017,
30275,608523282.9625785,1,0,0.9232041239738464,37867990,37362213,0,0.9232041239738464,
30276,608524272.1791303,0,0,0.9232040643692017,37888702,37382925,0,0.9232040643692017,
30277,608524282.4551009,1,0,0.9232041239738464,37888917,37383140,0,0.9232041239738464,
30278,608525292.3300842,0,0,0.9232040643692017,37910061,37404284,0,0.9232040643692017,
30279,608525302.607374,1,0,0.9232041239738464,37910276,37404499,0,0.9232041239738464,
30280,608525798.6011742,0,0,0.9232040643692017,37920661,37414884,0,0.9232040643692017,
30281,608525816.5452082,1,0,0.9232041239738464,37921036,37415259,0,0.9232041239738464,
30282,608527003.9060395,0,0,0.9232040643692017,37945896,37440119,0,0.9232040643692017,
30283,608527014.1856948,1,0,0.9232041239738464,37946111,37440334,0,0.9232041239738464,
30284,608527152.9447489,0,0,0.9232040643692017,37949016,37443239,0,0.9232040643692017,
30285,608527163.2209489,1,0,0.9232041239738464,37949231,37443454,0,0.9232041239738464,
30286,608527212.0321002,0,0,0.9232040643692017,37950253,37444476,0,0.9232040643692017,
30287,608527222.3083425,1,0,0.9232041239738464,37950468,37444691,0,0.9232041239738464,
30288,608528597.1644659,0,0,0.9232040643692017,37979254,37473477,0,0.9232040643692017,
30289,608528615.1137512,1,0,0.9232041239738464,37979629,37473852,0,0.9232041239738464,
30290,608529131.5886266,0,0,0.9232040643692017,37990442,37484665,0,0.9232040643692017,
30291,608529141.8650044,1,0,0.9232041239738464,37990657,37484880,0,0.9232041239738464,
30292,608529501.6118567,0,0,0.9232040643692017,37998189,37492412,0,0.9232040643692017,
30293,608529511.8849034,1,0,0.9232041835784912,37998404,37492627,0,0.9232041835784912,
30294,608531051.1678336,0,0,0.9232040643692017,38030633,37524856,0,0.9232040643692017,
30295,608531061.4463413,1,0,0.9232041239738464,38030848,37525071,0,0.9232041239738464,
30296,608532899.0927682,0,0,0.9232040643692017,38069324,37563547,0,0.9232040643692017,
30297,608532911.9037701,1,0,0.9232041239738464,38069592,37563815,0,0.9232041239738464,
30298,608532922.1869437,1,0,0.9232041239738464,38069807,37564030,0,0.9232041239738464,
30299,608533873.2359736,0,0,0.9232040643692017,38089720,37583943,0,0.9232040643692017,
30300,608533883.5158119,1,0,0.9232041239738464,38089935,37584158,0,0.9232041239738464,
30301,608533932.3517063,0,0,0.9232040643692017,38090957,37585180,0,0.9232040643692017,
30302,608533942.6311556,1,0,0.9232041239738464,38091172,37585395,0,0.9232041239738464,
30303,608534832.0690751,0,0,0.9232040643692017,38109795,37604018,0,0.9232040643692017,
30304,608534842.3503677,1,0,0.9232041239738464,38110010,37604233,0,0.9232041239738464,
30305,608535117.464439,0,0,0.9232040643692017,38115770,37609993,0,0.9232040643692017,
30306,608535135.4149685,1,0,0.9232041239738464,38116145,37610368,0,0.9232041239738464,
30307,608535145.6955444,1,0,0.9232041239738464,38116360,37610583,0,0.9232041239738464,
30308,608535780.6146094,0,0,0.9232040643692017,38129653,37623876,0,0.9232040643692017,
30309,608535790.891966,1,0,0.9232041239738464,38129868,37624091,0,0.9232041239738464,
30310,608537693.4805645,0,0,0.9232040643692017,38169704,37663927,0,0.9232040643692017,
30311,608537711.4291229,1,0,0.9232041239738464,38170079,37664302,0,0.9232041239738464,
30312,608537721.7152787,1,0,0.9232041239738464,38170294,37664517,0,0.9232041239738464,
30313,608540573.139058,0,0,0.9232040643692017,38229997,37724220,0,0.9232040643692017,
30314,608540591.088288,1,0,0.9232041239738464,38230372,37724595,0,0.9232041239738464,
30315,608542511.6678586,0,0,0.9232040643692017,38270585,37764808,0,0.9232040643692017,
30316,608542521.947917,1,0,0.9232041239738464,38270800,37765023,0,0.9232041239738464,
