id,minlat,maxlat,minlong,maxlong
3830,33.5,34.0,-85.0,-84.5
3831,33.5,34.0,-85.0,-84.5
3832,33.5,34.0,-85.0,-84.5
3833,33.5,34.0,-85.0,-84.5
3823,33.5,34.0,-84.5,-84.0
3824,33.5,34.0,-84.5,-84.0
3825,33.5,34.0,-84.5,-84.0
3826,33.5,34.0,-84.5,-84.0
3827,33.5,34.0,-84.5,-84.0
3818,33.5,34.0,-84.0,-83.5
3819,33.5,34.0,-84.0,-83.5
3820,33.5,34.0,-84.0,-83.5
3821,33.5,34.0,-84.0,-83.5
3822,33.5,34.0,-84.0,-83.5
3814,33.5,34.0,-83.5,-83.0
3815,33.5,34.0,-83.5,-83.0
3816,33.5,34.0,-83.5,-83.0
3817,33.5,34.0,-83.5,-83.0
6082,36.5,37.0,-85.5,-85.0
6081,36.5,37.0,-85.5,-85.0
6080,36.5,37.0,-85.5,-85.0
6079,36.5,37.0,-85.0,-84.5
6078,36.5,37.0,-85.0,-84.5
6077,36.5,37.0,-85.0,-84.5
6076,36.5,37.0,-84.5,-84.0
6075,36.5,37.0,-84.5,-84.0
6074,36.5,37.0,-84.5,-84.0
6073,36.5,37.0,-84.5,-84.0
6072,36.5,37.0,-84.5,-84.0
6071,36.5,37.0,-84.0,-83.5
6070,36.5,37.0,-84.0,-83.5
6069,36.5,37.0,-83.5,-83.0
6068,36.5,37.0,-83.5,-83.0
6067,36.5,37.0,-83.5,-83.0
6066,36.5,37.0,-83.0,-82.5
6065,36.5,37.0,-83.0,-82.5
6064,36.5,37.0,-83.0,-82.5
6063,36.5,37.0,-83.0,-82.5
6062,36.5,37.0,-83.0,-82.5
6061,36.5,37.0,-82.5,-82.0
6060,36.5,37.0,-82.5,-82.0
6059,36.5,37.0,-82.5,-82.0
6058,36.5,37.0,-82.5,-82.0
6057,36.5,37.0,-82.5,-82.0
1841,29.5,30.0,-85.5,-85.0
1840,29.5,30.0,-85.0,-84.5
1839,29.5,30.0,-83.5,-83.0
1560,28.5,29.0,-83.0,-82.5
1561,28.5,29.0,-83.0,-82.5
1562,28.5,29.0,-83.0,-82.5
1834,29.5,30.0,-83.0,-82.5
1835,29.5,30.0,-83.0,-82.5
1836,29.5,30.0,-83.0,-82.5
1837,29.5,30.0,-83.0,-82.5
1838,29.5,30.0,-83.0,-82.5
1831,29.5,30.0,-82.5,-82.0
1832,29.5,30.0,-82.5,-82.0
1833,29.5,30.0,-82.5,-82.0
1559,28.5,29.0,-82.5,-82.0
1558,28.5,29.0,-82.5,-82.0
1557,28.5,29.0,-82.5,-82.0
1556,28.5,29.0,-82.5,-82.0
1555,28.5,29.0,-82.5,-82.0
1551,28.5,29.0,-82.0,-81.5
1552,28.5,29.0,-82.0,-81.5
1553,28.5,29.0,-82.0,-81.5
1554,28.5,29.0,-82.0,-81.5
4455,34.5,35.0,-85.0,-84.5
4456,34.5,35.0,-85.0,-84.5
4457,34.5,35.0,-85.0,-84.5
4453,34.5,35.0,-84.5,-84.0
4454,34.5,35.0,-84.5,-84.0
4450,34.5,35.0,-84.0,-83.5
4451,34.5,35.0,-84.0,-83.5
4452,34.5,35.0,-84.0,-83.5
4448,34.5,35.0,-83.5,-83.0
4449,34.5,35.0,-83.5,-83.0
4447,34.5,35.0,-83.0,-82.5
4445,34.5,35.0,-82.5,-82.0
4444,34.5,35.0,-82.5,-82.0
4446,34.5,35.0,-82.5,-82.0
4443,34.5,35.0,-82.0,-81.5
4442,34.5,35.0,-82.0,-81.5
4441,34.5,35.0,-81.5,-81.0
4440,34.5,35.0,-81.5,-81.0
4439,34.5,35.0,-81.5,-81.0
4438,34.5,35.0,-81.5,-81.0
4437,34.5,35.0,-81.0,-80.5
4436,34.5,35.0,-81.0,-80.5
4435,34.5,35.0,-81.0,-80.5
4434,34.5,35.0,-81.0,-80.5
4433,34.5,35.0,-81.0,-80.5
3246,32.5,33.0,-85.0,-84.5
3245,32.5,33.0,-84.5,-84.0
3244,32.5,33.0,-84.5,-84.0
3243,32.5,33.0,-84.0,-83.5
3242,32.5,33.0,-84.0,-83.5
3241,32.5,33.0,-83.5,-83.0
3240,32.5,33.0,-83.0,-82.5
3002,32.0,32.5,-82.5,-82.0
3003,32.0,32.5,-82.5,-82.0
3238,32.5,33.0,-82.5,-82.0
3239,32.5,33.0,-82.5,-82.0
2998,32.0,32.5,-82.0,-81.5
2999,32.0,32.5,-82.0,-81.5
3000,32.0,32.5,-82.0,-81.5
3001,32.0,32.5,-82.0,-81.5
3236,32.5,33.0,-82.0,-81.5
3237,32.5,33.0,-82.0,-81.5
3234,32.5,33.0,-81.5,-81.0
3233,32.5,33.0,-81.5,-81.0
2995,32.0,32.5,-81.5,-81.0
2996,32.0,32.5,-81.5,-81.0
2997,32.0,32.5,-81.5,-81.0
3235,32.5,33.0,-81.5,-81.0
3232,32.5,33.0,-81.0,-80.5
2993,32.0,32.5,-81.0,-80.5
2994,32.0,32.5,-81.0,-80.5
3227,32.5,33.0,-80.0,-79.5
3226,32.5,33.0,-80.0,-79.5
3228,32.5,33.0,-80.0,-79.5
2992,32.0,32.5,-80.5,-80.0
3229,32.5,33.0,-80.5,-80.0
3230,32.5,33.0,-80.5,-80.0
3231,32.5,33.0,-80.5,-80.0
4135,34.0,34.5,-84.5,-84.0
4136,34.0,34.5,-84.5,-84.0
4137,34.0,34.5,-84.5,-84.0
4138,34.0,34.5,-84.5,-84.0
4139,34.0,34.5,-84.5,-84.0
4132,34.0,34.5,-84.0,-83.5
4133,34.0,34.5,-84.0,-83.5
4134,34.0,34.5,-84.0,-83.5
4130,34.0,34.5,-83.5,-83.0
4131,34.0,34.5,-83.5,-83.0
4127,34.0,34.5,-83.0,-82.5
4128,34.0,34.5,-83.0,-82.5
4129,34.0,34.5,-83.0,-82.5
4126,34.0,34.5,-82.5,-82.0
4124,34.0,34.5,-82.0,-81.5
4125,34.0,34.5,-82.0,-81.5
4121,34.0,34.5,-81.5,-81.0
4122,34.0,34.5,-81.5,-81.0
4123,34.0,34.5,-81.5,-81.0
4116,34.0,34.5,-81.0,-80.5
4117,34.0,34.5,-81.0,-80.5
4118,34.0,34.5,-81.0,-80.5
4119,34.0,34.5,-81.0,-80.5
4120,34.0,34.5,-81.0,-80.5
5302,35.5,36.0,-84.0,-83.5
5303,35.5,36.0,-84.0,-83.5
5304,35.5,36.0,-84.0,-83.5
5305,35.5,36.0,-84.0,-83.5
5306,35.5,36.0,-84.0,-83.5
5299,35.5,36.0,-83.5,-83.0
5300,35.5,36.0,-83.5,-83.0
5301,35.5,36.0,-83.5,-83.0
5296,35.5,36.0,-83.0,-82.5
5297,35.5,36.0,-83.0,-82.5
5298,35.5,36.0,-83.0,-82.5
5295,35.5,36.0,-82.5,-82.0
5294,35.5,36.0,-82.5,-82.0
5293,35.5,36.0,-82.0,-81.5
5292,35.5,36.0,-82.0,-81.5
5291,35.5,36.0,-82.0,-81.5
5290,35.5,36.0,-82.0,-81.5
5289,35.5,36.0,-81.5,-81.0
5288,35.5,36.0,-81.5,-81.0
5287,35.5,36.0,-81.5,-81.0
5286,35.5,36.0,-81.5,-81.0
5285,35.5,36.0,-81.0,-80.5
5284,35.5,36.0,-81.0,-80.5
5283,35.5,36.0,-81.0,-80.5
5282,35.5,36.0,-81.0,-80.5
5281,35.5,36.0,-80.5,-80.0
5280,35.5,36.0,-80.5,-80.0
4909,35.0,35.5,-83.5,-83.0
4910,35.0,35.5,-83.5,-83.0
4905,35.0,35.5,-83.0,-82.5
4906,35.0,35.5,-83.0,-82.5
4907,35.0,35.5,-83.0,-82.5
4908,35.0,35.5,-83.0,-82.5
4902,35.0,35.5,-82.5,-82.0
4901,35.0,35.5,-82.5,-82.0
4903,35.0,35.5,-82.5,-82.0
4904,35.0,35.5,-82.5,-82.0
4900,35.0,35.5,-82.0,-81.5
4899,35.0,35.5,-82.0,-81.5
4898,35.0,35.5,-82.0,-81.5
4897,35.0,35.5,-82.0,-81.5
4896,35.0,35.5,-82.0,-81.5
4895,35.0,35.5,-82.0,-81.5
4894,35.0,35.5,-81.5,-81.0
4893,35.0,35.5,-81.5,-81.0
4892,35.0,35.5,-81.5,-81.0
4891,35.0,35.5,-81.0,-80.5
4890,35.0,35.5,-81.0,-80.5
4889,35.0,35.5,-81.0,-80.5
4888,35.0,35.5,-81.0,-80.5
4887,35.0,35.5,-80.5,-80.0
4886,35.0,35.5,-80.5,-80.0
4885,35.0,35.5,-80.5,-80.0
5783,36.0,36.5,-85.0,-84.5
5782,36.0,36.5,-85.0,-84.5
5781,36.0,36.5,-85.0,-84.5
5780,36.0,36.5,-84.5,-84.0
5779,36.0,36.5,-84.5,-84.0
5778,36.0,36.5,-84.5,-84.0
5777,36.0,36.5,-84.5,-84.0
5776,36.0,36.5,-84.0,-83.5
5775,36.0,36.5,-84.0,-83.5
5774,36.0,36.5,-84.0,-83.5
5773,36.0,36.5,-84.0,-83.5
5772,36.0,36.5,-84.0,-83.5
5771,36.0,36.5,-83.5,-83.0
5770,36.0,36.5,-83.5,-83.0
5769,36.0,36.5,-83.5,-83.0
5768,36.0,36.5,-83.0,-82.5
5767,36.0,36.5,-83.0,-82.5
5766,36.0,36.5,-83.0,-82.5
5765,36.0,36.5,-82.5,-82.0
5764,36.0,36.5,-82.5,-82.0
5763,36.0,36.5,-82.5,-82.0
5762,36.0,36.5,-82.5,-82.0
5761,36.0,36.5,-82.0,-81.5
5760,36.0,36.5,-82.0,-81.5
5759,36.0,36.5,-82.0,-81.5
5758,36.0,36.5,-82.0,-81.5
1598,28.5,29.0,106.5,107.0
1599,28.5,29.0,106.5,107.0
1600,28.5,29.0,106.5,107.0
1601,28.5,29.0,107.0,107.5
1602,28.5,29.0,107.0,107.5
1603,28.5,29.0,107.0,107.5
1604,28.5,29.0,107.0,107.5
1605,28.5,29.0,107.0,107.5
1606,28.5,29.0,107.5,108.0
1607,28.5,29.0,107.5,108.0
1608,28.5,29.0,108.0,108.5
1609,28.5,29.0,108.0,108.5
1610,28.5,29.0,108.0,108.5
1612,28.5,29.0,108.5,109.0
1611,28.5,29.0,108.5,109.0
1617,28.5,29.0,109.5,110.0
1616,28.5,29.0,109.5,110.0
1615,28.5,29.0,109.0,109.5
1614,28.5,29.0,109.0,109.5
1613,28.5,29.0,109.0,109.5
1621,28.5,29.0,111.0,111.5
1622,28.5,29.0,111.0,111.5
1620,28.5,29.0,110.5,111.0
1618,28.5,29.0,110.0,110.5
1619,28.5,29.0,110.0,110.5
1593,28.5,29.0,106.0,106.5
1594,28.5,29.0,106.0,106.5
1595,28.5,29.0,106.0,106.5
1596,28.5,29.0,106.0,106.5
1597,28.5,29.0,106.0,106.5
1334,27.5,28.0,106.0,106.5
1335,27.5,28.0,106.0,106.5
1336,27.5,28.0,106.0,106.5
1337,27.5,28.0,106.0,106.5
1338,27.5,28.0,106.5,107.0
1339,27.5,28.0,106.5,107.0
1340,27.5,28.0,107.0,107.5
1341,27.5,28.0,107.0,107.5
1342,27.5,28.0,107.5,108.0
1343,27.5,28.0,107.5,108.0
1344,27.5,28.0,107.5,108.0
1345,27.5,28.0,108.0,108.5
1346,27.5,28.0,108.5,109.0
1347,27.5,28.0,109.0,109.5
1348,27.5,28.0,109.0,109.5
1349,27.5,28.0,109.5,110.0
1350,27.5,28.0,109.5,110.0
1351,27.5,28.0,109.5,110.0
1352,27.5,28.0,109.5,110.0
1353,27.5,28.0,110.0,110.5
1354,27.5,28.0,110.0,110.5
1355,27.5,28.0,110.5,111.0
1356,27.5,28.0,110.5,111.0
1357,27.5,28.0,110.5,111.0
1358,27.5,28.0,110.5,111.0
1359,27.5,28.0,111.0,111.5
1360,27.5,28.0,111.0,111.5
1462,28.0,28.5,106.0,106.5
1463,28.0,28.5,106.0,106.5
1464,28.0,28.5,106.0,106.5
1465,28.0,28.5,106.0,106.5
1466,28.0,28.5,106.5,107.0
1467,28.0,28.5,106.5,107.0
1468,28.0,28.5,107.0,107.5
1469,28.0,28.5,107.5,108.0
1470,28.0,28.5,107.5,108.0
1471,28.0,28.5,107.5,108.0
1472,28.0,28.5,108.0,108.5
1473,28.0,28.5,108.5,109.0
1474,28.0,28.5,108.5,109.0
1475,28.0,28.5,109.0,109.5
1476,28.0,28.5,109.0,109.5
1477,28.0,28.5,109.0,109.5
1478,28.0,28.5,109.0,109.5
1479,28.0,28.5,109.5,110.0
1480,28.0,28.5,109.5,110.0
1481,28.0,28.5,110.0,110.5
1482,28.0,28.5,110.0,110.5
1483,28.0,28.5,110.0,110.5
1484,28.0,28.5,110.0,110.5
1485,28.0,28.5,110.5,111.0
1486,28.0,28.5,110.5,111.0
1487,28.0,28.5,111.0,111.5
1488,28.0,28.5,111.0,111.5
1489,28.0,28.5,111.0,111.5
767,25.0,25.5,107.0,107.5
766,25.0,25.5,107.0,107.5
769,25.0,25.5,107.5,108.0
768,25.0,25.5,107.5,108.0
771,25.0,25.5,108.0,108.5
770,25.0,25.5,108.0,108.5
773,25.0,25.5,108.5,109.0
772,25.0,25.5,108.5,109.0
774,25.0,25.5,109.0,109.5
776,25.0,25.5,109.5,110.0
775,25.0,25.5,109.5,110.0
778,25.0,25.5,110.0,110.5
777,25.0,25.5,110.0,110.5
779,25.0,25.5,110.5,111.0
862,25.5,26.0,107.0,107.5
864,25.5,26.0,107.5,108.0
863,25.5,26.0,107.5,108.0
865,25.5,26.0,108.0,108.5
867,25.5,26.0,108.5,109.0
866,25.5,26.0,108.5,109.0
869,25.5,26.0,109.0,109.5
868,25.5,26.0,109.0,109.5
871,25.5,26.0,109.5,110.0
870,25.5,26.0,109.5,110.0
872,25.5,26.0,110.0,110.5
873,25.5,26.0,110.5,111.0
875,25.5,26.0,111.0,111.5
874,25.5,26.0,111.0,111.5
2616,31.0,31.5,107.5,108.0
2617,31.0,31.5,107.5,108.0
2618,31.0,31.5,107.5,108.0
2619,31.0,31.5,108.0,108.5
2620,31.0,31.5,108.5,109.0
2621,31.0,31.5,109.0,109.5
2622,31.0,31.5,109.5,110.0
2623,31.0,31.5,110.0,110.5
2624,31.0,31.5,110.0,110.5
2625,31.0,31.5,110.0,110.5
2626,31.0,31.5,110.5,111.0
2627,31.0,31.5,111.0,111.5
2628,31.0,31.5,111.0,111.5
2631,31.0,31.5,111.5,112.0
2630,31.0,31.5,111.5,112.0
2629,31.0,31.5,111.5,112.0
3103,32.0,32.5,109.0,109.5
3102,32.0,32.5,109.0,109.5
3104,32.0,32.5,109.5,110.0
3105,32.0,32.5,110.0,110.5
3106,32.0,32.5,110.5,111.0
3108,32.0,32.5,111.0,111.5
3107,32.0,32.5,111.0,111.5
3109,32.0,32.5,111.5,112.0
3110,32.0,32.5,112.0,112.5
3112,32.0,32.5,112.5,113.0
3111,32.0,32.5,112.5,113.0
3114,32.0,32.5,113.0,113.5
3113,32.0,32.5,113.0,113.5
3115,32.0,32.5,113.5,114.0
3116,32.0,32.5,113.5,114.0
3117,32.0,32.5,113.5,114.0
3631,33.0,33.5,109.5,110.0
3632,33.0,33.5,109.5,110.0
3633,33.0,33.5,110.0,110.5
3634,33.0,33.5,110.0,110.5
3635,33.0,33.5,110.5,111.0
3636,33.0,33.5,110.5,111.0
3637,33.0,33.5,111.0,111.5
3638,33.0,33.5,111.0,111.5
3639,33.0,33.5,111.5,112.0
3640,33.0,33.5,111.5,112.0
3641,33.0,33.5,112.0,112.5
3642,33.0,33.5,112.5,113.0
3645,33.0,33.5,113.0,113.5
3644,33.0,33.5,113.0,113.5
3643,33.0,33.5,113.0,113.5
3646,33.0,33.5,113.5,114.0
3647,33.0,33.5,113.5,114.0
3648,33.0,33.5,113.5,114.0
3649,33.0,33.5,113.5,114.0
3931,33.5,34.0,110.0,110.5
3933,33.5,34.0,110.5,111.0
3932,33.5,34.0,110.5,111.0
3935,33.5,34.0,111.0,111.5
3934,33.5,34.0,111.0,111.5
3937,33.5,34.0,111.5,112.0
3936,33.5,34.0,111.5,112.0
3940,33.5,34.0,112.0,112.5
3939,33.5,34.0,112.0,112.5
3938,33.5,34.0,112.0,112.5
3941,33.5,34.0,112.5,113.0
3944,33.5,34.0,113.0,113.5
3943,33.5,34.0,113.0,113.5
3942,33.5,34.0,113.0,113.5
3945,33.5,34.0,113.5,114.0
3946,33.5,34.0,113.5,114.0
2867,31.5,32.0,110.5,111.0
2866,31.5,32.0,110.5,111.0
2868,31.5,32.0,111.0,111.5
2869,31.5,32.0,111.5,112.0
2870,31.5,32.0,112.0,112.5
2873,31.5,32.0,112.5,113.0
2872,31.5,32.0,112.5,113.0
2871,31.5,32.0,112.5,113.0
2874,31.5,32.0,113.0,113.5
2875,31.5,32.0,113.5,114.0
2877,31.5,32.0,114.0,114.5
2876,31.5,32.0,114.0,114.5
2878,31.5,32.0,114.0,114.5
2881,31.5,32.0,114.5,115.0
2880,31.5,32.0,114.5,115.0
2879,31.5,32.0,114.5,115.0
3364,32.5,33.0,111.0,111.5
3365,32.5,33.0,111.5,112.0
3366,32.5,33.0,111.5,112.0
3367,32.5,33.0,111.5,112.0
3368,32.5,33.0,112.0,112.5
3370,32.5,33.0,112.5,113.0
3369,32.5,33.0,112.5,113.0
3373,32.5,33.0,113.0,113.5
3372,32.5,33.0,113.0,113.5
3371,32.5,33.0,113.0,113.5
3376,32.5,33.0,113.5,114.0
3375,32.5,33.0,113.5,114.0
3374,32.5,33.0,113.5,114.0
3984,33.5,34.0,120.0,120.5
3983,33.5,34.0,120.0,120.5
3982,33.5,34.0,119.5,120.0
3981,33.5,34.0,119.0,119.5
3980,33.5,34.0,119.0,119.5
3979,33.5,34.0,119.0,119.5
3978,33.5,34.0,118.5,119.0
3977,33.5,34.0,118.5,119.0
3976,33.5,34.0,118.5,119.0
3975,33.5,34.0,118.0,118.5
3974,33.5,34.0,118.0,118.5
3973,33.5,34.0,118.0,118.5
3972,33.5,34.0,118.0,118.5
3971,33.5,34.0,117.5,118.0
3970,33.5,34.0,117.5,118.0
3969,33.5,34.0,117.5,118.0
3966,33.5,34.0,117.0,117.5
3967,33.5,34.0,117.0,117.5
3968,33.5,34.0,117.0,117.5
3962,33.5,34.0,116.5,117.0
3963,33.5,34.0,116.5,117.0
3964,33.5,34.0,116.5,117.0
3965,33.5,34.0,116.5,117.0
3957,33.5,34.0,116.0,116.5
3958,33.5,34.0,116.0,116.5
3959,33.5,34.0,116.0,116.5
3960,33.5,34.0,116.0,116.5
3961,33.5,34.0,116.0,116.5
3954,33.5,34.0,115.5,116.0
3955,33.5,34.0,115.5,116.0
3956,33.5,34.0,115.5,116.0
3952,33.5,34.0,115.0,115.5
3953,33.5,34.0,115.0,115.5
3950,33.5,34.0,114.5,115.0
3951,33.5,34.0,114.5,115.0
3947,33.5,34.0,114.0,114.5
3948,33.5,34.0,114.0,114.5
3949,33.5,34.0,114.0,114.5
3131,32.0,32.5,116.5,117.0
3132,32.0,32.5,116.5,117.0
3133,32.0,32.5,117.0,117.5
3134,32.0,32.5,117.0,117.5
3135,32.0,32.5,117.5,118.0
3136,32.0,32.5,117.5,118.0
3137,32.0,32.5,117.5,118.0
3138,32.0,32.5,118.0,118.5
3139,32.0,32.5,118.0,118.5
3146,32.0,32.5,118.5,119.0
3145,32.0,32.5,118.5,119.0
3144,32.0,32.5,118.5,119.0
3143,32.0,32.5,118.5,119.0
3142,32.0,32.5,118.5,119.0
3141,32.0,32.5,118.5,119.0
3140,32.0,32.5,118.5,119.0
3150,32.0,32.5,119.0,119.5
3149,32.0,32.5,119.0,119.5
3148,32.0,32.5,119.0,119.5
3147,32.0,32.5,119.0,119.5
3154,32.0,32.5,119.5,120.0
3153,32.0,32.5,119.5,120.0
3152,32.0,32.5,119.5,120.0
3151,32.0,32.5,119.5,120.0
3155,32.0,32.5,119.5,120.0
3156,32.0,32.5,119.5,120.0
3157,32.0,32.5,119.5,120.0
3158,32.0,32.5,120.0,120.5
3159,32.0,32.5,120.0,120.5
3160,32.0,32.5,120.0,120.5
3161,32.0,32.5,120.0,120.5
3162,32.0,32.5,120.5,121.0
3163,32.0,32.5,120.5,121.0
3164,32.0,32.5,120.5,121.0
3165,32.0,32.5,120.5,121.0
3166,32.0,32.5,121.0,121.5
3167,32.0,32.5,121.0,121.5
3168,32.0,32.5,121.0,121.5
3169,32.0,32.5,121.5,122.0
2647,31.0,31.5,116.0,116.5
2651,31.0,31.5,116.5,117.0
2650,31.0,31.5,116.5,117.0
2649,31.0,31.5,116.5,117.0
2648,31.0,31.5,116.5,117.0
2652,31.0,31.5,117.0,117.5
2653,31.0,31.5,117.0,117.5
2654,31.0,31.5,117.0,117.5
2655,31.0,31.5,117.0,117.5
2656,31.0,31.5,117.5,118.0
2657,31.0,31.5,117.5,118.0
2658,31.0,31.5,117.5,118.0
2659,31.0,31.5,117.5,118.0
2661,31.0,31.5,118.0,118.5
2660,31.0,31.5,118.0,118.5
3665,33.0,33.5,116.0,116.5
3666,33.0,33.5,116.0,116.5
3667,33.0,33.5,116.0,116.5
3668,33.0,33.5,116.0,116.5
3673,33.0,33.5,116.5,117.0
3672,33.0,33.5,116.5,117.0
3671,33.0,33.5,116.5,117.0
3670,33.0,33.5,116.5,117.0
3669,33.0,33.5,116.5,117.0
3676,33.0,33.5,117.0,117.5
3675,33.0,33.5,117.0,117.5
3674,33.0,33.5,117.0,117.5
3680,33.0,33.5,117.5,118.0
3679,33.0,33.5,117.5,118.0
3678,33.0,33.5,117.5,118.0
3677,33.0,33.5,117.5,118.0
3684,33.0,33.5,118.0,118.5
3683,33.0,33.5,118.0,118.5
3682,33.0,33.5,118.0,118.5
3681,33.0,33.5,118.0,118.5
3685,33.0,33.5,118.5,119.0
3686,33.0,33.5,119.0,119.5
3687,33.0,33.5,119.0,119.5
3688,33.0,33.5,119.5,120.0
3689,33.0,33.5,119.5,120.0
3690,33.0,33.5,119.5,120.0
3691,33.0,33.5,119.5,120.0
3692,33.0,33.5,119.5,120.0
3693,33.0,33.5,119.5,120.0
3694,33.0,33.5,120.0,120.5
3695,33.0,33.5,120.0,120.5
3696,33.0,33.5,120.0,120.5
3697,33.0,33.5,120.5,121.0
3698,33.0,33.5,120.5,121.0
1984,29.5,30.0,116.0,116.5
1985,29.5,30.0,116.0,116.5
1986,29.5,30.0,116.0,116.5
1987,29.5,30.0,116.0,116.5
1988,29.5,30.0,116.5,117.0
1989,29.5,30.0,116.5,117.0
1990,29.5,30.0,116.5,117.0
1991,29.5,30.0,117.0,117.5
1992,29.5,30.0,117.0,117.5
1993,29.5,30.0,117.0,117.5
1994,29.5,30.0,117.5,118.0
1995,29.5,30.0,117.5,118.0
1996,29.5,30.0,118.0,118.5
1997,29.5,30.0,118.0,118.5
1998,29.5,30.0,118.5,119.0
1999,29.5,30.0,118.5,119.0
2000,29.5,30.0,118.5,119.0
2001,29.5,30.0,119.0,119.5
2002,29.5,30.0,119.5,120.0
2003,29.5,30.0,120.0,120.5
2004,29.5,30.0,120.0,120.5
2005,29.5,30.0,120.5,121.0
2006,29.5,30.0,120.5,121.0
2007,29.5,30.0,121.0,121.5
2008,29.5,30.0,121.0,121.5
2009,29.5,30.0,121.0,121.5
2010,29.5,30.0,121.0,121.5
2011,29.5,30.0,121.0,121.5
2012,29.5,30.0,121.5,122.0
2013,29.5,30.0,121.5,122.0
2014,29.5,30.0,121.5,122.0
2015,29.5,30.0,121.5,122.0
2016,29.5,30.0,121.5,122.0
2017,29.5,30.0,121.5,122.0
2018,29.5,30.0,122.0,122.5
2019,29.5,30.0,122.0,122.5
1644,28.5,29.0,116.5,117.0
1645,28.5,29.0,117.0,117.5
1646,28.5,29.0,117.0,117.5
1647,28.5,29.0,117.0,117.5
1648,28.5,29.0,117.5,118.0
1649,28.5,29.0,118.0,118.5
1650,28.5,29.0,118.0,118.5
1654,28.5,29.0,118.5,119.0
1653,28.5,29.0,118.5,119.0
1652,28.5,29.0,118.5,119.0
1651,28.5,29.0,118.5,119.0
1656,28.5,29.0,119.0,119.5
1655,28.5,29.0,119.0,119.5
1658,28.5,29.0,119.5,120.0
1657,28.5,29.0,119.5,120.0
1662,28.5,29.0,120.0,120.5
1661,28.5,29.0,120.0,120.5
1660,28.5,29.0,120.0,120.5
1659,28.5,29.0,120.0,120.5
1663,28.5,29.0,120.5,121.0
1667,28.5,29.0,121.0,121.5
1666,28.5,29.0,121.0,121.5
1665,28.5,29.0,121.0,121.5
1664,28.5,29.0,121.0,121.5
1668,28.5,29.0,121.5,122.0
1669,28.5,29.0,121.5,122.0
3397,32.5,33.0,117.0,117.5
3398,32.5,33.0,117.0,117.5
3399,32.5,33.0,117.0,117.5
3400,32.5,33.0,117.0,117.5
3401,32.5,33.0,117.0,117.5
3402,32.5,33.0,117.0,117.5
3405,32.5,33.0,117.5,118.0
3404,32.5,33.0,117.5,118.0
3403,32.5,33.0,117.5,118.0
3408,32.5,33.0,118.0,118.5
3407,32.5,33.0,118.0,118.5
3406,32.5,33.0,118.0,118.5
3414,32.5,33.0,118.5,119.0
3413,32.5,33.0,118.5,119.0
3412,32.5,33.0,118.5,119.0
3411,32.5,33.0,118.5,119.0
3410,32.5,33.0,118.5,119.0
3409,32.5,33.0,118.5,119.0
2238,30.0,30.5,117.0,117.5
2239,30.0,30.5,117.5,118.0
2240,30.0,30.5,117.5,118.0
2241,30.0,30.5,118.0,118.5
2242,30.0,30.5,118.0,118.5
2243,30.0,30.5,118.0,118.5
2244,30.0,30.5,118.5,119.0
2245,30.0,30.5,118.5,119.0
2246,30.0,30.5,118.5,119.0
2247,30.0,30.5,118.5,119.0
2248,30.0,30.5,119.0,119.5
2249,30.0,30.5,119.0,119.5
2250,30.0,30.5,119.0,119.5
1782,29.0,29.5,117.0,117.5
1783,29.0,29.5,117.5,118.0
1784,29.0,29.5,118.0,118.5
1785,29.0,29.5,118.0,118.5
1786,29.0,29.5,118.0,118.5
1787,29.0,29.5,118.5,119.0
1788,29.0,29.5,118.5,119.0
1789,29.0,29.5,118.5,119.0
1790,29.0,29.5,119.0,119.5
1791,29.0,29.5,119.0,119.5
1792,29.0,29.5,119.0,119.5
1793,29.0,29.5,119.0,119.5
1794,29.0,29.5,119.0,119.5
1795,29.0,29.5,119.5,120.0
1796,29.0,29.5,119.5,120.0
1797,29.0,29.5,119.5,120.0
1798,29.0,29.5,120.0,120.5
1799,29.0,29.5,120.0,120.5
1800,29.0,29.5,120.0,120.5
1801,29.0,29.5,120.0,120.5
1802,29.0,29.5,120.0,120.5
1803,29.0,29.5,120.5,121.0
1804,29.0,29.5,120.5,121.0
1805,29.0,29.5,120.5,121.0
1806,29.0,29.5,121.0,121.5
1807,29.0,29.5,121.0,121.5
1808,29.0,29.5,121.5,122.0
1809,29.0,29.5,121.5,122.0
2939,31.5,32.0,121.0,121.5
2938,31.5,32.0,121.0,121.5
2937,31.5,32.0,121.0,121.5
2936,31.5,32.0,121.0,121.5
2935,31.5,32.0,120.5,121.0
2934,31.5,32.0,120.5,121.0
2933,31.5,32.0,120.5,121.0
2932,31.5,32.0,120.5,121.0
2931,31.5,32.0,120.5,121.0
2930,31.5,32.0,120.0,120.5
2929,31.5,32.0,120.0,120.5
2928,31.5,32.0,120.0,120.5
2927,31.5,32.0,120.0,120.5
2926,31.5,32.0,120.0,120.5
2925,31.5,32.0,120.0,120.5
2924,31.5,32.0,120.0,120.5
2923,31.5,32.0,120.0,120.5
2922,31.5,32.0,119.5,120.0
2921,31.5,32.0,119.5,120.0
2920,31.5,32.0,119.5,120.0
2919,31.5,32.0,119.5,120.0
2915,31.5,32.0,119.0,119.5
2916,31.5,32.0,119.0,119.5
2917,31.5,32.0,119.0,119.5
2918,31.5,32.0,119.0,119.5
2907,31.5,32.0,118.5,119.0
2908,31.5,32.0,118.5,119.0
2909,31.5,32.0,118.5,119.0
2910,31.5,32.0,118.5,119.0
