ID,timestamp,timestampLogged,BBDate,C0TBSzArr_0,C0TBSzArr_1,C0TBSzArr_2,C0TBSzArr_3,C0TBSzArr_4,C0TBSzArr_5,C0TBSzArr_6,C0TBSzArr_7,C0TBSzArr_8,C0TBSzArr_9,C0TBSzArr_10,C0TBSzArr_11,C0TBSzArr_12,C0TBSzArr_13,C0TBSzArr_14,C0TBSzArr_15,C1TBSzArr_0,C1TBSzArr_1,C1TBSzArr_2,C1TBSzArr_3,C1TBSzArr_4,C1TBSzArr_5,C1TBSzArr_6,C1TBSzArr_7,C1TBSzArr_8,C1TBSzArr_9,C1TBSzArr_10,C1TBSzArr_11,C1TBSzArr_12,C1TBSzArr_13,C1TBSzArr_14,C1TBSzArr_15,CAFreqInfo_0,CAFreqInfo_1,CAFreqInfo_2,CAFreqInfo_3,CASCCStateArr_0,CASCCStateArr_1,CASCCStateArr_2,CASCCStateArr_3,DupMode,LogDuration,SeqNum,SleepStateArr_0,SleepStateArr_1,SleepStateArr_2,SleepStateArr_3,SleepStateArr_4,SleepStateArr_5,TxPwrBktArr_0,TxPwrBktArr_1,TxPwrBktArr_2,TxPwrBktArr_3,TxPwrBktArr_4,TxPwrBktArr_5,TxPwrBktArr_6,TxPwrBktArr_7,TxPwrBktArr_8,TxPwrBktArr_9,TxPwrBktArr_10,TxPwrBktArr_11,kRfActRxTxArr_0,kRfActRxTxArr_1,kRfActRxTxArr_2,kRfActRxTxArr_3,kRfActRxTxArr_4,kRfActRxTxArr_5
26618,1587024566.459665,1587024699.0646582,1587024535.261,0,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1292539,0,0,0,1292539.0,178,0,178735,2883,12384,4849,1093727,1288185,0,0,0,0,0,32,2752,32,720,425,393,0,1081,4324,107433,32,0
26619,1587024566.4706652,1587024699.067397,1587024535.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,360,0,0,0,360.0,179,0,360,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26620,1587024638.047665,1587024699.076889,1587024606.849,0,2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,2345159,0,0,0,2345159.0,195,0,238870,5733,3276,1081,2096265,2341164,0,0,0,0,0,0,1802,622,556,131,884,0,2293,3866,68312,98,0
26621,1587024638.0496652,1587024699.081438,1587024606.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,89,0,0,0,89.0,196,0,0,0,0,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26622,1587024698.1856651,1587025316.6574771,1587024666.987,0,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1970308,0,0,0,1970308.0,207,0,126464,2162,0,0,1841714,1970308,0,0,0,0,0,0,0,0,0,0,0,0,1081,0,0,0,0
26623,1587024823.758665,1587025316.6672912,1587024792.56,0,2424,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,4114186,0,0,0,4114186.0,232,0,267875,3243,1048,0,3842066,4112976,0,0,0,0,0,0,294,262,0,327,327,0,2391,1113,10681,65,0
26624,1587024823.762665,1587025316.6728072,1587024792.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,110,0,0,0,110.0,233,0,1,0,0,0,109,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26625,1587025023.4086652,1587025316.677992,1587024992.21,0,2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,6541324,0,0,0,6541324.0,3,0,418089,4128,9075,5733,6104442,6536839,0,0,0,0,0,32,2359,458,458,720,458,0,2391,4455,103042,32,0
26626,1587025023.413665,1587025316.680684,1587024992.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,160,0,0,0,160.0,4,0,0,0,0,0,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26627,1587025029.886665,1587025316.6836941,1587024998.688,0,360,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,212060,0,0,0,212060.0,7,0,33127,0,294,0,178629,208851,0,0,0,0,0,0,98,196,163,327,2424,0,294,3047,13433,131,0
26628,1587025029.8896651,1587025316.6874542,1587024998.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,107,0,0,0,107.0,8,0,107,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,32,0,0,32,98,0,0
26629,1587025143.462665,1587025316.707355,1587025112.264,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,3721178,0,0,0,3721178.0,39,0,317251,786,11827,1867,3389531,3707617,0,0,0,0,0,0,1736,851,196,327,10451,0,1736,13400,91870,163,0
26630,1587025143.4686651,1587025316.7099242,1587025112.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,203,0,0,0,203.0,40,0,1,0,0,0,203,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26631,1587025315.936665,1587025658.9007452,1587025284.738,0,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,5650810,0,0,0,5650810.0,67,0,285519,1179,0,0,5364209,5650809,0,0,0,0,0,0,0,0,0,0,0,0,1965,0,0,0,0
26632,1587025334.5636652,1587025658.907114,1587025303.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,609953,0,0,0,609952.0,69,0,8854,0,0,0,601089,609953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26633,1587025360.4026651,1587025658.9156013,1587025329.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,846602,0,0,0,846603.0,70,0,10894,0,0,0,835707,846603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26634,1587025403.419665,1587025658.9246082,1587025372.221,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1409434,0,0,0,1409434.0,75,0,75362,1277,0,0,1332807,1409433,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0
26635,1587025403.433665,1587025658.929306,1587025372.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,438,0,0,0,438.0,76,0,1,0,0,0,425,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26636,1587025408.363665,1587025658.933021,1587025377.165,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,161548,0,0,0,161548.0,82,0,50289,0,294,1638,109333,159160,0,0,0,0,0,0,917,425,556,131,360,0,393,2260,43182,98,0
26637,1587025408.3666651,1587025658.9370303,1587025377.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,100,0,0,0,101.0,83,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26638,1587025598.137665,1587025658.945341,1587025566.939,0,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,6217739,0,0,0,6217739.0,90,0,301608,4914,4193,1605,5905483,6215447,0,0,0,0,0,0,1769,0,131,327,65,0,1408,2293,66183,0,0
26639,1587025598.147665,1587025658.950891,1587025566.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,330,0,0,0,330.0,91,0,0,0,0,0,329,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26640,1587025658.028665,1587026524.1124902,1587025626.83,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1961977,0,0,0,1961976.0,96,0,94510,884,0,0,1866601,1961977,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0
26641,1587025843.9376652,1587026524.138894,1587025812.739,0,2981,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,6091018,0,0,0,6091018.0,115,0,361937,7470,556,0,5721151,6089775,0,0,0,0,0,0,229,229,65,327,393,0,2981,1179,11860,32,0
26642,1587025843.9406652,1587026524.1425142,1587025812.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,102,0,0,0,102.0,116,0,102,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0
26643,1587025935.058665,1587026524.148344,1587025903.86,0,2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,2985423,0,0,0,2985423.0,129,0,282094,6880,8682,2490,2685353,2978939,0,0,0,0,0,65,2621,294,3047,360,98,0,2129,6487,104975,0,0
26644,1587025935.0636652,1587026524.1513772,1587025903.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,163,0,0,0,164.0,130,0,0,0,0,0,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26645,1587026180.452665,1587026524.158229,1587026149.254,0,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,8040061,0,0,0,8040061.0,150,0,517563,17201,0,0,7505465,8040061,0,0,0,0,0,0,0,0,0,0,0,0,4718,0,0,0,0
26646,1587026180.4616652,1587026524.1620672,1587026149.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,307,0,0,0,307.0,151,0,0,0,0,0,306,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26647,1587026417.9456651,1587026524.16649,1587026386.747,0,2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,7781040,0,0,0,7781040.0,171,0,398500,7568,0,0,7375097,7781040,0,0,0,0,0,0,0,0,0,0,0,0,2850,0,0,0,0
26648,1587026417.952665,1587026524.1683981,1587026386.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,216,0,0,0,215.0,172,0,0,0,0,0,215,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26649,1587026523.420665,1587027009.245944,1587026492.222,0,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,3455615,0,0,0,3455616.0,183,0,180910,2948,0,0,3271780,3455615,0,0,0,0,0,0,0,0,0,0,0,0,1245,0,0,0,0
26650,1587026557.9846652,1587027009.2523751,1587026526.786,0,720,0,0,32,0,0,32,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1132371,0,0,0,1132371.0,196,0,106969,589,4783,1212,1018845,1127886,0,0,0,0,0,917,1015,1539,163,196,655,0,688,4292,62808,163,0
26651,1587026557.9976652,1587027009.257189,1587026526.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,425,0,0,0,425.0,197,0,36,0,0,0,393,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26652,1587026617.9736652,1587027009.2650652,1587026586.775,0,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1965060,0,0,0,1965060.0,209,0,198462,6618,5078,0,1754955,1962442,0,0,0,0,0,524,982,524,65,196,327,0,1670,2522,59564,65,0
26653,1587026617.9776652,1587027009.268927,1587026586.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,139,0,0,0,139.0,210,0,0,0,0,0,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26654,1587026739.9586651,1587027009.275512,1587026708.76,0,1900,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,3996636,0,0,0,3996636.0,232,0,235078,1834,950,0,3758828,3995557,0,0,0,0,0,0,229,196,98,229,327,0,1900,1015,11238,32,0
26655,1587026739.9616652,1587027009.278604,1587026708.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,100,0,0,0,100.0,233,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26656,1587026862.8426652,1587027009.283467,1587026831.644,0,1539,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,4026137,0,0,0,4026137.0,251,0,253525,2752,7109,1277,3761569,4022796,0,0,0,0,0,950,950,327,327,393,393,0,1507,3243,75652,65,0
26657,1587026862.847665,1587027009.289494,1587026831.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,168,0,0,0,168.0,252,0,169,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0
26658,1587027008.3846653,1587027754.523667,1587026977.186,0,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,4768450,0,0,0,4768451.0,25,0,318605,786,4619,2490,4442030,4763997,0,0,0,0,0,0,2850,458,327,458,360,0,1769,4455,99471,0,0
26659,1587027106.4316652,1587027754.5275762,1587027075.233,0,2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,3212261,0,0,0,3212260.0,33,0,220745,7011,0,0,2984538,3212261,0,0,0,0,0,0,0,0,0,0,0,0,2162,0,0,0,0
26660,1587027106.4376652,1587027754.530693,1587027075.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,176,0,0,0,177.0,34,0,2,0,0,0,174,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26661,1587027517.9766653,1587027754.533472,1587027486.778,0,13400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,13483871,0,0,0,13483871.0,39,0,1152629,54453,0,0,12277160,13483870,0,0,0,0,0,0,0,0,0,0,0,0,13400,0,0,0,0
26662,1587027517.988665,1587027754.6258452,1587027486.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,410,0,0,0,410.0,40,0,1,0,0,0,409,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26663,1587027578.0466652,1587027754.657052,1587027546.848,0,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1967760,0,0,0,1967759.0,41,0,170608,9272,0,0,1787935,1967760,0,0,0,0,0,0,0,0,0,0,0,0,1933,0,0,0,0
26664,1587027578.051665,1587027754.6832223,1587027546.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,168,0,0,0,169.0,42,0,0,0,0,0,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26665,1587027723.4386652,1587027754.6850622,1587027692.24,0,5012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,4763544,0,0,0,4763544.0,43,0,404800,22574,0,0,4336321,4763544,0,0,0,0,0,0,0,0,0,0,0,0,5012,0,0,0,0
26666,1587027723.443665,1587027754.6885753,1587027692.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,137,0,0,0,138.0,44,0,0,0,0,0,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26667,1587027753.801665,1587028195.3440611,1587027722.603,0,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,994689,0,0,0,994689.0,46,0,82786,3931,3440,0,904581,993512,0,0,0,0,0,0,458,163,0,229,327,0,1212,1113,10681,32,0
26668,1587027764.113665,1587028195.3531132,1587027732.915,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,337738,0,0,0,337738.0,54,0,72299,0,4062,3767,257623,334366,0,0,0,0,0,1507,458,360,458,229,360,0,425,3243,67559,131,0
26669,1587027764.1166651,1587028195.3587792,1587027732.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,99,0,0,0,99.0,55,0,99,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26670,1587027776.3136652,1587028195.3680701,1587027745.115,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,399619,0,0,0,399619.0,64,0,90806,0,9370,2424,297038,396083,0,0,0,0,0,491,1113,131,1343,131,327,0,327,3505,70639,32,0
26671,1587027883.0666652,1587028195.3723092,1587027851.868,0,3047,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,3497719,0,0,0,3497719.0,66,0,259407,10812,458,0,3227122,3496312,0,0,0,0,0,65,393,229,0,393,327,0,3014,1310,13072,65,0
26672,1587028023.4346652,1587028195.3788922,1587027992.236,0,2686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,4599076,0,0,0,4599076.0,83,0,360885,8059,10681,5995,4213560,4594229,0,0,0,0,0,884,1998,753,262,458,491,0,2621,4783,110119,65,0
26673,1587028023.439665,1587028195.3810902,1587027992.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,166,0,0,0,166.0,84,0,0,0,0,0,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26674,1587028148.7810462,1587028195.385921,1587028097.456,0,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,3447338,0,0,0,3447338.0,101,0,171672,3636,0,0,3272072,3444783,0,0,0,0,0,0,131,982,262,229,950,0,1277,2424,41086,65,0
26675,1587028148.7880461,1587028195.38911,1587028097.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,217,0,0,0,217.0,102,0,0,0,0,0,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26676,1587028214.5510461,1587028631.3678522,1587028163.226,0,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,2154690,0,0,0,2154690.0,105,0,125771,4226,0,0,2024727,2154691,0,0,0,0,0,0,0,0,0,0,0,0,917,0,0,0,0
26677,1587028465.496046,1587028631.3717933,1587028414.171,0,4521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,8221914,0,0,0,8221913.0,107,0,486748,22869,0,0,7712449,8221914,0,0,0,0,0,0,0,0,0,0,0,0,4521,0,0,0,0
26678,1587028465.5010462,1587028631.3738642,1587028414.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,180,0,0,0,181.0,108,0,0,0,0,0,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26679,1587028498.254046,1587028631.3780642,1587028446.929,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1073146,0,0,0,1073146.0,109,0,46931,1376,0,0,1024855,1073145,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0
26680,1587028498.2650461,1587028631.3834732,1587028446.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,333,0,0,0,333.0,110,0,0,0,0,0,333,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26681,1587028558.226046,1587028631.3869102,1587028506.901,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1964615,0,0,0,1964615.0,111,0,84748,2948,0,0,1876964,1964615,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0
26682,1587028558.231046,1587028631.399683,1587028506.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,164,0,0,0,164.0,112,0,1,0,0,0,164,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26683,1587028643.537046,1587028631.401338,1587028592.212,0,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,2794993,0,0,0,2794994.0,113,0,180261,8256,0,0,2606534,2794993,0,0,0,0,0,0,0,0,0,0,0,0,1670,0,0,0,0
26684,1587028643.542046,1587028631.4038382,1587028592.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,179,0,0,0,178.0,114,0,1,0,0,0,178,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26685,1587028650.753046,1587028631.407288,1587028599.428,0,458,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,236250,0,0,0,236251.0,116,0,37273,982,1048,0,196977,234876,0,0,0,0,0,0,491,196,0,360,327,0,425,1277,17790,65,0
26686,1587028650.756046,1587029101.6409092,1587028599.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,115,0,0,0,115.0,117,0,115,0,0,0,0,83,0,0,0,0,0,0,0,0,0,32,0,0,0,32,65,0,0
26687,1587028673.181046,1587029101.663335,1587028621.856,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,734740,0,0,0,734740.0,131,0,129545,0,11663,3735,589818,730583,0,0,0,0,0,98,2522,229,294,425,589,0,491,4161,106319,0,0
26688,1587028673.185046,1587029101.671987,1587028621.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,119,0,0,0,119.0,132,0,0,0,0,0,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26689,1587028756.9090462,1587029101.677087,1587028705.584,0,1736,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,2743162,0,0,0,2743162.0,134,0,178580,6520,753,0,2557366,2742018,0,0,0,0,0,65,229,327,0,196,327,0,1736,1081,14776,32,0
26690,1587028756.912046,1587029101.6827872,1587028705.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,100,0,0,0,100.0,135,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26691,1587028923.312046,1587029101.688549,1587028871.987,0,4062,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,5452041,0,0,0,5452040.0,147,0,465448,15923,14612,3178,4953032,5447294,0,0,0,0,0,622,2129,589,65,753,589,0,4029,4652,111659,65,0
26692,1587028923.316046,1587029101.6930733,1587028871.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,106,0,0,0,107.0,148,0,106,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0
26693,1587028970.489046,1587029101.6975431,1587028919.164,0,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1545611,0,0,0,1545611.0,159,0,168228,1572,10484,2784,1362588,1541125,0,0,0,0,0,1310,1703,524,393,458,98,0,950,4455,105794,32,0
26694,1587028970.494046,1587029101.701633,1587028919.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,180,0,0,0,180.0,160,0,0,0,0,0,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
