ID,timestamp,timestampLogged,BBDate,DeepSleepDuration,Error,EventCode,LightSleepDuration,ML1State,Payload,SleepDisabledSclk,SleepEnableSclk,StateDuration,Version
12111,1586999665.7146652,1586999813.39352,1586999634.516,3151,0,45452,0,1,"{length = 40, bytes = 0x03000000 01030000 f4cd647b a3a6667b ... 00000000 00000000 }",2070324899,2070203892,3693,3
12112,1587000359.732665,1587000361.583794,1587000328.534,6966,0,45452,126,1,"{length = 40, bytes = 0x03000000 01000500 8437bd7c 7f9fc17c ... 22000000 03000000 }",2093064063,2092775300,8813,3
12113,1587000638.1516652,1587000711.133922,1587000606.953,2873,0,45452,0,0,"{length = 40, bytes = 0x03000000 001a6da0 614d4b7d 44d14c7d ... 00000000 00000000 }",2102186308,2102087009,3031,3
12114,1587000654.347665,1587000711.1358821,1587000623.149,12362,0,45452,55,1,"{length = 40, bytes = 0x03000000 0120e166 7aba4d7d 22ea547d ... 37000000 03000000 }",2102716962,2102246010,14374,3
12115,1587000759.1226652,1587001093.3688822,1587000727.924,2242,0,45452,12,0,"{length = 40, bytes = 0x03000000 00000000 c517887d f14b897d ... 00000000 00000000 }",2106149873,2106070981,2408,3
12116,1587000776.735665,1587001093.3699403,1587000745.537,358,0,45452,0,1,"{length = 40, bytes = 0x03000000 01920100 09db917d 281a927d ... 00000000 00000000 }",2106726952,2106710793,493,3
12117,1587000783.3226652,1587001093.3709793,1587000752.124,2136,0,45452,12,0,"{length = 40, bytes = 0x03000000 0020506e 6740947d 3865957d ... 00000000 00000000 }",2106942776,2106867815,2288,3
12118,1587000793.7086651,1587001093.3717194,1587000762.51,3131,0,45452,0,1,"{length = 40, bytes = 0x03000000 01dead46 c8bd987d 78969a7d ... 00000000 00000000 }",2107283064,2107162056,3693,3
12119,1587000823.311665,1587001093.3729923,1587000792.113,3700,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 f270a77d 4563a97d ... 00000000 00000000 }",2108252997,2108125426,3894,3
12120,1587000834.8566651,1587001093.373537,1587000803.658,2624,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 1aa2ad7d dd28af7d ... 00000000 00000000 }",2108631261,2108531226,3053,3
12121,1587001363.383665,1587001845.1647751,1587001332.185,8482,0,45452,0,0,"{length = 40, bytes = 0x03000000 00dead00 7206b37e 2065b77e ... 00000000 00000000 }",2125948192,2125661810,8741,3
12122,1587001379.5956652,1587001845.1653001,1587001348.397,2066,0,45452,0,1,"{length = 40, bytes = 0x03000000 01deada0 2b4bbe7e 0680bf7e ... 00000000 00000000 }",2126479366,2126400299,2413,3
12123,1587001844.9536653,1587002558.514564,1587001813.755,131,0,45452,12,0,"{length = 40, bytes = 0x03000000 00000000 a10ba87f 8227a87f ... 00000000 00000000 }",2141726594,2141719457,218,3
12124,1587001855.327665,1587002558.5153422,1587001824.129,2556,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 76cbab7f 3a57ad7f ... 00000000 00000000 }",2142066490,2141965174,3092,3
12125,1587002383.544665,1587002558.536272,1587002352.346,83709,0,45452,12,0,"{length = 40, bytes = 0x03000000 000000fb 60928a80 d76bb580 ... 00000000 00000000 }",2159373271,2156565088,85709,3
12126,1587002400.1526651,1587002558.5417442,1587002368.954,3107,0,45452,9,1,"{length = 40, bytes = 0x03000000 0120e266 bbe0bb80 6cb9bd80 ... 09000000 00000000 }",2159917420,2159796411,3693,3
12127,1587002574.8456652,1587003275.2394233,1587002543.647,32818,0,45452,0,0,"{length = 40, bytes = 0x03000000 009c0700 b33b0481 b00f1581 ... 00000000 00000000 }",2165641136,2164538291,33660,3
12128,1587002585.3486652,1587003275.240346,1587002554.15,1092,0,45452,0,1,"{length = 40, bytes = 0x03000000 0120c16a eb951981 e94f1a81 ... 00000000 00000000 }",2165985257,2165937643,1453,3
12129,1587002588.3456652,1587003275.2413611,1587002557.147,2581,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 eb4f1a81 81cf1b81 ... 00000000 00000000 }",2166083457,2165985259,2997,3
12130,1587002599.284665,1587003275.2484372,1587002568.086,320,0,45452,0,1,"{length = 40, bytes = 0x03000000 01441555 67082181 88472181 ... 00000000 00000000 }",2166441864,2166425703,493,3
12131,1587003274.4386652,1587003275.30126,1587003243.24,89180,0,45452,0,0,"{length = 40, bytes = 0x03000000 0020a26b ed7f4582 ffd17282 ... 00000000 00000000 }",2188562943,2185592813,90652,3
12132,1587003285.403665,1587003578.482547,1587003254.205,3147,0,45452,67,1,"{length = 40, bytes = 0x03000000 01000000 f84b7682 7b4d7882 ... 14000000 00000000 }",2188922235,2188790776,4012,3
12133,1587003403.7186651,1587003578.495521,1587003372.52,1144,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 0dd4b282 1d74b382 ... 00000000 00000000 }",2192798749,2192757773,1251,3
12134,1587003420.209665,1587003578.5091352,1587003389.011,3782,0,45452,47,1,"{length = 40, bytes = 0x03000000 01000000 6969b982 b9b2bb82 ... 00000000 04000000 }",2193339065,2193189225,4573,3
12135,1587003518.147665,1587003578.5223002,1587003486.949,1570,0,45452,15,0,"{length = 40, bytes = 0x03000000 00aa2aa7 f7cbeb82 7da9ec82 ... 00000000 00000000 }",2196547965,2196491255,1731,3
12136,1587003534.057665,1587003578.523441,1587003502.859,2117,0,45452,41,1,"{length = 40, bytes = 0x03000000 01000000 ec3ff382 be9df482 ... 00000000 00000000 }",2197069246,2196979692,2733,3
12137,1587004299.7106652,1587004354.3081832,1587004268.512,3625,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 74807184 e3667384 ... 00000000 00000000 }",2222155491,2222030964,3801,3
12138,1587004310.574665,1587004354.3150773,1587004279.376,3151,0,45452,81,1,"{length = 40, bytes = 0x03000000 01201868 abd37684 50d57884 ... 22000000 00000000 }",2222511440,2222379947,4013,3
12139,1587004422.5796652,1587004590.282524,1587004391.381,7293,0,45452,15,0,"{length = 40, bytes = 0x03000000 00110000 1b05ad84 79d4b084 ... 00000000 00000000 }",2226181241,2225931547,7621,3
12140,1587004438.8066652,1587004590.3024063,1587004407.608,2634,0,45452,47,1,"{length = 40, bytes = 0x03000000 010aaba4 cd4bb784 4cf1b884 ... 00000000 04000000 }",2226712908,2226605005,3293,3
12141,1587005313.5626652,1587005728.2050543,1587005282.364,0,0,45452,0,0,"{length = 40, bytes = 0x03000000 0000ff7f af406e86 0a466e86 ... 00000000 00000000 }",2255373834,2255372463,42,3
12142,1587005324.1326652,1587005728.2060592,1587005292.934,3147,0,45452,0,1,"{length = 40, bytes = 0x03000000 0100ff7f 27b67186 d78e7386 ... 00000000 00000000 }",2255720151,2255599143,3693,3
12143,1587005442.752665,1587005728.210545,1587005411.554,1093,0,45452,15,0,"{length = 40, bytes = 0x03000000 00000000 8641ae86 9fdcae86 ... 00000000 00000000 }",2259606687,2259566982,1212,3
12144,1587005458.7246652,1587005728.2110662,1587005427.526,1565,0,45452,41,1,"{length = 40, bytes = 0x03000000 010aaba6 e6ccb586 cfd8b686 ... 00000000 00000000 }",2260129999,2260061414,2093,3
12145,1587006147.3036652,1587006339.6730661,1587006116.105,7838,0,45452,12,0,"{length = 40, bytes = 0x03000000 00000000 cc020b88 96190f88 ... 00000000 00000000 }",2282690966,2282422988,8179,3
12146,1587006157.9746652,1587006339.674865,1587006126.776,3403,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 a9721288 506f1488 ... 00000000 00000000 }",2283040592,2282910377,3974,3
12147,1587006246.5936651,1587006339.681556,1587006215.395,2328,0,45452,15,0,"{length = 40, bytes = 0x03000000 0000ff7f e17b3f88 5ebd4088 ... 00000000 00000000 }",2285944158,2285861857,2512,3
12148,1587006257.8386652,1587006339.6968012,1587006226.64,3451,0,45452,76,1,"{length = 40, bytes = 0x03000000 01000000 f5314488 8e5c4688 ... 1d000000 00000000 }",2286312590,2286170613,4333,3
12149,1587006338.863665,1587006339.709116,1587006307.665,0,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 32d96e88 8ede6e88 ... 00000000 00000000 }",2288967310,2288965938,42,3
12150,1587006349.5956652,1587007027.1638083,1587006318.397,2793,0,45452,0,1,"{length = 40, bytes = 0x03000000 01dead00 9e8c7288 373c7488 ... 00000000 00000000 }",2289318967,2289208478,3372,3
12151,1587006366.913665,1587007027.1654103,1587006335.715,7380,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 bc0f7988 94e47c88 ... 00000000 00000000 }",2289886356,2289635260,7664,3
12152,1587006378.0176651,1587007027.1704874,1587006346.819,3059,0,45452,20,1,"{length = 40, bytes = 0x03000000 01000000 29998088 d9718288 ... 14000000 00000000 }",2290250201,2290129193,3693,3
12153,1587006399.603665,1587007027.1734552,1587006368.405,546,0,45452,12,0,"{length = 40, bytes = 0x03000000 00201b5b d1ea8c88 743c8d88 ... 00000000 00000000 }",2290957428,2290936529,638,3
12154,1587006410.045665,1587007027.1745682,1587006378.847,8271,0,45452,183,1,"{length = 40, bytes = 0x03000000 01dead00 763c8d88 e0749288 ... 0b000000 03000000 }",2291299552,2290957430,10442,3
12155,1587006462.913665,1587007027.1857424,1587006431.715,8371,0,45452,12,0,"{length = 40, bytes = 0x03000000 00000000 326fa888 48e3ac88 ... 00000000 00000000 }",2293031752,2292739890,8908,3
12156,1587006479.130665,1587007027.1863472,1587006447.932,2850,0,45452,7,1,"{length = 40, bytes = 0x03000000 01000000 a03ab388 d3feb488 ... 00000000 00000000 }",2293563091,2293447328,3533,3
12157,1587007353.785665,1587007484.22982,1587007322.587,3603,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 b261688a b7466a8a ... 00000000 00000000 }",2322220727,2322096562,3790,3
12158,1587007364.6906652,1587007484.2350621,1587007333.492,3407,0,45452,0,1,"{length = 40, bytes = 0x03000000 0101bc00 e0b86d8a 85ba6f8a ... 00000000 00000000 }",2322578053,2322446560,4013,3
12159,1587007483.0756652,1587007484.2432501,1587007451.877,24520,0,45452,47,0,"{length = 40, bytes = 0x03000000 00000000 893d9e8a 1beaaa8a ... 00000000 00000000 }",2326456859,2325626249,25351,3
12160,1587007499.8136652,1587008190.4481564,1587007468.615,3112,0,45452,0,1,"{length = 40, bytes = 0x03000000 014a2aa5 a46fb18a 5548b38a ... 00000000 00000000 }",2327005269,2326884260,3693,3
12161,1587008375.3486652,1587008623.333893,1587008344.15,0,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 89fb688c e300698c ... 00000000 00000000 }",2355691747,2355690377,42,3
12162,1587008386.1426651,1587008623.342949,1587008354.944,3407,0,45452,0,1,"{length = 40, bytes = 0x03000000 01aa2aa4 395a6c8c 5d666e8c ... 00000000 00000000 }",2356045405,2355911225,4095,3
12163,1587008503.2376652,1587008623.3454201,1587008472.039,13563,0,45452,15,0,"{length = 40, bytes = 0x03000000 00000000 a5efa18c fbf0a88c ... 00000000 00000000 }",2359881979,2359422885,14012,3
12164,1587008519.7346652,1587008623.348818,1587008488.536,3171,0,45452,0,1,"{length = 40, bytes = 0x03000000 01110000 3e1aaf8c 5b30b18c ... 00000000 00000000 }",2360422491,2360285758,4173,3
12165,1587009277.989665,1587009410.0565171,1587009246.791,211,0,45452,15,0,"{length = 40, bytes = 0x03000000 001b2aa6 25202c8e a7462c8e ... 00000000 00000000 }",2385266343,2385256485,301,3
12166,1587009293.8156652,1587009410.0580852,1587009262.617,1561,0,45452,41,1,"{length = 40, bytes = 0x03000000 01000000 3d24338e 2730348e ... 00000000 00000000 }",2385784871,2385716285,2093,3
12167,1587009399.2416651,1587009410.088798,1587009368.043,3645,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 2dfc668e 29e5688e ... 00000000 00000000 }",2389239081,2389113901,3821,3
12168,1587009425.400665,1587009862.2234652,1587009394.202,2968,0,45452,47,1,"{length = 40, bytes = 0x03000000 01000000 b720748e 46f9758e ... 00000000 00000000 }",2390096198,2389975223,3692,3
12169,1587009522.1316652,1587009862.3589363,1587009490.933,3475,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 3782a48e 7255a68e ... 00000000 00000000 }",2393265522,2393145911,3651,3
12170,1587009538.515665,1587009862.3645892,1587009507.317,3107,0,45452,9,1,"{length = 40, bytes = 0x03000000 01000000 acadac8e 5c86ae8e ... 09000000 00000000 }",2393802332,2393681324,3693,3
12171,1587009861.331665,1587009862.3770962,1587009830.133,52692,0,45452,15,0,"{length = 40, bytes = 0x03000000 00200f6a 6711358f 67ea4f8f ... 00000000 00000000 }",2404379239,2402619751,53702,3
12172,1587009877.5166652,1587010480.629934,1587009846.318,3147,0,45452,0,1,"{length = 40, bytes = 0x03000000 0174d555 2a29568f d901588f ... 00000000 00000000 }",2404909529,2404788522,3693,3
12173,1587010547.4046652,1587010710.2549663,1587010516.206,1097,0,45452,15,0,"{length = 40, bytes = 0x03000000 00000000 404fa690 5aeaa690 ... 00000000 00000000 }",2426858074,2426818368,1212,3
12174,1587010563.6016653,1587010710.2617302,1587010532.403,3105,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 c62aad90 7703af90 ... 00000000 00000000 }",2427388791,2427267782,3693,3
12175,1587010641.2936652,1587010710.297816,1587010610.095,4069,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 dabad390 e1dad590 ... 00000000 00000000 }",2429934305,2429795034,4251,3
12176,1587010653.002665,1587010710.299038,1587010621.804,8944,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 bc94d690 79b5db90 ... 00000000 03000000 }",2430317945,2429981884,10257,3
12177,1587010654.923665,1587010710.299473,1587010623.725,1534,0,45452,0,0,"{length = 40, bytes = 0x03000000 006fdbea 7bb5db90 5aabdc90 ... 00000000 00000000 }",2430380890,2430317947,1921,3
12178,1587010665.8196652,1587010710.304665,1587010634.621,2622,0,45452,0,1,"{length = 40, bytes = 0x03000000 01faeaa4 3a97e090 e01de290 ... 00000000 00000000 }",2430737888,2430637882,3052,3
12179,1587010746.133665,1587011258.6125152,1587010714.935,2638,0,45452,0,0,"{length = 40, bytes = 0x03000000 0000ff7f 45dd0891 00450a91 ... 00000000 00000000 }",2433369344,2433277253,2811,3
12180,1587010756.998665,1587011258.6146462,1587010725.8,1248,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 8cf90e91 91b30f91 ... 00000000 00000000 }",2433725329,2433677708,1453,3
12181,1587010927.5656652,1587011258.6330972,1587010896.367,9892,0,45452,0,0,"{length = 40, bytes = 0x03000000 00c0ec00 26dd5f91 c4f96491 ... 00000000 00000000 }",2439313860,2438978854,10225,3
12182,1587010937.959665,1587011258.6335592,1587010906.761,3151,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 7c536891 2b2c6a91 ... 00000000 00000000 }",2439654443,2439533436,3693,3
12183,1587011437.005665,1587011845.427375,1587011405.807,1081,0,45452,15,0,"{length = 40, bytes = 0x03000000 00000000 a30d6392 2dab6392 ... 00000000 00000000 }",2456005421,2455965091,1231,3
12184,1587011448.077665,1587011845.4393752,1587011416.879,6082,0,45452,48,1,"{length = 40, bytes = 0x03000000 01202955 91846592 39346992 ... 00000000 00000000 }",2456368185,2456126609,7373,3
12185,1587011562.4456651,1587011845.456257,1587011531.247,4903,0,45452,0,0,"{length = 40, bytes = 0x03000000 0000ff7f a1d49f92 d261a292 ... 00000000 00000000 }",2460115410,2459948193,5104,3
12186,1587011578.6216652,1587011845.466022,1587011547.423,2368,0,45452,0,1,"{length = 40, bytes = 0x03000000 010093b1 501aa992 1e78aa92 ... 00000000 00000000 }",2460645406,2460555856,2733,3
12187,1587012157.978665,1587012371.38017,1587012126.78,18907,0,45452,15,0,"{length = 40, bytes = 0x03000000 00da69a4 7360c293 df1dcc93 ... 00000000 00000000 }",2479627743,2478989427,19482,3
12188,1587012173.6616652,1587012371.3813,1587012142.463,2721,0,45452,41,1,"{length = 40, bytes = 0x03000000 01baaaa3 5645d293 12f5d393 ... 00000000 00000000 }",2480141586,2480031062,3373,3
12189,1587012453.419665,1587012601.4878612,1587012422.221,0,0,45452,0,0,"{length = 40, bytes = 0x03000000 00a34200 e7cc5f94 43d25f94 ... 00000000 00000000 }",2489307715,2489306343,42,3
12190,1587012464.1556652,1587012601.493196,1587012432.957,3039,0,45452,22,1,"{length = 40, bytes = 0x03000000 01000000 c0576394 4f306594 ... 16000000 00000000 }",2489659471,2489538496,3692,3
12191,1587012582.6086652,1587012601.5111442,1587012551.41,3597,0,45452,15,0,"{length = 40, bytes = 0x03000000 00000000 8d839e94 bd68a094 ... 00000000 00000000 }",2493540541,2493416333,3791,3
12192,1587012598.952665,1587012601.5118952,1587012567.754,3072,0,45452,7,1,"{length = 40, bytes = 0x03000000 01051f05 99b1a694 8894a894 ... 00000000 00000000 }",2494076040,2493952409,3773,3
12193,1587012600.5296652,1587012601.5124903,1587012569.331,1193,0,45452,0,0,"{length = 40, bytes = 0x03000000 0000ff7f 8994a894 615ea994 ... 00000000 00000000 }",2494127713,2494076041,1577,3
12194,1587012616.6396651,1587013118.6237922,1587012585.441,1989,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 5e37b094 3b6cb194 ... 00000000 00000000 }",2494655547,2494576478,2413,3
12195,1587013490.1426651,1587013757.3646111,1587013458.944,50211,0,45452,0,0,"{length = 40, bytes = 0x03000000 0000ff7f 83a24c96 a2206696 ... 00000000 00000000 }",2523275426,2521604739,50992,3
12196,1587013500.8796651,1587013757.374133,1587013469.681,3151,0,45452,0,1,"{length = 40, bytes = 0x03000000 01ffffff 999a6996 f07e6b96 ... 00000000 00000000 }",2523627248,2523503257,3784,3
12197,1587013602.772665,1587013757.3749733,1587013571.574,2359,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 9c2a9d96 c56f9e96 ... 00000000 00000000 }",2526965701,2526882460,2541,3
12198,1587013619.2666652,1587013757.3821692,1587013588.068,2066,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 217aa596 c3aea696 ... 00000000 00000000 }",2527506115,2527427105,2411,3
12199,1587014493.663665,1587014938.940991,1587014462.465,1160,0,45452,0,0,"{length = 40, bytes = 0x03000000 009aaaa7 3a335b98 b9d55b98 ... 00000000 00000000 }",2556155321,2556113722,1270,3
12200,1587014504.268665,1587014938.9426022,1587014473.07,1768,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 1a176098 01236198 ... 00000000 00000000 }",2556502785,2556434202,2093,3
12201,1587014622.9256651,1587014938.946886,1587014591.727,2294,0,45452,12,0,"{length = 40, bytes = 0x03000000 00043000 96359b98 69759c98 ... 00000000 00000000 }",2560390505,2560308630,2499,3
12202,1587014639.308665,1587014938.956736,1587014608.11,2256,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 6148a398 33a6a498 ... 00000000 00000000 }",2560927283,2560837729,2733,3
12203,1587014906.755665,1587014938.977323,1587014875.557,854,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 89e52999 df5b2a99 ... 00000000 00000000 }",2569690079,2569659785,925,3
12204,1587014917.4116652,1587014938.9781222,1587014886.213,3147,0,45452,0,1,"{length = 40, bytes = 0x03000000 013c1b23 fed62d99 afaf2f99 ... 00000000 00000000 }",2570039215,2569918206,3693,3
12205,1587014927.1056652,1587014938.9792552,1587014895.907,651,0,45452,12,0,"{length = 40, bytes = 0x03000000 00000000 d6293499 68883499 ... 00000000 00000000 }",2570356840,2570332630,739,3
12206,1587014937.505665,1587014938.979978,1587014906.307,3151,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 c3e23799 72bb3999 ... 00000000 00000000 }",2570697586,2570576579,3693,3
12207,1587014967.034665,1587015514.827552,1587014935.836,3425,0,45452,0,0,"{length = 40, bytes = 0x03000000 0000007c 7db44699 c57e4899 ... 00000000 00000000 }",2571665093,2571547773,3581,3
12208,1587014977.5366652,1587015514.8280582,1587014946.338,2347,0,45452,0,1,"{length = 40, bytes = 0x03000000 01001000 86704c99 e0be4d99 ... 00000000 00000000 }",2572009184,2571923590,2612,3
12209,1587015038.1356652,1587015514.835442,1587015006.937,348,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 38d26b99 9f0a6c99 ... 00000000 00000000 }",2573994655,2573980216,441,3
12210,1587015054.6196651,1587015514.83698,1587015023.421,8909,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 751b6f99 5a487499 ... 00000000 03000000 }",2574534746,2574195573,10352,3
12211,1587015513.807665,1587015514.8799353,1587015482.609,1158,0,45452,0,0,"{length = 40, bytes = 0x03000000 00aa6aa3 b33c599a 34da599a ... 00000000 00000000 }",2589579828,2589539507,1231,3
