id,sticker_id,tag
3918,10233620,WEDNESDAY
3919,20013381,NICE TO MEET YOU
3920,20013381,NICE TO MEET U*
3921,20013381,NICE TO MEET U
3922,20013381,MEET
3923,20013381,MEETING
3924,20013381,NICE MEETING YOU
3925,10207871,SHOOTING STAR
3926,10207871,BLUE
3927,10207871,SHOOTING STARS
3928,10207871,CIRCLE
3929,10207871,BLUE CIRCLE
3930,20042973,JEALOUS
3931,20042973,MARKER
3932,20042973,GOALS*
3933,20042973,WHITEBOARD
3934,20042973,GOALS
3935,10218716,MLB
3936,10218716,BREWERS
3937,10218716,BASEBALL
3938,10218716,MILWAUKEE
3939,10212425,THROWING PAINT
3940,10212425,PAINT TOSS
3941,10212425,THROW PAINT
3942,10212425,ART
3943,10216292,WHAT UP FAM*
3944,10216292,HEY FAM
3945,10216292,HI FAM
3946,10216292,WHATS UP FAM
3947,10216292,SUP FAM
3948,10216292,WHAT UP FAM
3949,10230118,HOCKEY
3950,10230118,NHL
3951,10230118,ST LOUIS
3952,10230118,BLUES
3953,10213581,SPURS
3954,10213581,SAN ANTONIO
3955,10213581,NBA
3956,10214534,MOVIES
3957,10214534,MOVIE
3958,10214534,POPCORN
3959,10214534,MOVIE THEATER
3960,10214534,FOOD
3961,10208569,SMITTEN
3962,10208569,FALLING IN LOVE
3963,10231011,I SEE YOU*
3964,10231011,I SEE YOU
3965,10231011,I C U
3966,10231011,I SEE U
3967,10211823,SURF
3968,10211823,SURFER
3969,10211823,SURFING
3970,9989021,WERE BARBECUING
3971,9989021,WE BE GRILLIN
3972,9989021,WERE BBQING
3973,9989021,COOK
3974,9989021,BARBEQUE
3975,9989021,WERE GRILLIN
3976,9989021,WERE GRILLING
3977,9989021,FOOD
3978,9989021,SUMMER
3979,9989021,BBQ
3980,9989021,BARBECUE
3981,9989021,WE BE GRILLIN*
3982,9989021,GRILLING
3983,9989021,WEATHER
3984,9989021,WE ARE BBQING
3985,9989021,GRILING
3986,9989021,GRILLIN
3987,9989021,WE BE GRILLING
3988,9989021,GRILL
3989,9989021,COOKOUT
3990,9989021,COOKING
3991,10039988,MOTHERS DAY
3992,10039988,HAPPY MOMS DAY
3993,10039988,HAPPY MOTHERS DAY
3994,10039988,MOTHERS DAY
3995,10039988,MOMS DAY
3996,10039988,HAPPY MOTHERS DAY*
3997,10039988,HAPPY MOTHERS DAY
3998,10218734,MLB
3999,10218734,OAKLAND
4000,10218734,OAKLAND ATHLETICS
4001,10218734,BASEBALL
4002,10218734,ATHLETICS
4003,20037120,THE STRUGGLE IS REAL
4004,20037120,STRESSED
4005,20037120,UGH
4006,20037120,TIRED
4007,20037120,WAAAH*
4008,20037120,LIFE IS HARD
4009,20037120,LIFE IS SO HARD
4010,20037120,STRUGGLE
4011,20037120,STRUGGLE IS REAL*
4012,10213659,DENVER
4013,10213659,NBA
4014,10213659,NUGGETS
4015,20002965,THANKS
4016,20002965,THANKS SO MUCH
4017,20002965,THANK YOU
4018,20002965,WHY THANK YOU
4019,20002965,WHY THANK YOU*
4020,10220244,HULA HOOP
4021,10220244,HULA HOOP ARMS
4022,10220244,HULA HOOPS
4023,10230136,HOCKEY
4024,10230136,NHL
4025,10230136,KINGS
4026,10230136,LOS ANGELES
4027,20019505,SAY WHAT
4028,20019505,SORRY I WASNT LISTENING
4029,20019505,WHAT
4030,20019505,SORRY
4031,20019505,I WASNT LISTENING
4032,20019505,SORRY I WASNT LISTENING*
4033,20019505,WHAT DID YOU SAY
4034,20019505,HUH
4035,20019505,SORRY I WASNT LISTENING
4036,20019505,I WASNT LISTENING
4037,20019505,SORRY I WASNT LISTENING*
4038,10230399,EDMONTON
4039,10230399,OILERS
4040,10230399,HOCKEY
4041,10230399,NHL
4042,10223824,NFL
4043,10223824,49ERS
4044,10223824,FOOTBALL
4045,10223824,SAN FRANCISCO
4046,10223491,RAMS
4047,10223491,NFL
4048,10223491,ST LOUIS
4049,10223491,FOOTBALL
4050,10228108,HAPPY BDAY*
4051,10228108,BIRTHDAY CAKE
4052,10228108,HAPPY BIRTHDAY CAKE
4053,10228108,HAPPY BDAY
4054,10228108,CAKE
4055,10228108,HAPPY BIRTHDAY
4056,10228108,HBD
4057,20026949,CHECK IT OUT
4058,20026949,LOOK AT THIS
4059,20026949,POINTING
4060,20026949,POINT
4061,20026949,POSE
4062,9991476,FRIDAY*
4063,9991476,TGIF
4064,9991476,WEEKEND
4065,9991476,FRIDAY
4066,10218479,MLB
4067,10218479,ASTROS
4068,10218479,HOUSTON
4069,10218479,BASEBALL
4070,10215505,SNOWBOARDING*
4071,10215505,SNOWBOARDING
4072,10215505,SNOWBOARD*
4073,10215505,SNOWBOARD
4074,10211841,SINK
4075,10211841,SINKING
4076,10211841,DROWNING
4077,10211841,DROWN
4078,10231292,FAMOUS
4079,10231292,CROWD
4080,10231292,CONCERT
4081,10231292,CROWD SURF
4082,10203249,FOAM FINGER
4083,10203249,FOAM HAND
4084,10203249,POKE
4085,10221996,OKAY
4086,10221996,MAGIC EIGHT BALL
4087,10221996,8BALL
4088,10221996,EIGHT BALL YES
4089,10221996,EIGHT BALL YES*
4090,10221996,YES
4091,10221996,8 BALL
4092,10221996,YES*
4093,10221996,OK
4094,10221996,EIGHT BALL
4095,10221996,MAGIC 8 BALL
4096,10212461,DO IT
4097,10212461,DO IT*
4098,10213414,CHARLOTTE
4099,10213414,NBA
4100,10213414,HORNETS
4101,10219372,BIRTHDAY
4102,10219372,DYNAMITE BIRTHDAY
4103,10219372,BIRTHDAY CAKE
4104,10219372,CAKE
4105,10219372,DYNAMITE BIRTHDAY*
4106,10213677,NBA
4107,10213677,WASHINGTON
4108,10213677,WIZARDS
4109,10223569,LIONS
4110,10223569,NFL
4111,10223569,DETROIT
4112,10223569,FOOTBALL
4113,10230154,HOCKEY
4114,10230154,NHL
4115,10230154,LIGHTNING
4116,10230154,TAMPA BAY
4117,20007004,SLEEP
4118,20007004,GOOD NIGHT
4119,20007004,SLEEP TIME
4120,20007004,NIGHT
4121,20007004,BED TIME
4122,20007004,SLEEPING
4123,20007004,BIRD
4124,20007004,GOODNIGHT
4125,10223842,OAKLAND
4126,10223842,NFL
4127,10223842,FOOTBALL
4128,10223842,RAIDERS
4129,9407281,TIME MAGAZINE
4130,10218497,MLB
4131,10218497,PHILADELPHIA
4132,10218497,BASEBALL
4133,10218497,PHILLIES
4134,20037216,MERRY XMAS
4135,20037216,MERRY CHRISTMAS
4136,20037216,SNOW SHOVEL
4137,20037216,MERRY CHRISTMAS*
4138,20037216,SNOW
4139,20037216,SHOVEL
4140,20037216,WINTER
4141,20037216,HOLIDAY
4142,8208192,HOWS IT HANGING
4143,8208192,HOWS IT HANGIN
4144,8208192,HOWS IT HANGING
4145,8208192,HOWS IT HANGIN*
4146,8208192,HOW R U
4147,8208192,HOWS IT HANGIN*
4148,8208192,HOWS IT HANGIN
4149,8208192,HOW ARE YOU
4150,10222371,PARACHUTE
4151,10222371,HEY GANG
4152,10222371,HEY
4153,10222371,SKYDIVE
4154,9946310,MONDAYS*
4155,9946310,CAT BED
4156,9946310,MONDAYS
4157,9946310,MONDAY
4158,10213432,MINNESOTA
4159,10213432,TIMBERWOLVES
4160,10213432,NBA
4161,10226904,MEET UP
4162,10226904,PHONE
4163,10226904,CALL ME
4164,10226904,PHONE ME
4165,10226904,TELEPHONE
4166,10226904,GIVE ME A CALL
4167,10226904,CALL ME*
4168,10226904,GIMME A CALL
4169,10214648,GROUP PHOTO*
4170,10214648,PHOTO BOMB
4171,10214648,GROUP PHOTO
4172,10214648,PHOTOBOMB
4173,10214648,PHOTO
4174,10214648,POSE
4175,10230768,GROUNDHOG DAY*
4176,10230768,GROUND HOG DAY
4177,10230768,GROUNDHOG DAY
4178,10223860,RAMS
4179,10223860,NFL
4180,10223860,ST LOUIS
4181,10223860,FOOTBALL
4182,10221829,OH ITS YOU
4183,10221829,OH ITS YOU
4184,10221829,UNIMPRESSED
4185,10221829,GO AWAY
4186,10221829,OH ITS YOU*
4187,10221829,OH ITS YOU*
4188,10221829,CAN I HELP YOU
4189,20032950,HAPPY THANKSGIVING
4190,20032950,TURKEY
4191,20032950,HAND TURKEY
4192,20032950,HAPPY THANKSGIVING*
4193,20032950,TURKEY DRAWING
4194,20032950,GOBBLE GOBBLE
4195,20032950,TURKEY DAY
4196,20032950,THANKSGIVING
4197,8072920,HI
4198,8072920,GDAY M8
4199,8072920,GDAY MATE*
4200,8072920,GDAY MATE
4201,8072920,GDAY MATE
4202,8072920,KANGAROO
4203,8072920,AUSTRALIA
4204,8072920,GDAY MATE*
4205,8072920,GDAY MATE
4206,8072920,GDAY MATE
4207,8072920,GOODAY MATE
4208,8072920,ANIMALS
4209,8072920,HELLO
4210,8072920,GDAY MATE*
4211,8072920,GDAY MATE*
4212,8072920,HEY
4213,8072920,GOODDAY MATE
4214,20004574,WELL DONE
4215,20004574,YOU DID IT
4216,20004574,DONE GOOD*
4217,20004574,DONE GOOD
4218,20004574,PROUD
4219,20004574,I DID WELL
4220,20004574,STATUE
4221,20004574,PARK
4222,20004574,YOU WELCO
4223,20004574,YOURE WELCOME
4224,20004574,GO ME
4225,10234372,DO U MISS ME
4226,10234372,DO YOU MISS ME*
4227,10234372,MISS ME
4228,10234372,DO YOU MISS ME
4229,10234372,MISS ME
4230,10234372,DO YOU MISS ME*
4231,10234372,DO YOU MISS ME
4232,10234372,I MISS YOU
4233,10235325,SPICY*
4234,10235325,SPICY
4235,10235325,RED HOT PEPPER
4236,10235325,RED PEPPER
4237,10235325,CHILI
4238,10235325,SPICE
4239,10235325,TSSS
4240,10235325,SPICY PEPPER
4241,10235325,HOT
4242,10235325,RED CHILI
4243,10235325,SIZZLE
4244,10235325,RED CHILI PEPPER
4245,10235325,CHILI PEPPER
4246,10235325,PEPPER
4247,20034190,OF COURSE
4248,20034190,OF COURSE*
4249,10223342,NFL
4250,10223342,GIANTS
4251,10223342,TOUCHDOWN
4252,10223342,FOOTBALL
4253,10223342,NEW YORK
4254,20006420,LIES
4255,20006420,FRESHLY BAKED LIES
4256,20006420,LIES*
4257,20006420,LIAR
4258,20006420,PIE
4259,20006420,FRESHLY BAKED LIES*
4260,20006420,FALSE
4261,10226922,STICKER
4262,10226922,HEART STICKER
4263,10226922,HEART
4264,10226922,LUVIT
4265,10226922,LOVE IT
4266,10226922,LUV IT
4267,10226922,I LOVE IT
4268,10226922,LOVE THIS
4269,10212039,TWINKLE
4270,10212039,EMOJI
4271,10212039,PRBITMOJI
4272,10212039,WINK
4273,10212039,TEETH
4274,10212039,😉
4275,10214666,GROUP PHOTO*
4276,10214666,PHOTO BOMB
4277,10214666,GROUP PHOTO
4278,10214666,PHOTOBOMB
4279,10214666,PHOTO
4280,10214666,POSE
4281,10217650,TAKE AN L*
4282,10217650,LETTER L
4283,10217650,LOSER
4284,10217650,TAKE AN L
4285,10217650,L
4286,10217650,L*
4287,10227542,HANUKKAH 5TH NIGHT
4288,10227542,5TH NIGHT OF HANUKKAH
4289,10227542,MENORAH
4290,10227542,CHANUKAH
4291,10227542,FIFTH NIGHT OF HANUKKAH
4292,10227542,HANUKKAH
4293,10227542,HAPPY HANUKKAH
4294,10227542,HAPPY CHANUKAH
4295,10218603,BOSTON
4296,10218603,MLB
4297,10218603,BASEBALL
4298,10218603,RED SOX
4299,10212312,HOLE
4300,10212312,POPPING IN
4301,10212312,CIRCLE
4302,10212312,HOLE IN THE WALL
4303,10222204,ANYHOO
4304,10222204,ANYHOO*
4305,10222204,ANYWHO
4306,10222204,ANYWAY
4307,10222467,HOT AIR BALLOON*
4308,10222467,HOT AIR BALLOON
4309,10222467,<3
4310,10222467,HEART BALLOON
4311,10219223,OLD CHAP
4312,10219223,BRITISH ENGLISH
4313,10219223,GOODBYE
4314,10219223,JEEVES
4315,10219223,BOWLER HAT
4316,10219223,CHEERIO
4317,10219223,CHEERIO*
4318,10219223,BYE
4319,10219223,FAREWELL
4320,10219223,PIP PIP
4321,10219223,TA TA
4322,10225451,COFFEE SURPRISE
4323,10225451,COFFEE
4324,10225451,MUG
4325,10225451,COFFEE MUG
4326,10225451,COFFEE CUP
4327,10225451,GOOD MORNING
4328,10225451,MORNING
4329,10213528,CLIPPERS
4330,10213528,LOS ANGELES
4331,10213528,NBA
4332,10230268,COYOTES
4333,10230268,HOCKEY
4334,10230268,NHL
4335,10230268,ARIZONA
4336,20013346,NFL
4337,20013346,FOOTBALL
4338,20013346,LOS ANGELES
4339,20013346,PATRIOTS
4340,10223360,BUCCANEERS
4341,10223360,NFL
4342,10223360,TOUCHDOWN
4343,10223360,TAMPA BAY
4344,10223360,FOOTBALL
4345,10221329,MUSIC
4346,10221329,AIR GUITAR*
4347,10221329,AIR GUITAR
4348,10221329,ROCKING OUT
4349,10221329,ROCK OUT
4350,10221329,GUITAR
4351,10112184,DROPPING PHONE
4352,10112184,WERE DONE*
4353,10112184,WERE DONE
4354,10112184,PHONE DROP
4355,10214421,BRIDE
4356,10214421,GROOM
4357,10214421,JUST MARRIED
4358,10214421,MARRIAGE
4359,10214421,WEDDING
4360,10214421,MARRIED
4361,20023511,STILL CRAZY
4362,20023511,DO YOU STILL LOVE ME
4363,20023511,CRAZY
4364,20023511,DO YOU LOVE ME
4365,20023511,ARE YOU STILL CRAZY ABOUT ME
4366,20023511,ARE YOU STILL CRAZY ABOUT ME*
4367,20023511,CRAZY ABOUT YOU
4368,20023511,LET ME LOVE YOU
4369,20023511,DO YOU LIKE ME
4370,10218621,MLB
4371,10218621,ROCKIES
4372,10218621,BASEBALL
4373,10218621,COLORADO
4374,20018166,LISTEN TO ME
4375,20018166,STOP IGNORING ME
4376,20018166,LOOK AT ME
4377,20018166,LOOK AT MEEEEE*
4378,20018166,TEXT ME BACK
4379,20018166,LOOK AT MEEEEE
4380,20018166,HEY
4381,20018166,PAY ATTENTION TO ME
4382,20018166,LISTEN
4383,20018166,ME
4384,20018166,HELLO
4385,10213546,MEMPHIS
4386,10213546,NBA
4387,10213546,GRIZZLIES
4388,10230286,BOSTON
4389,10230286,HOCKEY
4390,10230286,BRUINS
4391,10230286,NHL
4392,20045667,ON THE TOILET
4393,20045667,TOILET
4394,20045667,POOPING
4395,20045667,WASHROOM
4396,20045667,BATHROOM
4397,20045667,PHONE
4398,20045667,USING THE PHONE ON THE TOILET
4399,20045667,LAUGHING ON TOILET
4400,20045667,CHATTING ON TOILET
4401,20045667,LOL
4402,20045667,TOILET LOL
4403,10207854,PURPLE CIRCLE
4404,10207854,EXCITED
4405,10207854,PURPLE
4406,10207854,CIRCLE
4407,10215119,COOL*
4408,10215119,COOL
4409,10223974,COOL BRAIN
4410,10223974,SCHOOL
4411,10223974,STAY IN SCHOOL
4412,10223974,STAY IN SCHOOL*
4413,10223974,BRAIN
4414,10223974,BACK TO SCHOOL
4415,10227638,HEART PORTHOLE
4416,10227638,PORTHOLE
4417,10227638,HEART WINDOW
4418,10236850,INDIAN FOOD
4419,10236850,DOSA
4420,10236850,CUISINE
4421,10236850,FOOD
4422,10236850,INDIAN
4423,9853660,OKAY
4424,9853660,FOR SURE
4425,9853660,SURELY
4426,9853660,TO BE SURE
4427,9853660,DEFINITELY
4428,9853660,NO DOUBT*
4429,9853660,YES
4430,9853660,NO DOUBT
4431,9853660,FO SHO
4432,9853660,WITHOUT A DOUBT
4433,9853660,OK
4434,9950092,I OBJECT
4435,9950092,UNFAIR
4436,9950092,I OBJECT*
4437,9950092,LAWYER
4438,9950092,OBJECTION
4439,9950092,WRONG
4440,9950092,JUSTICE
4441,9950092,THE LAW
4442,9950092,COURT
4443,9950092,FALSE
4444,20005045,1111
4445,20005045,MAKE A WISH
4446,20005045,ELEVEN ELEVEN
4447,20005045,CLOCK
4448,20005045,WISHING
4449,20005045,GOOD LUCK
4450,20005045,1111
4451,20001381,PUNCHING BAG
4452,20001381,WORK OUT
4453,20001381,WORKOUT
4454,20001381,TRAINING
4455,20001381,GYM
4456,20001381,PUNCH
4457,20001381,BOXING
4458,20001381,BOXING BAG
4459,10213028,SUBMARINE
4460,10213028,SUBMARINE*
4461,10213028,UNDERWATER
4462,10228531,SOBBING EMOJI
4463,10228531,TEARS
4464,10228531,EMOJI
4465,10228531,CRYING
4466,10228531,SAD
4467,10228531,SOBBING
4468,10228531,CRYING EMOJI
4469,10228531,😭
4470,20022118,FAM JAM
4471,20022118,FAM JAM*
4472,20022118,FAMILY
4473,20022118,PARTY
4474,20022118,FAM
4475,20022118,JAM
4476,10213301,HAWKS
4477,10213301,NBA
4478,10213301,ATLANTA
4479,10235712,MCM*
4480,10235712,MCM
4481,10235712,SIGN
4482,10235712,MAN CRUSH MONDAY
4483,10235712,HASHTAG
4484,10235712,MONDAY
4485,10235712,MAN CRUSH
4486,10235712,MAN
4487,10235712,CRUSH
4488,10213564,SACRAMENTO
4489,10213564,KINGS
4490,10213564,NBA
4491,8011663,VALENTINEMOJI
4492,8011663,HAPPY VALENTINES DAY
4493,8011663,HAPPY VALENTINES DAY
4494,8011663,HAPPY VDAY
4495,8011663,VALENTINES
4496,8011663,VALENTINES
4497,8011663,VDAY
4498,8011663,VALENTINES DAY
4499,8011663,VALENTINES DAY
4500,8011663,VALENTINE
4501,8011663,HAPPY VALENTINES
4502,8011663,HAPPY VALENTINES
4503,8011663,HAPPY VALENTINE
4504,10236595,WELL PLAYED*
4505,10236595,WELL PLAYED
4506,10211806,BALANCE
4507,10211806,BALANCING ACT
4508,20042974,I GIVE UP
4509,20042974,I GIVE UP*
4510,20042974,I GIVE UP ARMCHAIR
4511,20042974,FML
4512,20042974,WHAT A DAY
4513,20042974,TIRED
4514,20042974,EXHAUSTED
4515,20042974,WEARY
4516,20042974,DROWSY
4517,10218717,MLB
4518,10218717,METS
4519,10218717,BASEBALL
4520,10218717,NEW YORK
4521,10232150,NO OFFENSE
4522,10232150,NO OFFENSE*
4523,10232150,NO OFFENCE
4524,10232150,NO OFFENCE*
4525,10216626,POSE
4526,10230119,HOCKEY
4527,10230119,NHL
4528,10230119,WINNIPEG
4529,10230119,JETS
4530,10213915,HAPPY HALLOWEEN
4531,10213915,SKELETON COSTUME
4532,10213915,HALLOWEEN
4533,10213915,SKELETONS
4534,10213915,HAPPY HALLOWEEN*
4535,10213582,SPURS
4536,10213582,SAN ANTONIO
4537,10213582,NBA
4538,10219873,OH DEAR
4539,10219873,OH DEAR*
4540,20003568,DAMN
4541,20003568,FAIL
4542,20003568,STUPID
4543,20003568,OH NO
4544,20003568,OOPS*
4545,20003568,OOPS
4546,20003568,OOPS*
4547,20003568,DANG
4548,20003568,DUMB
4549,20003568,SHOOT
4550,20004188,LIP GUY MEME
4551,20004188,LIP GUY*
4552,20004188,MEME
4553,20004188,LIP GUY
4554,20004188,DUCK LIPS
4555,10231012,GET ON MY LEVEL*
4556,10231012,GET ON MY LEVEL
4557,20004461,CRINGE*
4558,20004461,CRINGE
4559,20004461,SHUDDER
4560,20034137,RECLINER
4561,20034137,GOOD NIGHT
4562,20034137,WATCHING TV
4563,20034137,WATCHING TV*
4564,20034137,GOODNIGHT
4565,20034137,ASLEEP
4566,20034137,ZZZ
4567,20034137,LAZYBOY
4568,20034137,SLEEPING
4569,10218735,MLB
4570,10218735,MARINERS
4571,10218735,BASEBALL
4572,10218735,SEATTLE
4573,10222336,YOU UP
4574,10222336,PSSST
4575,10222336,ARE YOU AWAKE
4576,10222336,YOU UP*
4577,10222336,ARE YOU UP
4578,10222336,
4579,10222336,YOU UP
4580,20002097,CHILLING
4581,20002097,FLOWER CHILL
4582,20002097,GARDEN
4583,20002097,SUMMER
4584,20002097,CATERPILLAR
4585,20002097,RELAXING
4586,20002097,RELAX
4587,10225320,HALLOWEEN
4588,10225320,JACKOLANTERN
4589,10225320,JACKOLANTERN
4590,10225320,CARVED PUMPKIN
4591,10225320,JACK O LANTERN
4592,10225320,PUMPKIN
4593,10203505,COEUR
4594,10203505,DOTTED LINE
4595,10203505,I LOVE YOU
4596,10203505,DRAWN HEART
4597,10203505,HERZ
4598,10203505,I LUV YA
4599,10203505,DRAWING A HEART
4600,10203505,LUV YA
4601,10203505,DRAW A HEART
4602,10203505,HEART
4603,10203505,HEART SHAPE
4604,10203505,LOVE YOU
4605,10187962,FOREVER ALONE
4606,10187962,LONELY
4607,10187962,FOREVER ALONE*
4608,10214017,BE QUIET
4609,10214017,KEEP IT QUIET
4610,10214017,QUIET PLEASE
4611,10214017,SECRET
4612,10214017,SHUT UP
4613,10214017,ZIPPER*
4614,10214017,DONT SAY ANYTHING
4615,10214017,DONT TELL ANYONE
4616,10214017,SHUSH
4617,10214017,KEEP QUIET
4618,10214017,ZIPPER
4619,10214017,ZIPPER MOUTH
4620,10214017,SILENCE
4621,10220245,BRUNCH*
4622,10220245,LATE BREAKFAST
4623,10220245,BRUNCH
4624,10220245,FOOD
4625,10230137,HOCKEY
4626,10230137,NHL
4627,10230137,SAN JOSE
4628,10230137,SHARKS
4629,10226799,PRAY FOR ME
4630,10226799,HELP ME
4631,10226799,PRAYER
4632,10226799,CHURCH
4633,10226799,PRAYING
4634,10226799,WAAAH*
4635,10226799,ANGEL
4636,10226799,PRAY FOR ME*
4637,10226799,SCARY
4638,10226799,HALO
4639,10226799,HOPE
4640,10226799,SCARED
4641,20019506,PIZZA
4642,20019506,PIZZA HEART
4643,20019506,TAKEOUT
4644,20019506,DINNER
4645,20019506,HEART PIZZA
4646,20019506,FOOD
4647,20019506,I LOVE PIZZA
4648,8508524,BEAUTIFUL
4649,8508524,PRETTY
4650,8508524,BEAUTY
4651,8508524,GORGEOUS
4652,8508524,BEAUTIFUL*
4653,10223825,NFL
4654,10223825,FOOTBALL
4655,10223825,SEATTLE
4656,10223825,SEAHAWKS
4657,10223492,NFL
4658,10223492,49ERS
4659,10223492,FOOTBALL
4660,10223492,SAN FRANCISCO
4661,10227156,BUFFET PLATE
4662,10227156,BUFFET
4663,10227156,FOOD
4664,20022690,SPAGHETTI
4665,20022690,NOODLES
4666,20022690,RESTAURANT
4667,20022690,DELICIOUS
4668,20022690,DINNER
4669,20022690,FOOD
4670,20022690,YUM
4671,20022690,DELISH
4672,20022690,PASTA
4673,20022690,DELISH*
4674,20022690,YUMMY
4675,20022690,GARLIC BREAD
4676,20022690,G BREAD
4677,20022690,MMM
4678,20022690,OM NOM NOM
4679,10228109,HAPPY BDAY
4680,10228109,KISSES
4681,10228109,HAPPY BIRTHDAY
4682,10228109,HBD
4683,10228109,BDAY SMOOCHES*
4684,10228109,SMOOCHES
4685,10228109,BDAY SMOOCHES
4686,10228109,BIRTHDAY KISSES
4687,10228109,BIRTHDAY KISS
4688,10228109,BIRTHDAY SMOOCHES
4689,20011124,WHAT A LIFE*
4690,20011124,WHAT A LIFE
4691,20011124,POSITIVE
4692,20011124,LIFE
4693,20011124,GRATEFUL
4694,20011124,GRATITUDE
4695,10221997,EIGHT BALL MAYBE*
4696,10221997,MAGIC EIGHT BALL
4697,10221997,EIGHT BALL MAYBE
4698,10221997,8BALL
4699,10221997,MAYBE
4700,10221997,8 BALL
4701,10221997,MAYBE*
4702,10221997,EIGHT BALL
4703,10221997,MAGIC 8 BALL
4704,20034155,FUNNY*
4705,20034155,SPENDING
4706,20034155,MONEY
4707,20034155,LUXURY
4708,20034155,DOLLAR BILLS
4709,20034155,MAKE IT RAIN
4710,20034155,SWAG
4711,20034155,CASH
4712,20034155,SHOPPING
4713,20034155,VEGAS
4714,10219373,SHHH
4715,10219373,DAY OF SILENCE*
4716,10219373,NATIONAL DAY OF SILENCE*
4717,10219373,FINGER OVER MOUTH
4718,10219373,NATIONAL DAY OF SILENCE
4719,10219373,SILENCE
4720,10219373,DAY OF SILENCE
4721,10213082,LOVE IT
4722,10213082,I LOVE IT*
4723,10213082,I LOVE IT
4724,10223307,SPIRALING
4725,10223307,THAT ESCALATED QUICKLY*
4726,10223307,ESCALATE
4727,10223307,THAT ESCALATED QUICKLY
4728,10223307,SUNGLASSES
4729,10223307,WHOA
4730,10223307,WUT
4731,10223307,FIRE
4732,10114758,DOG HIGH FIVE
4733,10114758,HOT DIGGITY
4734,10114758,HOT DIGGITY*
4735,10114758,HIGH FIVE DOG
4736,10114758,DOG
4737,10213678,NBA
4738,10213678,WASHINGTON
4739,10213678,WIZARDS
4740,20037998,HAPPY HANUKKAH*
4741,20037998,CHANUKAH
4742,20037998,HANUKKAH
4743,20037998,HAPPY HANUKKAH
4744,20037998,HAPPY CHANUKAH
4745,20037998,WINTER HOLIDAYS
4746,20007005,OMG HI
4747,20007005,HI
4748,20007005,OH MY GOD HI
4749,20007005,OH HI
4750,20007005,HELLO
4751,20007005,OMG HI*
4752,20007005,HEY
4753,10220859,ADVENTURE
4754,10220859,ZIP LINING
4755,10220859,THRILL
4756,20039308,MISS YOUR FACE
4757,20039308,MISS YOUR FACE*
4758,20039308,MISS YOU
4759,20039308,VIDEO MESSAGE
4760,20039308,I MISS YOU
4761,20039308,VIDEO CHAT
4762,20039308,VIDEO CALL
4763,20039308,VCHAT
4764,20039308,MISSING YOU
4765,10211324,MANHOLE
4766,10211324,SEWER
4767,10211324,HOLLA
4768,10211324,HEY
4769,10223843,NFL
4770,10223843,FOOTBALL
4771,10223843,CHARGERS
4772,10223843,LOS ANGELES
4773,10214904,PENCIL
4774,10214904,PENCIL*
4775,10218498,PIRATES
4776,10218498,PITTSBURGH
4777,10218498,MLB
4778,10218498,BASEBALL
4779,10222099,CHECK IT OUT
4780,10222099,LOOKING COOL IN HOLE
4781,10222099,SUNGLASSES
4782,10222099,LOOKING COOL IN HOLE*
4783,10222099,LOOKING GOOD
4784,10205895,SHOWER
4785,10205895,IN THE SHOWER
4786,10205895,BATHING
4787,10205895,SHOWER*
4788,10205895,NAKED
4789,10205895,BATHROOM
4790,10232001,GET IT TOGETHER*
4791,10232001,GET IT TOGETHER
4792,10232001,COMPOSE YOURSELF
4793,10232001,CHILL
4794,10232001,BE COOL
4795,10213433,NEW ORLEANS
4796,10213433,NBA
4797,10213433,PELICANS
4798,10235844,GAY PRIDE
4799,10235844,RAINBOW
4800,10235844,HAPPY PRIDE*
4801,10235844,PRIDE*
4802,10235844,HAPPY PRIDE
4803,10235844,PRIDE FLAG
4804,10235844,PRIDE
4805,10235844,LGBT
4806,10235844,QUEER
4807,20006403,LEAVES FALLING
4808,20006403,LEAVES
4809,20006403,FALL
4810,20006403,AUTUMN LEAVES
4811,20006403,AUTUMN
4812,10213696,DENVER
4813,10213696,NBA
4814,10213696,NUGGETS
4815,20010004,RANDOM
4816,20010004,WHAT
4817,20010004,WUT
4818,20010004,THATS RANDOM
4819,20010004,RANDOM*
4820,10226905,MUSCLE HEART
4821,10226905,HEART MUSCLE
4822,10226905,MUSCLES
4823,10226905,STRONG HEART
4824,10226905,STRONG LOVE
4825,20000708,STRETCH
4826,20000708,ZEN
4827,20000708,YOGA
4828,20000708,YOGA POSE
4829,20000708,DRAGON POSE
4830,9940832,FASHION POLICE*
4831,9940832,AWARDS SHOW
4832,9940832,OUTFIT
4833,9940832,AWARDS SEASON
4834,9940832,BEST DRESSED
4835,9940832,RED CARPET
4836,9940832,WORST DRESSED
4837,9940832,WHO ARE YOU WEARING
4838,9940832,FASHION POLICE
4839,20007023,BAR
4840,20007023,DRUNK
4841,20007023,DRINKING
4842,20007023,DRINKING ALONE*
4843,20007023,ALONE AT A BAR
4844,20007023,ALONE AT A BAR*
4845,20007023,LONELY
4846,20007023,DRINKING ALONE
4847,9946080,NO WAY
4848,9946080,SAY WHAT
4849,9946080,WAAAH
4850,9946080,WHAT THE*
4851,9946080,WHAT THE HELL
4852,9946080,OMG
4853,9946080,WHAT THE
4854,9946080,WHAT THE HECK
4855,9946080,WHAT THE FUCK
4856,10211342,MISSING YOU
4857,10211342,THINKING OF YOU
