ID,timestamp,timestampLogged,BBDate,ConnStates_0,ConnStates_1,ConnStates_2,LogDuration,SeqNum
26377,1587010297.910665,1587010480.6722713,1587010266.712,1962221,0,0,1962221.0,253
26378,1587010297.916665,1587010480.676065,1587010266.718,178,0,0,178.0,254
26379,1587010311.693665,1587010480.6790822,1587010280.495,451397,0,0,451397.0,1
26380,1587010311.7016652,1587010480.6825433,1587010280.503,271,0,0,271.0,2
26381,1587010480.0466652,1587010710.2509122,1587010448.848,5515727,0,0,5515727.0,25
26382,1587010547.8726652,1587010710.25668,1587010516.674,2222058,0,0,2222058.0,42
26383,1587010547.8756652,1587010710.260211,1587010516.677,99,0,0,99.0,43
26384,1587010612.7306652,1587010710.276227,1587010581.532,2124953,0,0,2124953.0,64
26385,1587010612.739665,1587010710.2934961,1587010581.541,299,0,0,299.0,65
26386,1587010640.6916652,1587010710.295794,1587010609.493,915810,0,0,915810.0,71
26387,1587010640.6946652,1587010710.2971683,1587010609.496,98,0,0,98.0,72
26388,1587010655.442665,1587010710.300285,1587010624.244,483241,0,0,483241.0,86
26389,1587010655.446665,1587010710.3026242,1587010624.248,104,0,0,104.0,87
26390,1587010709.7186651,1587011258.5896962,1587010678.52,1778209,0,0,1778209.0,105
26391,1587010745.682665,1587011258.600676,1587010714.484,1178193,0,0,1178193.0,113
26392,1587010745.693665,1587011258.6064773,1587010714.495,353,0,0,353.0,114
26393,1587010836.6776652,1587011258.6206272,1587010805.479,2981044,0,0,2981044.0,138
26394,1587010836.6816652,1587011258.6283631,1587010805.483,110,0,0,110.0,139
26395,1587011185.752665,1587011258.6373842,1587011154.554,11437171,0,0,11437171.0,196
26396,1587011185.7646651,1587011258.6400952,1587011154.566,374,0,0,374.0,197
26397,1587011197.9746652,1587011258.6433172,1587011166.776,400067,0,0,400067.0,200
26398,1587011197.9806652,1587011258.647295,1587011166.782,202,0,0,202.0,201
26399,1587011257.9916651,1587011845.4220672,1587011226.793,1966221,0,0,1966221.0,210
26400,1587011437.4616652,1587011845.4310951,1587011406.263,5880022,0,0,5880022.0,217
26401,1587011437.4636652,1587011845.4349902,1587011406.265,92,0,0,92.0,218
26402,1587011449.636665,1587011845.4472032,1587011418.438,398830,0,0,398830.0,229
26403,1587011449.6486652,1587011845.4518921,1587011418.45,407,0,0,407.0,230
26404,1587011562.910665,1587011845.457667,1587011531.712,3710970,0,0,3710970.0,238
26405,1587011562.913665,1587011845.463493,1587011531.715,93,0,0,93.0,239
26406,1587011811.716665,1587011845.469934,1587011780.518,8151903,0,0,8151903.0,14
26407,1587011811.7216651,1587011845.4735112,1587011780.523,171,0,0,171.0,15
26408,1587011844.811665,1587012371.3505473,1587011813.613,1084171,0,0,1084171.0,18
26409,1587012112.742665,1587012371.363256,1587012081.544,8778436,0,0,8778436.0,30
26410,1587012112.745665,1587012371.3664382,1587012081.547,92,0,0,92.0,31
26411,1587012157.9076653,1587012371.3709502,1587012126.709,1479721,0,0,1479721.0,32
26412,1587012157.9116652,1587012371.378009,1587012126.713,127,0,0,127.0,33
26413,1587012217.9276652,1587012371.385332,1587012186.729,1966409,0,0,1966409.0,52
26414,1587012217.9316652,1587012371.3887632,1587012186.733,122,0,0,122.0,53
26415,1587012280.722665,1587012371.393086,1587012249.524,2057317,0,0,2057317.0,63
26416,1587012280.7276652,1587012371.395389,1587012249.529,165,0,0,165.0,64
26417,1587012370.732665,1587012601.4681041,1587012339.534,2948970,0,0,2948970.0,74
26418,1587012411.650665,1587012601.472095,1587012380.452,1340506,0,0,1340506.0,81
26419,1587012411.660665,1587012601.4751062,1587012380.462,303,0,0,303.0,82
26420,1587012432.6676652,1587012601.4834762,1587012401.469,688308,0,0,688308.0,86
26421,1587012432.676665,1587012601.4851632,1587012401.478,285,0,0,285.0,87
26422,1587012453.8726652,1587012601.488799,1587012422.674,694462,0,0,694462.0,92
26423,1587012453.8756652,1587012601.491991,1587012422.677,94,0,0,94.0,93
26424,1587012573.811665,1587012601.5074701,1587012542.613,3929666,0,0,3929666.0,124
26425,1587012573.817665,1587012601.5101533,1587012542.619,179,0,0,179.0,125
26426,1587012600.9976652,1587013118.6221292,1587012569.799,890550,0,0,890550.0,138
26427,1587012712.706665,1587013118.628551,1587012681.508,3660007,0,0,3660007.0,162
26428,1587012712.7146652,1587013118.631576,1587012681.516,246,0,0,246.0,163
26429,1587012742.6656651,1587013118.6365702,1587012711.467,981331,0,0,981331.0,166
26430,1587012742.6686652,1587013118.6399012,1587012711.47,99,0,0,99.0,167
26431,1587012981.693665,1587013118.6494613,1587012950.495,7831551,0,0,7831551.0,196
26432,1587012981.6986651,1587013118.6530812,1587012950.5,167,0,0,167.0,197
26433,1587013040.636665,1587013118.6588292,1587013009.438,1931051,0,0,1931051.0,206
26434,1587013040.6456652,1587013118.6630683,1587013009.447,297,0,0,297.0,207
26435,1587013118.0076652,1587013757.3142512,1587013086.809,2534731,0,0,2534731.0,208
26436,1587013177.9646652,1587013757.332715,1587013146.766,1964362,0,0,1964362.0,217
26437,1587013177.969665,1587013757.344317,1587013146.771,166,0,0,166.0,218
26438,1587013312.6686652,1587013757.3519871,1587013281.47,4413359,0,0,4413359.0,238
26439,1587013312.673665,1587013757.35908,1587013281.475,179,0,0,179.0,239
26440,1587013490.6646652,1587013757.3657281,1587013459.466,5831769,0,0,5831769.0,3
26441,1587013490.6686652,1587013757.3702283,1587013459.47,114,0,0,114.0,4
26442,1587013603.2506652,1587013757.3759522,1587013572.052,3688701,0,0,3688701.0,18
26443,1587013603.2536652,1587013757.380083,1587013572.055,92,0,0,92.0,19
26444,1587013756.682665,1587014244.6454852,1587013725.484,5027026,0,0,5027026.0,36
26445,1587013866.7016652,1587014244.6530252,1587013835.503,3604574,0,0,3604574.0,42
26446,1587013866.709665,1587014244.6595342,1587013835.511,264,0,0,264.0,43
26447,1587014077.9506652,1587014244.6671443,1587014046.752,6921200,0,0,6921200.0,56
26448,1587014077.956665,1587014244.6706212,1587014046.758,188,0,0,188.0,57
26449,1587014137.978665,1587014244.674559,1587014106.78,1966601,0,0,1966601.0,62
26450,1587014137.9836652,1587014244.678781,1587014106.785,164,0,0,164.0,63
26451,1587014213.676665,1587014244.682146,1587014182.478,2480040,0,0,2480040.0,68
26452,1587014213.6816652,1587014244.686191,1587014182.483,169,0,0,169.0,69
26453,1587014244.008665,1587014938.922267,1587014212.81,993638,0,0,993638.0,70
26454,1587014488.8126652,1587014938.93536,1587014457.614,8020755,0,0,8020755.0,92
26455,1587014488.814665,1587014938.9383721,1587014457.616,86,0,0,86.0,93
26456,1587014623.456665,1587014938.9483511,1587014592.258,4411454,0,0,4411454.0,128
26457,1587014623.4586651,1587014938.953659,1587014592.26,95,0,0,95.0,129
26458,1587014789.666665,1587014938.961507,1587014758.468,5445715,0,0,5445715.0,168
26459,1587014789.6746652,1587014938.965043,1587014758.476,245,0,0,245.0,169
26460,1587014906.604665,1587014938.9713292,1587014875.406,3831157,0,0,3831157.0,191
26461,1587014906.6096652,1587014938.976161,1587014875.411,167,0,0,167.0,192
26462,1587015038.074665,1587015514.8303852,1587015006.876,4307372,0,0,4307372.0,245
26463,1587015038.077665,1587015514.8331401,1587015006.879,103,0,0,103.0,246
26464,1587015098.097665,1587015514.8393312,1587015066.899,1966540,0,0,1966540.0,12
26465,1587015098.103665,1587015514.843188,1587015066.905,186,0,0,186.0,13
26466,1587015413.647665,1587015514.853707,1587015382.449,10338667,0,0,10338667.0,83
26467,1587015413.653665,1587015514.8560882,1587015382.455,194,0,0,194.0,84
26468,1587015420.8196652,1587015514.86978,1587015389.621,234791,0,0,234791.0,86
26469,1587015420.8256652,1587015514.874281,1587015389.627,192,0,0,192.0,87
26470,1587015514.330665,1587016034.2825081,1587015483.132,3063626,0,0,3063626.0,109
26471,1587015643.5626652,1587016034.2998881,1587015612.364,4234145,0,0,4234145.0,142
26472,1587015643.5656652,1587016034.3048131,1587015612.367,89,0,0,89.0,143
26473,1587015713.6416652,1587016034.31218,1587015682.443,2296013,0,0,2296013.0,165
26474,1587015713.646665,1587016034.3175402,1587015682.448,164,0,0,164.0,166
26475,1587015773.580665,1587016034.3242362,1587015742.382,1963700,0,0,1963700.0,182
26476,1587015773.590665,1587016034.327496,1587015742.392,323,0,0,323.0,183
26477,1587015781.7636652,1587016034.3332732,1587015750.565,267782,0,0,267782.0,185
26478,1587015997.903665,1587016034.3410273,1587015966.705,7081733,0,0,7081733.0,224
26479,1587016033.5996652,1587016534.9669952,1587016002.401,1169566,0,0,1169566.0,232
26480,1587016050.1216652,1587016534.9715862,1587016018.923,541234,0,0,541234.0,238
26481,1587016058.2566652,1587016534.9741383,1587016027.058,266515,0,0,266515.0,241
26482,1587016154.6216652,1587016534.9775324,1587016123.423,3157372,0,0,3157372.0,5
26483,1587016154.627665,1587016534.9811883,1587016123.429,177,0,0,177.0,6
26484,1587016320.7926652,1587016534.985351,1587016289.594,5444335,0,0,5444335.0,28
26485,1587016320.797665,1587016534.988244,1587016289.599,164,0,0,164.0,29
26486,1587016508.5886652,1587016534.9955382,1587016477.39,6152864,0,0,6152864.0,38
26487,1587016508.594665,1587016534.9988692,1587016477.396,198,0,0,198.0,39
26488,1587016534.4586651,1587017018.7981992,1587016503.26,847432,0,0,847432.0,41
26489,1587016613.623665,1587017018.8154871,1587016582.425,2593661,0,0,2593661.0,66
26490,1587016613.6286652,1587017018.8206022,1587016582.43,170,0,0,170.0,67
26491,1587016649.5796652,1587017018.824768,1587016618.381,1177920,0,0,1177920.0,76
26492,1587016649.5856652,1587017018.8316412,1587016618.387,170,0,0,170.0,77
26493,1587016652.732665,1587017018.83675,1587016621.534,103134,0,0,103134.0,80
26494,1587016654.906665,1587017018.8412821,1587016623.708,71215,0,0,71215.0,82
26495,1587016958.0636652,1587017018.8557873,1587016926.865,9932786,0,0,9932786.0,159
26496,1587016958.0666652,1587017018.8582702,1587016926.868,90,0,0,90.0,160
26497,1587017018.0926652,1587017514.341586,1587016986.894,1966749,0,0,1966749.0,172
26498,1587017029.9976652,1587017514.348716,1587016998.799,389846,0,0,389846.0,174
26499,1587017037.965665,1587017514.355385,1587017006.767,261081,0,0,261081.0,175
26500,1587017212.594665,1587017514.364256,1587017181.396,5721646,0,0,5721646.0,196
26501,1587017212.6056652,1587017514.369853,1587017181.407,333,0,0,333.0,197
26502,1587017303.5526652,1587017514.378385,1587017272.354,2979832,0,0,2979832.0,221
26503,1587017303.564665,1587017514.382454,1587017272.366,393,0,0,393.0,222
26504,1587017340.568665,1587017514.387027,1587017309.37,1212420,0,0,1212420.0,227
26505,1587017340.5736651,1587017514.389322,1587017309.375,180,0,0,180.0,228
26506,1587017513.6246653,1587017959.3172302,1587017482.426,5669937,0,0,5669937.0,244
26507,1587017522.6516652,1587017959.3259702,1587017491.453,295552,0,0,295552.0,248
26508,1587017522.6576653,1587017959.3385792,1587017491.459,181,0,0,181.0,249
26509,1587017683.900665,1587017959.3493261,1587017652.702,5283048,0,0,5283048.0,22
26510,1587017683.903665,1587017959.3538933,1587017652.705,91,0,0,91.0,23
26511,1587017853.5566652,1587017959.3587532,1587017822.358,5558603,0,0,5558603.0,46
26512,1587017853.567665,1587017959.363853,1587017822.369,352,0,0,352.0,47
26513,1587017866.3066652,1587017959.3676732,1587017835.108,417400,0,0,417400.0,48
26514,1587017918.097665,1587017959.371596,1587017886.899,1696902,0,0,1696902.0,56
26515,1587017958.591665,1587018470.424899,1587017927.393,1326743,0,0,1326743.0,71
26516,1587017978.0006652,1587018470.4332762,1587017946.802,635815,0,0,635815.0,75
26517,1587017978.0036652,1587018470.4449651,1587017946.805,87,0,0,87.0,76
26518,1587018212.897665,1587018470.453474,1587018181.699,7696223,0,0,7696223.0,99
26519,1587018212.9026651,1587018470.4606152,1587018181.704,162,0,0,162.0,100
26520,1587018435.5896652,1587018470.470119,1587018404.391,7296236,0,0,7296236.0,130
26521,1587018435.5956652,1587018470.473009,1587018404.397,166,0,0,166.0,131
26522,1587018440.528665,1587018470.477921,1587018409.33,161646,0,0,161646.0,133
26523,1587018458.617665,1587018470.482174,1587018427.419,592687,0,0,592687.0,138
26524,1587018469.6876652,1587018938.794084,1587018438.489,362677,0,0,362677.0,141
26525,1587018566.5436652,1587018938.8052752,1587018535.345,3173260,0,0,3173260.0,164
26526,1587018566.5556653,1587018938.8147843,1587018535.357,399,0,0,399.0,165
26527,1587018581.1746652,1587018938.8190322,1587018549.976,478981,0,0,478981.0,170
26528,1587018581.1786652,1587018938.8230503,1587018549.98,125,0,0,125.0,171
26529,1587018704.1026652,1587018938.8335323,1587018672.904,4027547,0,0,4027547.0,203
26530,1587018704.1056652,1587018938.8375783,1587018672.907,93,0,0,93.0,204
26531,1587018877.9836652,1587018938.8458292,1587018846.785,5697010,0,0,5697010.0,246
26532,1587018877.9876652,1587018938.8483422,1587018846.789,145,0,0,145.0,247
26533,1587018938.0526652,1587019723.5145802,1587018906.854,1968006,0,0,1968006.0,254
26534,1587019358.7146652,1587019723.5246332,1587019327.516,13782606,0,0,13782606.0,76
26535,1587019509.544665,1587019723.5325172,1587019478.346,4941845,0,0,4941845.0,108
26536,1587019509.548665,1587019723.5348191,1587019478.35,161,0,0,161.0,109
26537,1587019594.9616652,1587019723.5392942,1587019563.763,2798490,0,0,2798490.0,123
26538,1587019594.9646652,1587019723.5423832,1587019563.766,104,0,0,104.0,124
26539,1587019633.534665,1587019723.5462732,1587019602.336,1263738,0,0,1263738.0,140
26540,1587019633.5396652,1587019723.6007812,1587019602.341,158,0,0,158.0,141
26541,1587019722.932665,1587020249.663067,1587019691.734,2928899,0,0,2928899.0,162
26542,1587019837.920665,1587020249.6708882,1587019806.722,3767459,0,0,3767459.0,199
26543,1587019837.933665,1587020249.6754842,1587019806.735,403,0,0,403.0,200
26544,1587019898.137665,1587020249.6825402,1587019866.939,1972586,0,0,1972586.0,211
26545,1587019898.1446652,1587020249.6868112,1587019866.946,208,0,0,208.0,212
26546,1587019969.574665,1587020249.720065,1587019938.376,2340360,0,0,2340360.0,220
26547,1587019969.5786653,1587020249.724239,1587019938.38,158,0,0,158.0,221
26548,1587020045.558665,1587020249.7275043,1587020014.36,2489428,0,0,2489428.0,231
26549,1587020045.561665,1587020249.7301912,1587020014.363,93,0,0,93.0,232
26550,1587020249.0786653,1587020799.395466,1587020217.88,6668128,0,0,6668128.0,28
26551,1587020388.567665,1587020799.4051323,1587020357.369,4570228,0,0,4570228.0,62
26552,1587020388.5736651,1587020799.4063,1587020357.375,179,0,0,179.0,63
26553,1587020513.534665,1587020799.4090722,1587020482.336,4094265,0,0,4094265.0,89
26554,1587020513.538665,1587020799.410273,1587020482.34,130,0,0,130.0,90
26555,1587020562.521665,1587020799.4174862,1587020531.323,1604945,0,0,1604945.0,100
26556,1587020562.5266652,1587020799.41967,1587020531.328,157,0,0,157.0,101
26557,1587020743.193665,1587020799.4238281,1587020711.995,5919437,0,0,5919437.0,113
26558,1587020743.196665,1587020799.4261131,1587020711.998,99,0,0,99.0,114
26559,1587020753.8226652,1587021410.784897,1587020722.624,348178,0,0,348178.0,119
26560,1587020798.182665,1587021410.7915761,1587020766.984,1453419,0,0,1453419.0,134
26561,1587020857.9536653,1587021410.797079,1587020826.755,1958372,0,0,1958372.0,151
26562,1587020857.959665,1587021410.8001451,1587020826.761,183,0,0,183.0,152
26563,1587021025.5366652,1587021410.804368,1587020994.338,5490579,0,0,5490579.0,162
26564,1587021025.541665,1587021410.8119872,1587020994.343,193,0,0,193.0,163
26565,1587021140.531665,1587021410.8161552,1587021109.333,3767586,0,0,3767586.0,164
26566,1587021140.5376651,1587021410.8202682,1587021109.339,172,0,0,172.0,165
26567,1587021410.005665,1587021410.8278542,1587021378.807,8828997,0,0,8828997.0,168
26568,1587021410.0106652,1587021818.9237301,1587021378.812,180,0,0,180.0,169
26569,1587021430.5136652,1587021818.9441142,1587021399.315,671754,0,0,671754.0,171
26570,1587021430.5166652,1587021818.9526052,1587021399.318,101,0,0,101.0,172
26571,1587021465.478665,1587021818.9612813,1587021434.28,1145508,0,0,1145508.0,184
26572,1587021465.4836652,1587021818.9667583,1587021434.285,154,0,0,154.0,185
26573,1587021543.653665,1587021818.9736223,1587021512.455,2561236,0,0,2561236.0,197
26574,1587021543.659665,1587021818.9778562,1587021512.461,167,0,0,167.0,198
26575,1587021758.0726652,1587021818.9849432,1587021726.874,7025158,0,0,7025158.0,235
26576,1587021758.077665,1587021818.9875083,1587021726.879,166,0,0,166.0,236
26577,1587021818.1246653,1587022613.6452103,1587021786.926,1967402,0,0,1967402.0,254
26578,1587021974.660665,1587022613.6512012,1587021943.462,5128644,0,0,5128644.0,26
26579,1587021974.666665,1587022613.654515,1587021943.468,172,0,0,172.0,27
26580,1587021981.403665,1587022613.6564102,1587021950.205,220729,0,0,220729.0,30
26581,1587022083.160665,1587022613.6619291,1587022051.962,3334031,0,0,3334031.0,54
26582,1587022239.528665,1587022613.665205,1587022208.33,5123312,0,0,5123312.0,72
26583,1587022239.534665,1587022613.6684852,1587022208.336,186,0,0,186.0,73
26584,1587022269.462665,1587022613.670448,1587022238.264,980614,0,0,980614.0,79
26585,1587022269.469665,1587022613.673727,1587022238.271,222,0,0,222.0,80
26586,1587022612.9846652,1587023139.077948,1587022581.786,11255095,0,0,11255095.0,136
26587,1587022621.0436652,1587023139.0834641,1587022589.845,263642,0,0,263642.0,140
26588,1587022654.2776651,1587023139.088653,1587022623.079,1088881,0,0,1088881.0,150
26589,1587022718.064665,1587023139.0945082,1587022686.866,2089990,0,0,2089990.0,177
26590,1587022718.0706651,1587023139.1086051,1587022686.872,177,0,0,177.0,178
26591,1587022778.2316651,1587023139.1137152,1587022747.033,1971146,0,0,1971146.0,191
26592,1587022778.2366652,1587023139.1182332,1587022747.038,171,0,0,171.0,192
26593,1587022917.9636652,1587023139.12637,1587022886.765,4578062,0,0,4578062.0,228
26594,1587022917.9686651,1587023139.130448,1587022886.77,170,0,0,170.0,229
26595,1587022931.3556652,1587023678.86347,1587022900.157,438633,0,0,438633.0,233
26596,1587023138.4636652,1587023678.869125,1587023107.265,6785785,0,0,6785785.0,13
26597,1587023520.594665,1587023678.872656,1587023489.396,12520312,0,0,12520312.0,47
26598,1587023520.5966651,1587023678.8740602,1587023489.398,85,0,0,85.0,48
26599,1587023597.4806652,1587023678.8864841,1587023566.282,2519056,0,0,2519056.0,63
26600,1587023597.485665,1587023678.890605,1587023566.287,169,0,0,169.0,64
26601,1587023624.4456651,1587023678.895286,1587023593.247,883342,0,0,883342.0,77
26602,1587023624.449665,1587023678.897204,1587023593.251,134,0,0,134.0,78
26603,1587023678.120665,1587023678.902101,1587023646.922,1758481,0,0,1758481.0,93
26604,1587023678.1226652,1587024424.303081,1587023646.924,88,0,0,88.0,94
26605,1587023738.0636652,1587024424.320645,1587023706.865,1963910,0,0,1963910.0,117
26606,1587023738.074665,1587024424.3301382,1587023706.876,360,0,0,360.0,118
26607,1587023803.6426651,1587024424.3418303,1587023772.444,2148320,0,0,2148320.0,135
26608,1587023803.646665,1587024424.349833,1587023772.448,127,0,0,127.0,136
26609,1587024109.7696652,1587024424.3584023,1587024078.571,10029987,0,0,10029987.0,149
26610,1587024109.775665,1587024424.3612611,1587024078.577,172,0,0,172.0,150
26611,1587024261.719665,1587024424.3662271,1587024230.521,4978382,0,0,4978382.0,151
26612,1587024261.728665,1587024424.36943,1587024230.53,311,0,0,311.0,152
26613,1587024423.4706652,1587024699.033721,1587024392.272,5299371,0,0,5299371.0,155
26614,1587024458.419665,1587024699.039195,1587024427.221,1144928,0,0,1144928.0,157
26615,1587024458.423665,1587024699.0429351,1587024427.225,108,0,0,108.0,158
26616,1587024527.0076652,1587024699.0494552,1587024495.809,2247146,0,0,2247146.0,162
26617,1587024527.0106652,1587024699.056657,1587024495.812,91,0,0,91.0,163
26618,1587024566.459665,1587024699.0648222,1587024535.261,1292541,0,0,1292541.0,178
26619,1587024566.4706652,1587024699.0675912,1587024535.272,358,0,0,358.0,179
26620,1587024638.047665,1587024699.077013,1587024606.849,2345158,0,0,2345158.0,195
26621,1587024638.0496652,1587024699.0815582,1587024606.851,89,0,0,89.0,196
26622,1587024698.1856651,1587025316.65759,1587024666.987,1970315,0,0,1970315.0,207
26623,1587024823.758665,1587025316.667471,1587024792.56,4114183,0,0,4114183.0,232
26624,1587024823.762665,1587025316.672923,1587024792.564,108,0,0,108.0,233
26625,1587025023.4086652,1587025316.678104,1587024992.21,6541331,0,0,6541331.0,3
26626,1587025023.413665,1587025316.680798,1587024992.215,158,0,0,158.0,4
26627,1587025029.886665,1587025316.683787,1587024998.688,212055,0,0,212055.0,7
26628,1587025029.8896651,1587025316.6875591,1587024998.691,108,0,0,108.0,8
26629,1587025143.462665,1587025316.7074842,1587025112.264,3721188,0,0,3721188.0,39
26630,1587025143.4686651,1587025316.710051,1587025112.27,198,0,0,198.0,40
26631,1587025315.936665,1587025658.9010262,1587025284.738,5650804,0,0,5650804.0,67
26632,1587025334.5636652,1587025658.9075532,1587025303.365,609959,0,0,609959.0,69
26633,1587025360.4026651,1587025658.915945,1587025329.204,846603,0,0,846603.0,70
26634,1587025403.419665,1587025658.9248161,1587025372.221,1409428,0,0,1409428.0,75
26635,1587025403.433665,1587025658.9295511,1587025372.235,438,0,0,438.0,76
26636,1587025408.363665,1587025658.9331923,1587025377.165,161548,0,0,161548.0,82
26637,1587025408.3666651,1587025658.937776,1587025377.168,99,0,0,99.0,83
26638,1587025598.137665,1587025658.9455762,1587025566.939,6217753,0,0,6217753.0,90
26639,1587025598.147665,1587025658.952384,1587025566.949,323,0,0,323.0,91
26640,1587025658.028665,1587026524.1126132,1587025626.83,1961982,0,0,1961982.0,96
26641,1587025843.9376652,1587026524.1394982,1587025812.739,6091013,0,0,6091013.0,115
26642,1587025843.9406652,1587026524.1426682,1587025812.742,101,0,0,101.0,116
26643,1587025935.058665,1587026524.1484432,1587025903.86,2985431,0,0,2985431.0,129
26644,1587025935.0636652,1587026524.1515012,1587025903.865,162,0,0,162.0,130
26645,1587026180.452665,1587026524.1583662,1587026149.254,8040067,0,0,8040067.0,150
26646,1587026180.4616652,1587026524.1622632,1587026149.263,301,0,0,301.0,151
26647,1587026417.9456651,1587026524.1665983,1587026386.747,7781042,0,0,7781042.0,171
26648,1587026417.952665,1587026524.1685061,1587026386.754,214,0,0,214.0,172
26649,1587026523.420665,1587027009.24614,1587026492.222,3455610,0,0,3455610.0,183
26650,1587026557.9846652,1587027009.25265,1587026526.786,1132373,0,0,1132373.0,196
26651,1587026557.9976652,1587027009.257369,1587026526.799,423,0,0,423.0,197
26652,1587026617.9736652,1587027009.2652102,1587026586.775,1965067,0,0,1965067.0,209
26653,1587026617.9776652,1587027009.2691102,1587026586.779,137,0,0,137.0,210
26654,1587026739.9586651,1587027009.275716,1587026708.76,3996631,0,0,3996631.0,232
26655,1587026739.9616652,1587027009.278975,1587026708.763,101,0,0,101.0,233
26656,1587026862.8426652,1587027009.2836041,1587026831.644,4026138,0,0,4026138.0,251
26657,1587026862.847665,1587027009.289622,1587026831.649,166,0,0,166.0,252
26658,1587027008.3846653,1587027754.5237603,1587026977.186,4768458,0,0,4768458.0,25
26659,1587027106.4316652,1587027754.5276613,1587027075.233,3212266,0,0,3212266.0,33
26660,1587027106.4376652,1587027754.5307913,1587027075.239,171,0,0,171.0,34
26661,1587027517.9766653,1587027754.533618,1587027486.778,13483867,0,0,13483867.0,39
26662,1587027517.988665,1587027754.630217,1587027486.79,408,0,0,408.0,40
26663,1587027578.0466652,1587027754.6572223,1587027546.848,1967769,0,0,1967769.0,41
26664,1587027578.051665,1587027754.683762,1587027546.853,164,0,0,164.0,42
26665,1587027723.4386652,1587027754.685146,1587027692.24,4763545,0,0,4763545.0,43
26666,1587027723.443665,1587027754.6888,1587027692.245,137,0,0,137.0,44
26667,1587027753.801665,1587028195.3444312,1587027722.603,994686,0,0,994686.0,46
26668,1587027764.113665,1587028195.3533163,1587027732.915,337738,0,0,337738.0,54
26669,1587027764.1166651,1587028195.3606641,1587027732.918,99,0,0,99.0,55
26670,1587027776.3136652,1587028195.3682532,1587027745.115,399619,0,0,399619.0,64
26671,1587027883.0666652,1587028195.3725042,1587027851.868,3497719,0,0,3497719.0,66
26672,1587028023.4346652,1587028195.3792,1587027992.236,4599087,0,0,4599087.0,83
26673,1587028023.439665,1587028195.38121,1587027992.241,160,0,0,160.0,84
26674,1587028148.7810462,1587028195.3861701,1587028097.456,3447340,0,0,3447340.0,101
26675,1587028148.7880461,1587028195.3899262,1587028097.463,215,0,0,215.0,102
26676,1587028214.5510461,1587028631.3679461,1587028163.226,2154692,0,0,2154692.0,105
26677,1587028465.496046,1587028631.3718772,1587028414.171,8221919,0,0,8221919.0,107
26678,1587028465.5010462,1587028631.3739452,1587028414.176,175,0,0,175.0,108
26679,1587028498.254046,1587028631.3784013,1587028446.929,1073148,0,0,1073148.0,109
26680,1587028498.2650461,1587028631.3840003,1587028446.94,332,0,0,332.0,110
26681,1587028558.226046,1587028631.3876991,1587028506.901,1964616,0,0,1964616.0,111
26682,1587028558.231046,1587028631.399776,1587028506.906,163,0,0,163.0,112
26683,1587028643.537046,1587028631.4023411,1587028592.212,2794998,0,0,2794998.0,113
26684,1587028643.542046,1587028631.4039383,1587028592.217,174,0,0,174.0,114
26685,1587028650.753046,1587028631.407371,1587028599.428,236246,0,0,236246.0,116
26686,1587028650.756046,1587029101.6415992,1587028599.431,114,0,0,114.0,117
26687,1587028673.181046,1587029101.6635833,1587028621.856,734741,0,0,734741.0,131
26688,1587028673.185046,1587029101.672223,1587028621.86,118,0,0,118.0,132
26689,1587028756.9090462,1587029101.677515,1587028705.584,2743163,0,0,2743163.0,134
26690,1587028756.912046,1587029101.683123,1587028705.587,99,0,0,99.0,135
26691,1587028923.312046,1587029101.6887922,1587028871.987,5452041,0,0,5452041.0,147
26692,1587028923.316046,1587029101.6932201,1587028871.991,106,0,0,106.0,148
26693,1587028970.489046,1587029101.69768,1587028919.164,1545617,0,0,1545617.0,159
26694,1587028970.494046,1587029101.7018542,1587028919.169,179,0,0,179.0,160
26695,1587029120.8340461,1587029806.4340482,1587029069.509,4925795,0,0,4925795.0,163
26696,1587029254.507046,1587029806.439438,1587029203.182,4379556,0,0,4379556.0,165
26697,1587029254.513046,1587029806.442235,1587029203.188,209,0,0,209.0,166
26698,1587029458.200046,1587029806.46137,1587029406.875,6673683,0,0,6673683.0,169
26699,1587029458.2050462,1587029806.4647813,1587029406.88,146,0,0,146.0,170
26700,1587029518.366046,1587029806.47087,1587029467.041,1971188,0,0,1971188.0,182
26701,1587029518.3760462,1587029806.4738421,1587029467.051,295,0,0,295.0,183
26702,1587029814.142046,1587029806.4778981,1587029762.817,9690621,0,0,9690621.0,191
26703,1587029814.145046,1587029806.4823132,1587029762.82,102,0,0,102.0,192
26704,1587029819.184046,1587030399.0225031,1587029767.859,165110,0,0,165110.0,197
26705,1587029825.8240461,1587030399.0301552,1587029774.499,217548,0,0,217548.0,204
26706,1587029943.4320462,1587030399.042499,1587029892.107,3853371,0,0,3853371.0,212
26707,1587029943.435046,1587030399.0478141,1587029892.11,98,0,0,98.0,213
26708,1587030074.466046,1587030399.0540051,1587030023.141,4293163,0,0,4293163.0,228
26709,1587030074.471046,1587030399.0594182,1587030023.146,188,0,0,188.0,229
26710,1587030321.756046,1587030399.064826,1587030270.431,8102157,0,0,8102157.0,232
26711,1587030321.760046,1587030399.069652,1587030270.435,140,0,0,140.0,233
26712,1587030418.1990461,1587030399.073482,1587030366.874,3159777,0,0,3159777.0,234
26713,1587030418.213046,1587030815.056026,1587030366.888,443,0,0,443.0,235
26714,1587030478.221046,1587030815.0599532,1587030426.896,1966157,0,0,1966157.0,236
