item_pid,media_type,title_order,title_order_section,item_artist_pid,item_artist_order,item_artist_order_section,series_name_order,series_name_order_section,album_pid,album_order,album_order_section,album_artist_pid,album_artist_order,album_artist_order_section,composer_pid,composer_order,composer_order_section,genre_id,genre_order,genre_order_section,disc_number,track_number,episode_sort_id,base_location_id,remote_location_id,exclude_from_shuffle,keep_local,keep_local_status,in_my_library,is_compilation,date_added,show_composer,is_music_show,date_downloaded,download_source_container_pid
705311054679456724,4,3813871851030960152,22,-5311663756696429970,4245202786,13,3391116676235010308,20,7299439599727220840,3391116676235010308,20,-2934922011615056669,4245202786,13,0,0,27,0,0,27,0,0,0,400,0,0,1,0,1,0,608637244,0,0,608731890.971084,0
1359453492144287581,8,3358931107148517952,20,-8770436218729684734,427969020896007752,17,0,27,3695841361665033566,3897198451,1,3263579393426175261,427969020896007752,17,-6535529242110794023,3868255596,0,-8050334969916582895,3865470566,0,1,11,11,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287582,8,3920901261,2,-8770436218729684734,427969020896007752,17,0,27,-2571983146617495528,3901382874,1,3263579393426175261,427969020896007752,17,-6755210056765059598,3867977092,0,-8050334969916582895,3865470566,0,1,7,7,0,50,0,-1,0,0,0,0,0,0,0.0,0
1359453492144287583,8,3962970834,3,-8770436218729684734,427969020896007752,17,0,27,7876561163864795464,772285959737726728,18,3263579393426175261,427969020896007752,17,-6755210056765059598,3867977092,0,-8050334969916582895,3865470566,0,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287584,8,678784550278342858,18,-8770436218729684734,427969020896007752,17,0,27,6506519900224878065,3918949422,2,3263579393426175261,427969020896007752,17,-6755210056765059598,3867977092,0,-8050334969916582895,3865470566,0,1,3,3,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287585,8,4053138729,6,-8770436218729684734,427969020896007752,17,0,27,3695841361665033566,3897198451,1,3263579393426175261,427969020896007752,17,-6755210056765059598,3867977092,0,-8050334969916582895,3865470566,0,1,9,9,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287586,8,710767534244148596,18,-8770436218729684734,427969020896007752,17,0,27,7876561163864795464,772285959737726728,18,3263579393426175261,427969020896007752,17,-6755210056765059598,3867977092,0,-8050334969916582895,3865470566,0,1,2,2,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287587,8,4076182307,7,-8770436218729684734,427969020896007752,17,0,27,6362929122394377273,4212273620,12,3263579393426175261,427969020896007752,17,-3512410463103431535,787291084519047378,18,-8050334969916582895,3865470566,0,1,2,2,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287588,8,3918949422,2,-8770436218729684734,427969020896007752,17,0,27,6506519900224878065,3918949422,2,3263579393426175261,427969020896007752,17,-6755210056765059598,3867977092,0,-8050334969916582895,3865470566,0,1,6,6,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287589,8,3901382874,1,-8770436218729684734,427969020896007752,17,0,27,-2571983146617495528,3901382874,1,3263579393426175261,427969020896007752,17,-6755210056765059598,3867977092,0,-8050334969916582895,3865470566,0,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287590,8,4270730250,14,-8770436218729684734,427969020896007752,17,0,27,6506519900224878065,3918949422,2,3263579393426175261,427969020896007752,17,-6755210056765059598,3867977092,0,-8050334969916582895,3865470566,0,1,4,4,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287591,8,3963122042,3,-8770436218729684734,427969020896007752,17,0,27,2180922260183674962,4048749156,6,3263579393426175261,427969020896007752,17,1029662957674678354,3867726439,0,-8050334969916582895,3865470566,0,1,2,2,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287592,8,3898795722,1,-8770436218729684734,427969020896007752,17,0,27,3695841361665033566,3897198451,1,3263579393426175261,427969020896007752,17,-6755210056765059598,3867977092,0,-8050334969916582895,3865470566,0,1,3,3,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287593,8,4321693980499121984,25,-8770436218729684734,427969020896007752,17,0,27,-2571983146617495528,3901382874,1,3263579393426175261,427969020896007752,17,-6755210056765059598,3867977092,0,-8050334969916582895,3865470566,0,1,6,6,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287594,8,3870762123,0,-8770436218729684734,427969020896007752,17,0,27,6506519900224878065,3918949422,2,3263579393426175261,427969020896007752,17,-6755210056765059598,3867977092,0,-8050334969916582895,3865470566,0,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287595,8,800795696822235980,18,-8770436218729684734,427969020896007752,17,0,27,3695841361665033566,3897198451,1,3263579393426175261,427969020896007752,17,-6755210056765059598,3867977092,0,-8050334969916582895,3865470566,0,1,5,5,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287596,8,3522094614,0,-8770436218729684734,427969020896007752,17,0,27,4056662685148377065,4268306545,14,3263579393426175261,427969020896007752,17,-2431665440414388059,3867952026,0,-8050334969916582895,3865470566,0,1,2,2,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287597,8,738941238001458394,18,-8770436218729684734,427969020896007752,17,0,27,1460198860694426468,4055443086,6,3263579393426175261,427969020896007752,17,-1348801489680375775,3868096606,0,-8050334969916582895,3865470566,0,1,5,5,0,50,0,0,0,0,1,0,0,0,0.0,0
1359453492144287598,8,3483240619,0,-8770436218729684734,427969020896007752,17,0,27,-1347743247299181074,4097847574,8,3263579393426175261,427969020896007752,17,8018380017743302337,3867989043,0,-8050334969916582895,3865470566,0,1,7,7,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287599,8,3891064993,1,-8770436218729684734,427969020896007752,17,0,27,3116800520732145062,3394692850577954028,20,3263579393426175261,427969020896007752,17,-1491805582817490444,3868506248,0,-8050334969916582895,3865470566,0,1,6,6,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287600,8,4214643390,12,-8770436218729684734,427969020896007752,17,0,27,-5530316684734802827,4268279614,14,3263579393426175261,427969020896007752,17,-2431665440414388059,3867952026,0,-8050334969916582895,3865470566,0,1,4,4,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287601,8,3190618992377885736,19,-8770436218729684734,427969020896007752,17,0,27,-843418921252434827,427969020896007752,17,3263579393426175261,427969020896007752,17,2901921492775976754,3868481182,0,8160736743350596435,465689902663892224,17,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287602,8,899244320512480636,19,-8770436218729684734,427969020896007752,17,0,27,7876561163864795464,772285959737726728,18,3263579393426175261,427969020896007752,17,-6755210056765059598,3867977092,0,-8050334969916582895,3865470566,0,1,16,16,0,50,0,-1,0,0,0,0,0,0,0.0,0
1359453492144287603,8,4209611286,12,-8770436218729684734,427969020896007752,17,0,27,3116800520732145062,3394692850577954028,20,3263579393426175261,427969020896007752,17,6938266498156108817,3868175407,0,-8050334969916582895,3865470566,0,1,3,3,0,50,0,0,0,0,0,0,0,0,0.0,0
1359453492144287604,8,4159466632,10,-8770436218729684734,427969020896007752,17,0,27,6362929122394377273,4212273620,12,3263579393426175261,427969020896007752,17,2470166747444432068,4210566701,12,-8050334969916582895,3865470566,0,1,6,6,0,50,0,-1,0,0,0,0,0,0,0.0,0
1359453492144287605,8,4078267522,7,-8770436218729684734,427969020896007752,17,0,27,7876561163864795464,772285959737726728,18,3263579393426175261,427969020896007752,17,-6755210056765059598,3867977092,0,-8050334969916582895,3865470566,0,1,5,5,0,50,0,0,0,0,0,0,0,0,0.0,0
1605611714792925282,8,4210682790,12,-3942214056266055487,463650896407101393,17,0,27,6720084137592050603,3991180649,4,-2645813319354191171,463650896407101393,17,0,0,27,-5024278388930694182,46568994131859416,15,1,2,2,0,50,0,-1,0,0,1,0,0,0,0.0,0
1605611714792925283,8,4185388448,11,-6895901243346599395,4207765548,12,0,27,-2357365656031832061,4292271667,15,-987342983042166022,4207765548,12,5496033892512613276,4154840773,10,8089479700516397825,3991967719,4,1,4,4,0,50,0,-1,0,0,0,0,0,0,0.0,0
1605611714792925284,8,3663853222,0,3766065970867904672,3887207446,1,0,27,738952110919224630,3887390171,1,-3367727425228220089,3887207446,1,-8697225365496064172,3774163218,0,2111966536109256348,4076390828,7,1,4,4,0,50,0,-1,0,0,0,0,0,0,0.0,0
1605611714792925285,8,4076373936,7,1535137274782721374,4240735434,13,0,27,7154043284034582425,4076373497,7,-5453976626919415258,4240735434,13,-3656501042802465841,4235543906,13,2111966536109256348,4076390828,7,1,5,5,0,50,0,-1,0,0,0,0,0,0,0.0,0
1605611714792925286,8,4214880367,12,-8626079660653545326,3898189199,1,0,27,4126373718846944321,4264460026,14,-6034204693431065851,3898189199,1,0,0,27,8089479700516397825,3991967719,4,1,5,5,0,50,0,-1,0,0,0,0,0,0,0.0,0
1605611714792925287,8,2512309117720953588,19,8019581199723849551,4293079532,15,0,27,4344165460194483181,4076353084,7,-4230190234083603936,3539807982528258892,21,0,0,27,2111966536109256348,4076390828,7,1,17,17,0,50,0,-1,0,0,1,0,0,0,0.0,0
1605611714792925288,8,3921991706,2,1535137274782721374,4240735434,13,0,27,7803186221894110779,4186598909,11,-5453976626919415258,4240735434,13,1319124275791838472,3866825745,0,2111966536109256348,4076390828,7,1,13,13,0,50,0,-1,0,0,0,0,0,0,0.0,0
1605611714792925289,8,4057324733,6,-8770436218729684734,427969020896007752,17,0,27,-3437897401010765705,790950834453211469,18,3263579393426175261,427969020896007752,17,-6755210056765059598,3867977092,0,-8050334969916582895,3865470566,0,1,14,14,0,50,0,-1,0,0,1,0,0,0,0.0,0
1605611714792925290,8,3396144001897457050,20,4125828301572920729,4208072027,12,0,27,-1202634409132308245,3398507927396927466,20,5424320759404989970,4208072027,12,6791850520242336188,4208084620,12,-5024278388930694182,46568994131859416,15,1,4,4,0,50,0,-1,0,0,0,0,0,0,0.0,0
1910159339511848621,4,3898031591,1,-5311663756696429970,4245202786,13,3391116676235010308,20,7299439599727220840,3391116676235010308,20,-2934922011615056669,4245202786,13,0,0,27,0,0,27,0,0,0,400,0,0,1,0,1,0,608389200,0,0,608731892.568028,0
2769733731893192032,4,7245037719165621052,26,7657354201932466964,3866639958,0,3932847150,2,4633653002298309127,937795433069535614,19,-1203753521395192261,3866639958,0,0,0,27,0,0,27,0,0,0,400,0,0,1,0,1,0,608190227,0,0,608192337.406404,0
2782872375250988681,4,3964295585,3,2039237529461601464,3964819059,3,3964819059,3,-2503949780514268938,3964819059,3,1964257710245392778,3964819059,3,0,0,27,0,0,27,0,0,0,400,0,0,1,0,1,0,607320000,0,0,607527697.29786,0
2835056156909507428,4,4027374389,5,-5311663756696429970,4245202786,13,3391116676235010308,20,7299439599727220840,3391116676235010308,20,-2934922011615056669,4245202786,13,0,0,27,0,0,27,0,0,0,400,0,0,1,0,1,0,608205010,0,0,608207207.746199,0
3216802966633642550,4,4211960319,12,-5311663756696429970,4245202786,13,3391116676235010308,20,7299439599727220840,3391116676235010308,20,-2934922011615056669,4245202786,13,0,0,27,0,0,27,0,0,0,400,0,0,1,0,1,0,608464463,0,0,608731891.130566,0
3300013925658268594,8,4265017213,14,381469219904215510,3895998287,1,0,27,2183762469749791862,445299840095984165,17,4630402575989876701,3895998287,1,0,0,27,8089479700516397825,3991967719,4,1,12,12,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268595,8,4190416154,11,381469219904215510,3895998287,1,0,27,-4520249675603474017,3866519239,0,4630402575989876701,3895998287,1,0,0,27,8089479700516397825,3991967719,4,1,7,7,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268596,8,4292543591,15,381469219904215510,3895998287,1,0,27,1675800935155293472,4292785961,15,4630402575989876701,3895998287,1,0,0,27,8089479700516397825,3991967719,4,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268597,8,3933148387,2,381469219904215510,3895998287,1,0,27,-1851256114677890351,3935859518,2,4630402575989876701,3895998287,1,0,0,27,8089479700516397825,3991967719,4,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268598,8,4148156599638803712,24,381469219904215510,3895998287,1,0,27,-1854862544761276171,689873389912866640,18,4630402575989876701,3895998287,1,0,0,27,8089479700516397825,3991967719,4,1,7,7,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268599,8,4110595709,8,381469219904215510,3895998287,1,0,27,7658081891764310635,4020841776,5,4630402575989876701,3895998287,1,0,0,27,8089479700516397825,3991967719,4,1,6,6,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268600,8,3866519239,0,381469219904215510,3895998287,1,0,27,-4520249675603474017,3866519239,0,4630402575989876701,3895998287,1,0,0,27,8089479700516397825,3991967719,4,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268601,8,3921980815,2,381469219904215510,3895998287,1,0,27,-1924820292095165215,4074108384,7,4630402575989876701,3895998287,1,0,0,27,8089479700516397825,3991967719,4,1,2,2,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268602,8,4021143012,5,381469219904215510,3895998287,1,0,27,-1854862544761276171,689873389912866640,18,4630402575989876701,3895998287,1,0,0,27,8089479700516397825,3991967719,4,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268603,8,4022478366,5,381469219904215510,3895998287,1,0,27,3911552463995727584,3555931886078293356,21,4630402575989876701,3895998287,1,2468762892632302397,786701604592190927,18,-8050334969916582895,3865470566,0,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268604,8,3131031158,0,381469219904215510,3895998287,1,0,27,-1854862544761276171,689873389912866640,18,4630402575989876701,3895998287,1,0,0,27,8089479700516397825,3991967719,4,1,5,5,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268605,8,3893588609,1,381469219904215510,3895998287,1,0,27,7658081891764310635,4020841776,5,4630402575989876701,3895998287,1,0,0,27,8089479700516397825,3991967719,4,1,10,10,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268606,8,3830681330,0,381469219904215510,3895998287,1,0,27,-4520249675603474017,3866519239,0,4630402575989876701,3895998287,1,0,0,27,8089479700516397825,3991967719,4,1,3,3,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268607,8,3968423220,3,381469219904215510,3895998287,1,0,27,5710880676784132862,4057309615,6,4630402575989876701,3895998287,1,0,0,27,-8050334969916582895,3865470566,0,1,3,3,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268608,8,3996441593,4,381469219904215510,3895998287,1,0,27,-3296016581364399705,4210708136,12,4630402575989876701,3895998287,1,0,0,27,-8050334969916582895,3865470566,0,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268609,8,3834160253,0,381469219904215510,3895998287,1,0,27,4417840619626707879,4154579539,10,4630402575989876701,3895998287,1,0,0,27,-8050334969916582895,3865470566,0,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268610,8,897366217230511776,19,381469219904215510,3895998287,1,0,27,-7836177529034084946,889399458143456172,19,4630402575989876701,3895998287,1,0,0,27,-8050334969916582895,3865470566,0,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268611,8,4021112888,5,381469219904215510,3895998287,1,0,27,-4520249675603474017,3866519239,0,4630402575989876701,3895998287,1,0,0,27,8089479700516397825,3991967719,4,1,4,4,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268612,8,3869630843,0,381469219904215510,3895998287,1,0,27,-2933575887664135521,3869630843,0,4630402575989876701,3895998287,1,0,0,27,8089479700516397825,3991967719,4,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268613,8,4018401757,5,381469219904215510,3895998287,1,0,27,2542151150475797797,4210835427,12,4630402575989876701,3895998287,1,0,0,27,8089479700516397825,3991967719,4,1,5,5,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268614,8,3970619236,3,381469219904215510,3895998287,1,0,27,5710880676784132862,4057309615,6,4630402575989876701,3895998287,1,0,0,27,-8050334969916582895,3865470566,0,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268615,8,122429878576157172,15,381469219904215510,3895998287,1,0,27,7658081891764310635,4020841776,5,4630402575989876701,3895998287,1,0,0,27,8089479700516397825,3991967719,4,1,3,3,0,50,0,0,0,0,0,0,0,0,0.0,0
3300013925658268616,8,4272911584,14,381469219904215510,3895998287,1,0,27,2543603297051529457,4274874784,14,4630402575989876701,3895998287,1,7587119357056364892,3930371452,2,-8050334969916582895,3865470566,0,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
3431630958729038012,4,7174579752506897632,26,7657354201932466964,3866639958,0,3932847150,2,4633653002298309127,937795433069535614,19,-1203753521395192261,3866639958,0,0,0,27,0,0,27,0,0,0,400,0,0,1,0,1,0,606976553,0,0,606979617.736077,0
3843645699961074112,4,3198848407975138605,19,-5311663756696429970,4245202786,13,3391116676235010308,20,7299439599727220840,3391116676235010308,20,-2934922011615056669,4245202786,13,0,0,27,0,0,27,0,0,0,400,0,0,1,0,1,0,608551289,0,0,608731888.524603,0
3941750896657481070,4,3964384114,3,2039237529461601464,3964819059,3,3964819059,3,-2503949780514268938,3964819059,3,1964257710245392778,3964819059,3,0,0,27,0,0,27,0,0,0,400,0,0,1,0,1,0,608529600,0,0,608731891.334116,0
4022885569669000922,4,2616823786500356895,19,-5311663756696429970,4245202786,13,3391116676235010308,20,7299439599727220840,3391116676235010308,20,-2934922011615056669,4245202786,13,0,0,27,0,0,27,0,0,0,400,0,0,1,0,1,0,608723339,0,0,608731888.595652,0
4077364913164973727,4,3964342179,3,2039237529461601464,3964819059,3,3964819059,3,-2503949780514268938,3964819059,3,1964257710245392778,3964819059,3,0,0,27,0,0,27,0,0,0,400,0,0,1,0,1,0,607966670,0,0,608063870.98687,0
4195528865379591282,4,3992675597,4,-3798550159000800818,753946362782779158,18,4105708617,8,-988430404822598818,4105708617,8,-2068357526398769971,753946362782779158,18,0,0,27,0,0,27,0,0,0,400,0,0,1,0,1,0,606301218,0,0,606856867.564344,0
4334992639745348074,8,3993730462,4,-7186630511435468995,4023854145,5,0,27,-8122195630487018724,3923069971,2,-916970085983248275,4023854145,5,5135558587853162036,3960259703,3,-8050334969916582895,3865470566,0,1,11,11,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348075,8,693635412377626240,18,-7186630511435468995,4023854145,5,0,27,5642709550892712209,3926788944,2,-916970085983248275,4023854145,5,-3296362253064820073,4023854145,5,8160736743350596435,465689902663892224,17,1,4,4,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348076,8,3893320868,1,-7186630511435468995,4023854145,5,0,27,-4736811359891805313,4105165607,8,-916970085983248275,4023854145,5,-3296362253064820073,4023854145,5,-8050334969916582895,3865470566,0,1,3,3,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348077,8,4185650285,11,-7186630511435468995,4023854145,5,0,27,1750565703927254080,2499533825118655232,19,-916970085983248275,4023854145,5,-3296362253064820073,4023854145,5,8160736743350596435,465689902663892224,17,1,3,3,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348078,8,4214906698,12,-7186630511435468995,4023854145,5,0,27,-8122195630487018724,3923069971,2,-916970085983248275,4023854145,5,5135558587853162036,3960259703,3,-8050334969916582895,3865470566,0,1,7,7,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348079,8,3171917646292260224,19,-7186630511435468995,4023854145,5,0,27,4918349563045069951,4268037245,14,-916970085983248275,4023854145,5,-3296362253064820073,4023854145,5,-5024278388930694182,46568994131859416,15,1,4,4,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348080,8,88481084985062664,15,-7186630511435468995,4023854145,5,0,27,7948666232179375218,3990383386,4,-916970085983248275,4023854145,5,-3296362253064820073,4023854145,5,-8050334969916582895,3865470566,0,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348081,8,488484453635265420,17,-7186630511435468995,4023854145,5,0,27,5642709550892712209,3926788944,2,-916970085983248275,4023854145,5,-2140114929440959739,4237836930,13,8160736743350596435,465689902663892224,17,1,2,2,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348082,8,4211981056,12,-7186630511435468995,4023854145,5,0,27,-8122195630487018724,3923069971,2,-916970085983248275,4023854145,5,5135558587853162036,3960259703,3,-8050334969916582895,3865470566,0,1,2,2,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348083,8,2566772207236015032,19,-7186630511435468995,4023854145,5,0,27,6216081431083759127,4023854145,5,-916970085983248275,4023854145,5,237707674424480104,3963272071,3,5210513344701874666,3478923509,0,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348084,8,3826815860,0,-7186630511435468995,4023854145,5,0,27,4918349563045069951,4268037245,14,-916970085983248275,4023854145,5,-3296362253064820073,4023854145,5,-5024278388930694182,46568994131859416,15,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348085,8,3896295778,1,-7186630511435468995,4023854145,5,0,27,6216081431083759127,4023854145,5,-916970085983248275,4023854145,5,237707674424480104,3963272071,3,5210513344701874666,3478923509,0,1,3,3,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348086,8,3898973197,1,-7186630511435468995,4023854145,5,0,27,1750565703927254080,2499533825118655232,19,-916970085983248275,4023854145,5,-3296362253064820073,4023854145,5,8160736743350596435,465689902663892224,17,1,2,2,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348087,8,3965983202,3,-7186630511435468995,4023854145,5,0,27,-4736811359891805313,4105165607,8,-916970085983248275,4023854145,5,-3296362253064820073,4023854145,5,-8050334969916582895,3865470566,0,1,4,4,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348088,8,467969357761029542,17,-7186630511435468995,4023854145,5,0,27,-1419567435202199246,3777063085348505472,22,-916970085983248275,4023854145,5,-3296362253064820073,4023854145,5,8160736743350596435,465689902663892224,17,1,2,2,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348089,8,716505591894956860,18,-7186630511435468995,4023854145,5,0,27,-1780577862345022164,737088753460554592,18,-916970085983248275,4023854145,5,-3296362253064820073,4023854145,5,8160736743350596435,465689902663892224,17,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348090,8,4097034460,8,-7186630511435468995,4023854145,5,0,27,6216081431083759127,4023854145,5,-916970085983248275,4023854145,5,237707674424480104,3963272071,3,5210513344701874666,3478923509,0,1,2,2,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348091,8,4048261426,6,-7186630511435468995,4023854145,5,0,27,1750565703927254080,2499533825118655232,19,-916970085983248275,4023854145,5,-3296362253064820073,4023854145,5,8160736743350596435,465689902663892224,17,1,5,5,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348092,8,3716548541442879040,22,-7186630511435468995,4023854145,5,0,27,-1419567435202199246,3777063085348505472,22,-916970085983248275,4023854145,5,-3296362253064820073,4023854145,5,8160736743350596435,465689902663892224,17,1,11,11,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348093,8,3930136019,2,-7186630511435468995,4023854145,5,0,27,-1780577862345022164,737088753460554592,18,-916970085983248275,4023854145,5,-3296362253064820073,4023854145,5,8160736743350596435,465689902663892224,17,1,3,3,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348094,8,4026294873,5,-7186630511435468995,4023854145,5,0,27,6216081431083759127,4023854145,5,-916970085983248275,4023854145,5,237707674424480104,3963272071,3,5210513344701874666,3478923509,0,1,9,9,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348095,8,4188283362,11,-7186630511435468995,4023854145,5,0,27,7948666232179375218,3990383386,4,-916970085983248275,4023854145,5,-3296362253064820073,4023854145,5,-8050334969916582895,3865470566,0,1,4,4,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348096,8,755613598869592624,18,-7186630511435468995,4023854145,5,0,27,1750565703927254080,2499533825118655232,19,-916970085983248275,4023854145,5,-3296362253064820073,4023854145,5,8160736743350596435,465689902663892224,17,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348097,8,2506257663330391206,19,-7186630511435468995,4023854145,5,0,27,-1419567435202199246,3777063085348505472,22,-916970085983248275,4023854145,5,-3296362253064820073,4023854145,5,8160736743350596435,465689902663892224,17,1,6,6,0,50,0,0,0,0,0,0,0,0,0.0,0
4334992639745348098,8,673120316503388780,18,-7186630511435468995,4023854145,5,0,27,-6467104555872950568,675171826090812526,18,-916970085983248275,4023854145,5,-3296362253064820073,4023854145,5,8160736743350596435,465689902663892224,17,1,1,1,0,50,0,0,0,0,0,0,0,0,0.0,0
5095894701845146737,4,3992783938,4,-3798550159000800818,753946362782779158,18,4105708617,8,-988430404822598818,1268320232061161344,19,-2068357526398769971,753946362782779158,18,0,0,27,0,0,27,0,0,0,400,0,0,1,0,1,0,607510855,0,0,607527706.566173,0
5398120735335638788,4,7270577758903073216,26,7657354201932466964,3866639958,0,3932847150,2,4633653002298309127,937795433069535614,19,-1203753521395192261,3866639958,0,0,0,27,0,0,27,0,0,0,400,0,0,1,0,1,0,608708612,0,0,608731895.721076,0
5653295474666422846,4,675828980620524287,18,-5311663756696429970,4245202786,13,3391116676235010308,20,7299439599727220840,3391116676235010308,20,-2934922011615056669,4245202786,13,0,0,27,0,0,27,0,0,0,400,0,0,1,0,1,0,608295660,0,0,608296488.695774,0
5754762387447453681,4,3992786507,4,-3798550159000800818,753946362782779158,18,4105708617,8,-988430404822598818,1268320232061161344,19,-2068357526398769971,753946362782779158,18,0,0,27,0,0,27,0,0,0,400,0,0,1,0,1,0,608115619,0,0,608121668.088166,0
6160503796200266268,4,3992788819,4,-3798550159000800818,753946362782779158,18,4105708617,8,-988430404822598818,1268320232061161344,19,-2068357526398769971,753946362782779158,18,0,0,27,0,0,27,0,0,0,400,0,0,1,0,1,0,608720459,0,0,608731910.962995,0
6547747727934431728,4,7213506805909507248,26,7657354201932466964,3866639958,0,3932847150,2,4633653002298309127,937795433069535614,19,-1203753521395192261,3866639958,0,0,0,27,0,0,27,0,0,0,400,0,0,1,0,1,0,607586569,0,0,607589698.738877,0
6834521314832366794,8,4133336132,9,5782662620773110489,3889034705,1,0,27,-2502508276359474986,3921872859,2,-1203184995005853257,3889034705,1,6723206215465898856,3444134273,0,2111966536109256348,4076390828,7,1,1,1,0,200,0,0,0,1,0,606856596,0,0,0.0,0
6834521314832366795,8,4028491528,5,5782662620773110489,3889034705,1,0,27,-2502508276359474986,3921872859,2,-1203184995005853257,3889034705,1,1677678834103899714,3412823961,0,2111966536109256348,4076390828,7,1,2,2,0,200,0,0,0,1,0,606856596,0,0,0.0,0
6834521314832366796,8,4290776710,15,5782662620773110489,3889034705,1,0,27,-2502508276359474986,3921872859,2,-1203184995005853257,3889034705,1,-3511096292111904352,3384644680,0,2111966536109256348,4076390828,7,1,3,3,0,200,0,0,0,1,0,606856596,0,0,0.0,0
6834521314832366797,8,4055212650,6,5782662620773110489,3889034705,1,0,27,-2502508276359474986,3921872859,2,-1203184995005853257,3889034705,1,-4445329240694774277,3415954992,0,2111966536109256348,4076390828,7,1,4,4,0,200,0,0,0,1,0,606856596,0,0,0.0,0
6834521314832366798,8,4186704312,11,5782662620773110489,3889034705,1,0,27,-2502508276359474986,3921872859,2,-1203184995005853257,3889034705,1,1677678834103899714,3412823961,0,2111966536109256348,4076390828,7,1,5,5,0,200,0,0,0,1,0,606856596,0,0,0.0,0
6834521314832366799,8,4021084094,5,5782662620773110489,3889034705,1,0,27,-2502508276359474986,3921872859,2,-1203184995005853257,3889034705,1,-2212171327765534491,3447613196,0,2111966536109256348,4076390828,7,1,6,6,0,200,0,0,0,1,0,606856596,0,0,0.0,0
