ID,timestamp,activeBand,airplaneMode,callStatus,campedRat,currentRat,dataStatus,preferredRat,signalBars,signalStrength,simStatus,subsId
45989,1586927922.3322082,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45990,1586927922.347465,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45991,1586927932.851088,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45992,1586927997.248073,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45993,1586927997.29567,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45994,1586928005.896964,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45995,1586928006.6224103,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45996,1586928006.7021203,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45997,1586928009.461134,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45998,1586928151.1085281,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45999,1586928151.1093302,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46000,1586928175.6206942,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46001,1586928218.8504572,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46002,1586928218.890027,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46003,1586928230.6435313,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46004,1586928299.153542,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46005,1586928299.1938872,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46006,1586928309.174078,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46007,1586928407.0604463,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46008,1586928407.086146,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46009,1586928409.8158271,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46010,1586928448.107018,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46011,1586928448.121807,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46012,1586928455.859098,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46013,1586928758.1070771,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46014,1586928758.1520362,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46015,1586928758.249444,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46016,1586928761.6202312,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46017,1586928942.573781,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46018,1586928942.60568,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46019,1586928954.4888802,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46020,1586928956.7358341,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46021,1586928956.7811692,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46022,1586928958.4324503,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46023,1586928977.624393,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46024,1586929078.287743,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46025,1586929078.3174942,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46026,1586929097.543593,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46027,1586929138.1867962,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46028,1586929138.2276201,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46029,1586929150.071541,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46030,1586929205.0346181,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46031,1586929205.079353,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46032,1586929207.8221292,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46033,1586929337.0725822,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46034,1586929337.100428,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46035,1586929354.095133,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46036,1586929441.064179,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46037,1586929441.114338,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46038,1586929443.836944,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46039,1586929675.9917622,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46040,1586929676.0224552,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46041,1586929686.286303,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46042,1586929772.4375021,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46043,1586929772.4630072,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46044,1586929784.561181,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46045,1586929802.063244,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46046,1586929802.079792,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46047,1586929805.105174,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46048,1586929962.776086,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46049,1586929962.805452,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46050,1586929978.7205672,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46051,1586929989.6691551,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46052,1586930038.181334,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46053,1586930038.2155101,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46054,1586930055.0404782,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46055,1586930084.0368223,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46056,1586930084.0822964,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46057,1586930087.1872091,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46058,1586930098.2119462,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46059,1586930098.2402523,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46060,1586930110.061284,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46061,1586930445.0852242,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46062,1586930445.1021621,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46063,1586930445.9447713,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46064,1586930462.256731,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46065,1586930468.5248702,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46066,1586930479.4637423,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46067,1586930512.1392052,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46068,1586930528.5262852,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46069,1586930532.358879,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46070,1586930708.089621,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46071,1586930708.137557,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46072,1586930721.86868,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46073,1586930819.367876,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46074,1586930819.395576,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46075,1586930833.402986,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46076,1586930894.0982642,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46077,1586930894.1468592,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46078,1586930910.520782,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46079,1586930981.662292,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46080,1586930981.690968,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46081,1586930992.249576,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46082,1586930998.1948211,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46083,1586930998.233595,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46084,1586931018.9190102,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46085,1586931058.120767,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46086,1586931058.129187,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46087,1586931069.9465191,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46088,1586931180.120433,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46089,1586931180.136899,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46090,1586931189.078845,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46091,1586931277.3695922,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46092,1586931277.3908381,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46093,1586931291.397469,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46094,1586931376.0749283,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46095,1586931376.119183,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46096,1586931378.8538392,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46097,1586931451.821331,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46098,1586931451.8453171,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46099,1586931460.4437351,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46100,1586931587.0546162,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46101,1586931587.0744812,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46102,1586931590.0955732,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46103,1586931690.3288932,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46104,1586931690.35106,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46105,1586931690.3991501,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46106,1586931706.223643,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46107,1586931740.9423752,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46108,1586931908.086359,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46109,1586931908.126482,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46110,1586931911.25042,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46111,1586931958.3312652,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46112,1586931958.3452,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46113,1586931975.1819701,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46114,1586932001.8435202,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46115,1586932001.8701782,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46116,1586932012.3337102,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46117,1586932018.2693942,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46118,1586932018.3323731,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46119,1586932030.1112432,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46120,1586932141.409156,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46121,1586932141.455619,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46122,1586932153.63589,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46123,1586932387.130099,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46124,1586932387.131804,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46125,1586932390.159081,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46126,1586932654.225233,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46127,1586932654.2536263,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46128,1586932665.8999982,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46129,1586932748.1171503,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46130,1586932748.1672401,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46131,1586932751.212254,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46132,1586932897.0855482,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46133,1586932897.1179233,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46134,1586932900.4858382,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46135,1586932918.215423,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46136,1586932918.2600503,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46137,1586932935.0655482,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46138,1586932978.290289,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46139,1586932978.334817,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46140,1586932990.1415992,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46141,1586933002.7948031,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46142,1586933002.824429,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46143,1586933013.1508412,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46144,1586933022.038971,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46145,1586933022.077156,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46146,1586933032.697477,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46147,1586933108.0773091,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46148,1586933108.125246,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46149,1586933110.8417711,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46150,1586933179.1002572,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46151,1586933179.1220121,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46152,1586933182.142064,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46153,1586933342.272326,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46154,1586933342.340465,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46155,1586933354.502237,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46156,1586933468.137434,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46157,1586933468.1468153,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46158,1586933475.9468303,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46159,1586933527.5860841,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46160,1586933527.610393,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46161,1586933538.4524171,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46162,1586933663.467802,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46163,1586933663.506448,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46164,1586933672.279653,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46165,1586933705.055387,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46166,1586933705.0807002,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46167,1586933713.475109,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46168,1586933714.1836753,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46169,1586933714.2846012,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46170,1586933720.00901,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46171,1586933746.375206,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46172,1586933746.397162,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46173,1586933749.129663,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46174,1586933829.0738492,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46175,1586933829.0928571,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46176,1586933836.7073503,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46177,1586933878.3804212,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46178,1586933878.4274561,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46179,1586933895.2587202,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46180,1586933938.179916,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46181,1586933938.212576,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46182,1586933950.0408292,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46183,1586934042.1232212,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46184,1586934042.1472793,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46185,1586934052.5597253,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46186,1586934083.0574691,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46187,1586934083.080367,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46188,1586934100.002376,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46189,1586934189.107553,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46190,1586934189.1330862,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46191,1586934192.226638,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46192,1586934419.5349693,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46193,1586934419.6073282,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46194,1586934432.086074,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46195,1586934677.1058881,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46196,1586934677.1205142,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46197,1586934677.215953,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46198,1586934680.5865421,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46199,1586934781.107125,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46200,1586934781.1249561,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46201,1586934782.6667151,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46202,1586934784.242188,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46203,1586934836.066833,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46204,1586934836.083425,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46205,1586934855.0348,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46206,1586934898.3423553,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46207,1586934898.390273,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46208,1586934910.190052,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46209,1586935027.057027,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46210,1586935027.1015682,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46211,1586935031.3519592,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46212,1586935052.228331,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46213,1586935052.272481,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46214,1586935061.968465,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46215,1586935073.0203762,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46216,1586935141.1258762,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46217,1586935141.1587763,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46218,1586935143.8646681,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46219,1586935433.1205401,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46220,1586935433.1215,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46221,1586935436.1627803,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46222,1586935499.3490531,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46223,1586935499.389913,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46224,1586935509.8335433,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46225,1586935645.053718,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46226,1586935645.0774012,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46227,1586935647.949316,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46228,1586935793.0756812,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46229,1586935793.1115181,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46230,1586935796.219293,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46231,1586935798.289113,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46232,1586935798.3157272,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46233,1586935815.1542032,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46234,1586935858.348483,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46235,1586935858.3653412,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46236,1586935870.1787071,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46237,1586935910.0701802,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46238,1586935910.0943403,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46239,1586935930.937057,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46240,1586935989.1404831,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46241,1586935989.172904,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46242,1586935991.8923101,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46243,1586935992.61198,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46244,1586935992.687776,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46245,1586935995.4512022,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46246,1586936080.073594,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46247,1586936080.0774393,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46248,1586936082.1682072,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46249,1586936096.584319,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46250,1586936230.741362,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46251,1586936230.7995121,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46252,1586936237.4596024,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46253,1586936356.083203,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46254,1586936356.1130772,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46255,1586936376.2355251,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46256,1586936474.3877451,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46257,1586936474.437971,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46258,1586936477.2442212,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46259,1586936700.4492412,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46260,1586936700.4669943,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46261,1586936715.161642,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46262,1586936758.429306,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46263,1586936758.4597142,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46264,1586936775.2914622,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46265,1586936818.5156002,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46266,1586936818.526475,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46267,1586936830.2528052,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46268,1586937017.0839841,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46269,1586937017.1255603,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46270,1586937030.1175342,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
46271,1586937035.406899,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46272,1586937101.4589891,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46273,1586937101.4724371,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46274,1586937112.1693192,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46275,1586937170.117582,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46276,1586937170.18633,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46277,1586937172.892592,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46278,1586937377.104747,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46279,1586937377.112785,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46280,1586937380.1384792,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46281,1586937426.0609422,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46282,1586937426.10612,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46283,1586937434.2301102,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46284,1586937665.0730731,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46285,1586937665.1723871,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46286,1586937665.2126682,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46287,1586937668.5276692,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46288,1586937708.080305,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46289,1586937708.106045,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46290,1586937709.6617742,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46291,1586937710.8247752,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
46292,1586937718.333128,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
